stc_label	sentence	category
A_% female	% female	Attribute
A_total enrollment	total enrollment	Attribute
A_grade 6	grade 6	Attribute
A_homicide with weapon	homicide with weapon	Attribute
A_% male	% male	Attribute
A_% ell chinese	% ell chinese	Attribute
A_% hispanic	% hispanic	Attribute
A_category	category	Attribute
A_pct level 3	pct level 3	Attribute
A_criminal mischief with weapon	criminal mischief with weapon	Attribute
A_# grade k	# grade k	Attribute
A_# grade 7	# grade 7	Attribute
A_# ell chinese	# ell chinese	Attribute
A_% multiple race categories not represented	% multiple race categories not represented	Attribute
A_# female	# female	Attribute
A_burglary without weapon	burglary without weapon	Attribute
A_math # level 3	math # level 3	Attribute
A_burglary with weapon	burglary with weapon	Attribute
A_ela # level 3	ela # level 3	Attribute
A_grade 3	grade 3	Attribute
A_math # level 1	math # level 1	Attribute
A_# charter students	# charter students	Attribute
A_% ell bengali	% ell bengali	Attribute
A_% ell arabic	% ell arabic	Attribute
A_# grade 5	# grade 5	Attribute
A_# english language learners	# english language learners	Attribute
A_grade 1	grade 1	Attribute
A_% white	% white	Attribute
A_# other	# other	Attribute
A_% black	% black	Attribute
A_# asian	# asian	Attribute
A_# black	# black	Attribute
A_grade 2	grade 2	Attribute
A_mean scale score	mean scale score	Attribute
A_year	year	Attribute
A_other sex offenses with weapon	other sex offenses with weapon	Attribute
A_discharge type	discharge type	Attribute
A_number tested	number tested	Attribute
A_code	code	Attribute
A_% special class	% special class	Attribute
A_school name	school name	Attribute
A_drug possession	drug possession	Attribute
A_economic need index	economic need index	Attribute
A_percent of teachers with 3 or more years of experience	percent of teachers with 3 or more years of experience	Attribute
A_30 superintendent	30 superintendent	Attribute
A_enrollment	enrollment	Attribute
A_60 superintendent	60 superintendent	Attribute
A_45 superintendent	45 superintendent	Attribute
A_female expulsions	female expulsions	Attribute
A_percent white	percent white	Attribute
A_male expulsions	male expulsions	Attribute
A_percent students with disabilities	percent students with disabilities	Attribute
A_location category	location category	Attribute
A_average change in student attendance	average change in student attendance	Attribute
A_percent black	percent black	Attribute
A_total students with 2 or more suspensions or removals	total students with 2 or more suspensions or removals	Attribute
A_location name	location name	Attribute
A_percentage misconducts resulting in suspension 2013	percentage misconducts resulting in suspension 2013	Attribute
A_trust - percent positive	trust - percent positive	Attribute
A_supportive environment rating	supportive environment rating	Attribute
A_administrative district	administrative district	Attribute
A_quality review - dates of review	quality review - dates of review	Attribute
A_trust rating	trust rating	Attribute
A_type	type	Attribute
A_effective school leadership - percent positive	effective school leadership - percent positive	Attribute
A_collaborative teachers rating	collaborative teachers rating	Attribute
A_years of principal experience at this school	years of principal experience at this school	Attribute
A_quality rating	quality rating	Attribute
A_pre- k students	pre- k students	Attribute
A_score	score	Attribute
A_literacy	literacy	Attribute
A_school	school	Attribute
A_count asian non hispanic	count asian non hispanic	Attribute
A_district	district	Attribute
A_2011	2011	Attribute
A_subject	subject	Attribute
A_hispanic	hispanic	Attribute
A_site name	site name	Attribute
A_principal name	principal name	Attribute
A_high school network location code	high school network location code	Attribute
A_counties	counties	Attribute
A_municipalities	municipalities	Attribute
A_american indian	american indian	Attribute
A_grades text	grades text	Attribute
A_zip codes	zip codes	Attribute
A_x coordinate	x coordinate	Attribute
A_test	test	Attribute
A_bbl	bbl	Attribute
A_high school network superintendent	high school network superintendent	Attribute
A_school longitude	school longitude	Attribute
A_mid	mid	Attribute
A_open date	open date	Attribute
A_students	students	Attribute
A_longitude	longitude	Attribute
A_existing site identified	existing site identified	Attribute
A_address	address	Attribute
A_sub- district	sub- district	Attribute
A_white	white	Attribute
A_city	city	Attribute
A_accessibility	accessibility	Attribute
A_institutions	institutions	Attribute
A_unknown	unknown	Attribute
A_key	key	Attribute
A_local education agencies	local education agencies	Attribute
A_sam link	sam link	Attribute
A_location	location	Attribute
A_black or african american	black or african american	Attribute
A_product web address	product web address	Attribute
A_postal code	postal code	Attribute
A_english learners	english learners	Attribute
A_multiple races	multiple races	Attribute
A_new jersey	new jersey	Attribute
A_board code	board code	Attribute
A_kindergarten	kindergarten	Attribute
A_additional role specifications sw serving more than one location	additional role specifications sw serving more than one location	Attribute
A_9	9	Attribute
A_5	5	Attribute
A_enrollment and ratios ratio gc only	enrollment and ratios ratio gc only	Attribute
A_10	10	Attribute
A_school age	school age	Attribute
A_3	3	Attribute
A_percent gender total	percent gender total	Attribute
A_region	region	Attribute
A_sat avg	sat avg	Attribute
A_program group	program group	Attribute
A_additional supports learning to work	additional supports learning to work	Attribute
A_additional information	additional information	Attribute
A_full time	full time	Attribute
A_st fips	st fips	Attribute
A_sam #	sam #	Attribute
A_average class size	average class size	Attribute
A_department	department	Attribute
A_core course	core course	Attribute
A_% of students who are receiving less than the required amount of physical education instruction	% of students who are receiving less than the required amount of physical education instruction	Attribute
A_number of classes	number of classes	Attribute
A_serving more than one location	serving more than one location	Attribute
A_% of students who are receiving the required amount of physical education instruction	% of students who are receiving the required amount of physical education instruction	Attribute
A_total gc & sw	total gc & sw	Attribute
A_class size	class size	Attribute
A_number of students	number of students	Attribute
A_number of sections	number of sections	Attribute
A_total sw	total sw	Attribute
A_grade level	grade level	Attribute
A_student attendance rate	student attendance rate	Attribute
A_2015	2015	Attribute
A_number of students / seats filled	number of students / seats filled	Attribute
A_core subject	core subject	Attribute
A_% of students within grade	% of students within grade	Attribute
A_total	total	Attribute
A_program designations included in counts high needs gc	program designations included in counts high needs gc	Attribute
A_school level	school level	Attribute
A_preschool age	preschool age	Attribute
A_november 2017 identified need	november 2017 identified need	Attribute
A_average frequency	average frequency	Attribute
A_location type	location type	Attribute
A_label y	label y	Attribute
A_school year	school year	Attribute
A_classification	classification	Attribute
A_2017 count	2017 count	Attribute
A_2017 grad rate	2017 grad rate	Attribute
A_unemployment insurance	unemployment insurance	Attribute
A_life insurance	life insurance	Attribute
A_roster count	roster count	Attribute
A_attempted compliant contract	attempted compliant contract	Attribute
A_name	name	Attribute
A_total compensation	total compensation	Attribute
A_cuny institution	cuny institution	Attribute
A_new hampshire	new hampshire	Attribute
A_contract number	contract number	Attribute
A_scholarship name	scholarship name	Attribute
A_graduation rate	graduation rate	Attribute
A_released	released	Attribute
A_count other citizen status	count other citizen status	Attribute
A_low income	low income	Attribute
A_tap college code	tap college code	Attribute
A_retirement	retirement	Attribute
A_date	date	Attribute
A_not- to- exceed award amount per contract	not- to- exceed award amount per contract	Attribute
A_tap sector group	tap sector group	Attribute
A_org historical cap	org historical cap	Attribute
A_average minutes	average minutes	Attribute
A_remaining balance	remaining balance	Attribute
A_faculty part time	faculty part time	Attribute
A_charter school	charter school	Attribute
A_attendance rate	attendance rate	Attribute
A_teacher median beginning salary	teacher median beginning salary	Attribute
A_town code	town code	Attribute
A_subcategory	subcategory	Attribute
A_# of 8th graders who have completed at least one semester of health instruction	# of 8th graders who have completed at least one semester of health instruction	Attribute
A_program category	program category	Attribute
A_enrolment	enrolment	Attribute
A_grade 9 enrolment year	grade 9 enrolment year	Attribute
A_cost	cost	Attribute
A_signed agreement	signed agreement	Attribute
A_2015 grad rate	2015 grad rate	Attribute
A_data as of date	data as of date	Attribute
A_previous appropriations	previous appropriations	Attribute
A_awards	awards	Attribute
A_design start	design start	Attribute
A_entity trans id	entity trans id	Attribute
A_sample date	sample date	Attribute
A_count of students in hs admissions	count of students in hs admissions	Attribute
A_# of licensed and regulated centers	# of licensed and regulated centers	Attribute
A_federal school code	federal school code	Attribute
A_school day school readiness preschool spaces	school day school readiness preschool spaces	Attribute
A_percent fully receiving	percent fully receiving	Attribute
A_classification of instructional programs degree title	classification of instructional programs degree title	Attribute
A_february 2018 funded need	february 2018 funded need	Attribute
A_student count	student count	Attribute
A_part day school readiness preschool spaces	part day school readiness preschool spaces	Attribute
A_district use of software under special needs exemption	district use of software under special needs exemption	Attribute
A_partially receiving	partially receiving	Attribute
A_state operating cost per student	state operating cost per student	Attribute
A_forecast capacity	forecast capacity	Attribute
A_town	town	Attribute
A_estimated cost of service per contract	estimated cost of service per contract	Attribute
A_academic year	academic year	Attribute
A_residency	residency	Attribute
A_american community survey connection	american community survey connection	Attribute
A_all employees total	all employees total	Attribute
A_feeder school name	feeder school name	Attribute
A_pre- k applicants	pre- k applicants	Attribute
A_release	release	Attribute
A_number of offers	number of offers	Attribute
A_school code	school code	Attribute
A_fiscal agent aun	fiscal agent aun	Attribute
A_absent	absent	Attribute
A_name of school	name of school	Attribute
A_fiscal agent name	fiscal agent name	Attribute
A_total trained	total trained	Attribute
A_sector type	sector type	Attribute
A_1997	1997	Attribute
A_number of contract	number of contract	Attribute
A_1769	1769	Attribute
A_all employees full time	all employees full time	Attribute
A_capacity	capacity	Attribute
A_selection criteria	selection criteria	Attribute
A_classification of instructional programs degree code	classification of instructional programs degree code	Attribute
A_district name	district name	Attribute
A_number of seats in scope / design	number of seats in scope / design	Attribute
A_number of institutions	number of institutions	Attribute
A_degree level	degree level	Attribute
A_staff total	staff total	Attribute
A_ytd	ytd	Attribute
A_hsi	hsi	Attribute
A_vendor id	vendor id	Attribute
A_month	month	Attribute
A_cumulative number of sessions	cumulative number of sessions	Attribute
A_unnamed column	unnamed column	Attribute
A_boro	boro	Attribute
A_number of sessions	number of sessions	Attribute
A_number of programs	number of programs	Attribute
A_program designations included in counts bridging the gap	program designations included in counts bridging the gap	Attribute
A_community school district	community school district	Attribute
A_8th grade ela	8th grade ela	Attribute
A_kansas	kansas	Attribute
A_borough	borough	Attribute
A_classroom	classroom	Attribute
A_alaska	alaska	Attribute
A_louisiana	louisiana	Attribute
A_oklahoma	oklahoma	Attribute
A_pct level 3 and 4	pct level 3 and 4	Attribute
A_pct level 4	pct level 4	Attribute
A_pct level 1	pct level 1	Attribute
A_num level 2	num level 2	Attribute
A_num level 1	num level 1	Attribute
A_num level 4	num level 4	Attribute
A_num level 3 and 4	num level 3 and 4	Attribute
A_pct level 2	pct level 2	Attribute
A_% asian	% asian	Attribute
A_grade 4	grade 4	Attribute
A_grade	grade	Attribute
A_total students	total students	Attribute
A_demographic	demographic	Attribute
A_percent of students chronically absent	percent of students chronically absent	Attribute
A_percent female	percent female	Attribute
A_percent asian	percent asian	Attribute
A_percent english language learners	percent english language learners	Attribute
A_percent hispanic	percent hispanic	Attribute
A_school type	school type	Attribute
A_percent self- contained	percent self- contained	Attribute
A_rigorous instruction - percent positive	rigorous instruction - percent positive	Attribute
A_percent american indian	percent american indian	Attribute
A_collaborative teachers - percent positive	collaborative teachers - percent positive	Attribute
A_overall rating	overall rating	Attribute
A_grade 10 #	grade 10 #	Attribute
A_grade 5 #	grade 5 #	Attribute
A_grade 10 %	grade 10 %	Attribute
A_grade 1 %	grade 1 %	Attribute
A_grade 7 %	grade 7 %	Attribute
A_pct of graduates achieving apm	pct of graduates achieving apm	Attribute
A_pct of cohort achieving apm	pct of cohort achieving apm	Attribute
A_3rd grade reading	3rd grade reading	Attribute
A_program code	program code	Attribute
A_special ed self cont	special ed self cont	Attribute
A_2010	2010	Attribute
A_native hawaiian or other pacific islander	native hawaiian or other pacific islander	Attribute
A_asian	asian	Attribute
A_all students	all students	Attribute
A_american indian or alaska native	american indian or alaska native	Attribute
A_male	male	Attribute
A_3 principal	3 principal	Attribute
A_male removals	male removals	Attribute
A_male superintendent	male superintendent	Attribute
A_8	8	Attribute
A_count american indian	count american indian	Attribute
A_non- sth students with 2 or more suspensions or removals	non- sth students with 2 or more suspensions or removals	Attribute
A_1	1	Attribute
A_7	7	Attribute
A_lea name	lea name	Attribute
A_2	2	Attribute
A_4	4	Attribute
A_tribal	tribal	Attribute
A_csd	csd	Attribute
A_program type	program type	Attribute
A_service category	service category	Attribute
A_# of students who are receiving less than the required amount of physical education instruction	# of students who are receiving less than the required amount of physical education instruction	Attribute
A_2002	2002	Attribute
A_qualifier	qualifier	Attribute
A_course type	course type	Attribute
A_2017	2017	Attribute
A_number of periods	number of periods	Attribute
A_3rd grade	3rd grade	Attribute
A_kindergarten students	kindergarten students	Attribute
A_5th grade	5th grade	Attribute
A_2004	2004	Attribute
A_8th grade	8th grade	Attribute
A_6th grade	6th grade	Attribute
A_12th grade	12th grade	Attribute
A_cal month	cal month	Attribute
A_2010 house districts	2010 house districts	Attribute
A_cps school profile	cps school profile	Attribute
A_2010 senate districts	2010 senate districts	Attribute
A_present	present	Attribute
A_program selections	program selections	Attribute
A_location 1	location 1	Attribute
A_teacher attendance percentage 2013	teacher attendance percentage 2013	Attribute
A_county	county	Attribute
A_community areas	community areas	Attribute
A_census tract	census tract	Attribute
A_9th grade	9th grade	Attribute
A_start time	start time	Attribute
A_wards	wards	Attribute
A_adm rate all	adm rate all	Attribute
A_phone number	phone number	Attribute
A_census tracts	census tracts	Attribute
A_end time	end time	Attribute
A_council district	council district	Attribute
A_new york zip codes	new york zip codes	Attribute
A_short name	short name	Attribute
A_website	website	Attribute
A_community district 1	community district 1	Attribute
A_neighborhood	neighborhood	Attribute
A_5 p2 nontraditional completion	5 p2 nontraditional completion	Attribute
A_additional role specifications gc serving more than one location	additional role specifications gc serving more than one location	Attribute
A_fiscal year	fiscal year	Attribute
A_bus	bus	Attribute
A_specialized	specialized	Attribute
A_local education agency	local education agency	Attribute
A_location category description	location category description	Attribute
A_elem	elem	Attribute
A_student with a disability	student with a disability	Attribute
A_6th grade ela	6th grade ela	Attribute
A_pa center for workforce information and analysis connection	pa center for workforce information and analysis connection	Attribute
A_north carolina	north carolina	Attribute
A_industrial insurance	industrial insurance	Attribute
A_unnamed column 3	unnamed column 3	Attribute
A_dental insurance	dental insurance	Attribute
A_tap college name	tap college name	Attribute
A_number of bids	number of bids	Attribute
A_homeless	homeless	Attribute
A_health insurance	health insurance	Attribute
A_classification of instructional program code	classification of instructional program code	Attribute
A_kindergarten applicants	kindergarten applicants	Attribute
A_operating cost per student	operating cost per student	Attribute
A_new york	new york	Attribute
A_abbreviation	abbreviation	Attribute
A_expended amount ytd	expended amount ytd	Attribute
A_long- term disability	long- term disability	Attribute
A_tap recipient ft es	tap recipient ft es	Attribute
A_historical bldg util	historical bldg util	Attribute
A_# of 8th graders	# of 8th graders	Attribute
A_adm rate	adm rate	Attribute
A_count citizen status unknown	count citizen status unknown	Attribute
A_primary program type	primary program type	Attribute
A_operating cost	operating cost	Attribute
A_median salary	median salary	Attribute
A_operator name	operator name	Attribute
A_meal	meal	Attribute
A_classification of instructional program name	classification of instructional program name	Attribute
A_amount	amount	Attribute
A_grade 6 offers	grade 6 offers	Attribute
A_geo dist	geo dist	Attribute
A_count	count	Attribute
A_anticipated number of contracts	anticipated number of contracts	Attribute
A_main	main	Attribute
A_enrollment and ratios ratio gc & sw	enrollment and ratios ratio gc & sw	Attribute
A_historical bldg cap	historical bldg cap	Attribute
A_bldg name	bldg name	Attribute
A_school readiness school based spaces	school readiness school based spaces	Attribute
A_bldg id	bldg id	Attribute
A_arizona	arizona	Attribute
A_full day school readiness preschool spaces	full day school readiness preschool spaces	Attribute
A_extended day school readiness preschool spaces	extended day school readiness preschool spaces	Attribute
A_bldg enroll	bldg enroll	Attribute
A_percent not receiving	percent not receiving	Attribute
A_percent partially receiving	percent partially receiving	Attribute
A_fully receiving	fully receiving	Attribute
A_# of licensed family homes	# of licensed family homes	Attribute
A_apts number of recipients	apts number of recipients	Attribute
A_# of unlicensed relative care	# of unlicensed relative care	Attribute
A_construction	construction	Attribute
A_funding type priority or competitive school readiness	funding type priority or competitive school readiness	Attribute
A_pre- k offers	pre- k offers	Attribute
A_org historical util	org historical util	Attribute
A_org enroll	org enroll	Attribute
A_arkansas	arkansas	Attribute
A_south dakota	south dakota	Attribute
A_city council district	city council district	Attribute
A_label x	label x	Attribute
A_program designations included in counts school response clinician	program designations included in counts school response clinician	Attribute
A_incl. class	incl. class	Attribute
A_assigned contract negotiator	assigned contract negotiator	Attribute
A_administrative unit number	administrative unit number	Attribute
A_control	control	Attribute
A_admin dist	admin dist	Attribute
A_sample id	sample id	Attribute
A_no equivalent	no equivalent	Attribute
A_pct stu safe	pct stu safe	Attribute
A_contract end date	contract end date	Attribute
A_school readiness community based spaces	school readiness community based spaces	Attribute
A_status	status	Attribute
A_level	level	Attribute
A_apts reimbursed award dollars	apts reimbursed award dollars	Attribute
A_description	description	Attribute
A_last mod date	last mod date	Attribute
A_average minutes per week of physical education instruction	average minutes per week of physical education instruction	Attribute
A_campus name	campus name	Attribute
A_b mid	b mid	Attribute
