stc_label	sentence	category
OUT_2 removal	2 removal	OUT
OUT_1 principal	1 principal	OUT
OUT_3 principal	3 principal	OUT
OUT_female removals	female removals	OUT
OUT_male removals	male removals	OUT
OUT_female superintendent	female superintendent	OUT
OUT_5 superintendent	5 superintendent	OUT
OUT_male expulsions	male expulsions	OUT
OUT_female principal	female principal	OUT
OUT_5	5	OUT
OUT_location name	location name	OUT
OUT_10	10	OUT
OUT_percentage misconducts resulting in suspension 2013	percentage misconducts resulting in suspension 2013	OUT
OUT_3	3	OUT
OUT_sth students with 2 or more suspensions or removals	sth students with 2 or more suspensions or removals	OUT
OUT_4	4	OUT
OUT_6	6	OUT
OUT_csd	csd	OUT
OUT_additional need	additional need	OUT
OUT_students w/ disabilities	students w/ disabilities	OUT
OUT_average class size	average class size	OUT
OUT_department	department	OUT
OUT_program type	program type	OUT
OUT_core course	core course	OUT
OUT_% of students who are receiving less than the required amount of physical education instruction	% of students who are receiving less than the required amount of physical education instruction	OUT
OUT_number of classes	number of classes	OUT
OUT_% of students who are receiving the required amount of physical education instruction	% of students who are receiving the required amount of physical education instruction	OUT
OUT_class size	class size	OUT
OUT_number of sections	number of sections	OUT
OUT_service category	service category	OUT
OUT_languages other than english	languages other than english	OUT
OUT_grade level	grade level	OUT
OUT_number of students / seats filled	number of students / seats filled	OUT
OUT_core subject	core subject	OUT
OUT_# of students who are receiving the required amount of physical education instruction	# of students who are receiving the required amount of physical education instruction	OUT
OUT_november 2017 identified need	november 2017 identified need	OUT
OUT_total	total	OUT
OUT_gender	gender	OUT
OUT_qualifier	qualifier	OUT
OUT_2005	2005	OUT
OUT_school year	school year	OUT
OUT_course type	course type	OUT
OUT_2017	2017	OUT
OUT_american community survey connection	american community survey connection	OUT
OUT_2017 grad rate	2017 grad rate	OUT
OUT_10th grade	10th grade	OUT
OUT_1st grade	1st grade	OUT
OUT_8th grade	8th grade	OUT
OUT_12th grade	12th grade	OUT
OUT_2016 grad rate	2016 grad rate	OUT
OUT_principal name	principal name	OUT
OUT_2017 count	2017 count	OUT
OUT_high school network location code	high school network location code	OUT
OUT_administrative district code	administrative district code	OUT
OUT_released	released	OUT
OUT_2010 house districts	2010 house districts	OUT
OUT_present	present	OUT
OUT_counties	counties	OUT
OUT_municipalities	municipalities	OUT
OUT_school districts	school districts	OUT
OUT_location 1	location 1	OUT
OUT_teacher attendance percentage 2013	teacher attendance percentage 2013	OUT
OUT_community school sup name	community school sup name	OUT
OUT_program category	program category	OUT
OUT_national center for educational statistics connection	national center for educational statistics connection	OUT
OUT_7th grade	7th grade	OUT
OUT_zip codes	zip codes	OUT
OUT_boundaries - zip codes	boundaries - zip codes	OUT
OUT_adm rate all	adm rate all	OUT
OUT_start time	start time	OUT
OUT_y coordinate	y coordinate	OUT
OUT_sample site	sample site	OUT
OUT_end time	end time	OUT
OUT_school longitude	school longitude	OUT
OUT_phone	phone	OUT
OUT_new york zip codes	new york zip codes	OUT
OUT_fax	fax	OUT
OUT_website	website	OUT
OUT_absent	absent	OUT
OUT_postcode	postcode	OUT
OUT_long name	long name	OUT
OUT_zip	zip	OUT
OUT_deadline	deadline	OUT
OUT_managed by name	managed by name	OUT
OUT_neighborhood	neighborhood	OUT
OUT_longitude	longitude	OUT
OUT_latitude	latitude	OUT
OUT_5 p2 nontraditional completion	5 p2 nontraditional completion	OUT
OUT_existing site identified	existing site identified	OUT
OUT_state	state	OUT
OUT_network	network	OUT
OUT_city	city	OUT
OUT_overview	overview	OUT
OUT_additional role specifications gc serving more than one location	additional role specifications gc serving more than one location	OUT
OUT_2015 grad rate	2015 grad rate	OUT
OUT_institutions	institutions	OUT
OUT_other features	other features	OUT
OUT_1997	1997	OUT
OUT_last mod user	last mod user	OUT
OUT_sam link	sam link	OUT
OUT_civic address	civic address	OUT
OUT_activities	activities	OUT
OUT_postal code	postal code	OUT
OUT_location	location	OUT
OUT_solicitation number	solicitation number	OUT
OUT_school district	school district	OUT
OUT_design start	design start	OUT
OUT_number of sessions	number of sessions	OUT
OUT_boro	boro	OUT
OUT_federal school code	federal school code	OUT
OUT_school age	school age	OUT
OUT_services	services	OUT
OUT_unemployment insurance	unemployment insurance	OUT
OUT_new mexico	new mexico	OUT
OUT_previous appropriations	previous appropriations	OUT
OUT_unnamed column 2	unnamed column 2	OUT
OUT_industrial insurance	industrial insurance	OUT
OUT_dental insurance	dental insurance	OUT
OUT_program group	program group	OUT
OUT_classroom	classroom	OUT
OUT_feeder school name	feeder school name	OUT
OUT_number of offers	number of offers	OUT
OUT_sat avg	sat avg	OUT
OUT_ytd	ytd	OUT
OUT_tap college name	tap college name	OUT
OUT_life insurance	life insurance	OUT
OUT_tap college code	tap college code	OUT
OUT_count of testers	count of testers	OUT
OUT_release	release	OUT
OUT_number of contract	number of contract	OUT
OUT_full time	full time	OUT
OUT_tap recipient dollars	tap recipient dollars	OUT
OUT_additional supports learning to work	additional supports learning to work	OUT
OUT_fiscal agent name	fiscal agent name	OUT
OUT_retirement	retirement	OUT
OUT_unnamed column 1	unnamed column 1	OUT
OUT_tap sector group	tap sector group	OUT
OUT_academic year	academic year	OUT
OUT_total benefits	total benefits	OUT
OUT_town code	town code	OUT
OUT_operating cost per student	operating cost per student	OUT
OUT_north dakota	north dakota	OUT
OUT_# of 8th graders who have completed at least one semester of health instruction	# of 8th graders who have completed at least one semester of health instruction	OUT
OUT_average length of suspension 2012	average length of suspension 2012	OUT
OUT_total compensation	total compensation	OUT
OUT_new york	new york	OUT
OUT_town	town	OUT
OUT_standard occupational classification code	standard occupational classification code	OUT
OUT_count of students in hs admissions	count of students in hs admissions	OUT
OUT_long- term disability	long- term disability	OUT
OUT_fiscal agent aun	fiscal agent aun	OUT
OUT_tap level of study	tap level of study	OUT
OUT_accreditation	accreditation	OUT
OUT_teacher median salary	teacher median salary	OUT
OUT_cost	cost	OUT
OUT_# of 8th graders	# of 8th graders	OUT
OUT_standard occupational classification title	standard occupational classification title	OUT
OUT_count citizen status unknown	count citizen status unknown	OUT
OUT_primary program type	primary program type	OUT
OUT_borough	borough	OUT
OUT_operating cost	operating cost	OUT
OUT_sam #	sam #	OUT
OUT_average length of suspensions 2013	average length of suspensions 2013	OUT
OUT_classification of instructional programs degree title	classification of instructional programs degree title	OUT
OUT_amount	amount	OUT
OUT_month	month	OUT
OUT_geo dist	geo dist	OUT
OUT_total est. cost	total est. cost	OUT
OUT_state operating cost	state operating cost	OUT
OUT_count	count	OUT
OUT_main	main	OUT
OUT_sample date	sample date	OUT
OUT_grade 9 offers	grade 9 offers	OUT
OUT_ratio gc only	ratio gc only	OUT
OUT_february 2018 funded need	february 2018 funded need	OUT
OUT_bilingual	bilingual	OUT
OUT_bldg name	bldg name	OUT
OUT_part day school readiness preschool spaces	part day school readiness preschool spaces	OUT
OUT_bldg code	bldg code	OUT
OUT_school day school readiness preschool spaces	school day school readiness preschool spaces	OUT
OUT_serving more than one location	serving more than one location	OUT
OUT_number of programs	number of programs	OUT
OUT_signed agreement	signed agreement	OUT
OUT_needed to complete	needed to complete	OUT
OUT_partially receiving	partially receiving	OUT
OUT_total sw	total sw	OUT
OUT_# of licensed family homes	# of licensed family homes	OUT
OUT_total gc	total gc	OUT
OUT_apts average award	apts average award	OUT
OUT_# of unlicensed relative care	# of unlicensed relative care	OUT
OUT_construction	construction	OUT
OUT_org historical cap	org historical cap	OUT
OUT_# of licensed and regulated centers	# of licensed and regulated centers	OUT
OUT_total sw & gc	total sw & gc	OUT
OUT_estimated cost of service per contract	estimated cost of service per contract	OUT
OUT_subcategory	subcategory	OUT
OUT_number of institutions	number of institutions	OUT
OUT_city council district	city council district	OUT
OUT_contract amount	contract amount	OUT
OUT_organization name	organization name	OUT
OUT_program designations included in counts school response clinician	program designations included in counts school response clinician	OUT
OUT_date	date	OUT
OUT_incl. class	incl. class	OUT
OUT_attempted compliant contract	attempted compliant contract	OUT
OUT_oklahoma	oklahoma	OUT
OUT_assigned contract negotiator email	assigned contract negotiator email	OUT
OUT_assigned contract negotiator	assigned contract negotiator	OUT
OUT_property taxes	property taxes	OUT
OUT_sample id	sample id	OUT
OUT_preschool age	preschool age	OUT
OUT_school readiness community based spaces	school readiness community based spaces	OUT
OUT_program designations included in counts high needs gc	program designations included in counts high needs gc	OUT
OUT_location type	location type	OUT
OUT_geographic district	geographic district	OUT
OUT_program information	program information	OUT
OUT_contract number	contract number	OUT
OUT_description	description	OUT
OUT_average minutes per week of physical education instruction	average minutes per week of physical education instruction	OUT
OUT_part time	part time	OUT
OUT_west virginia	west virginia	OUT
OUT_district of columbia	district of columbia	OUT
