stc_label	sentence	category
OUT_november 2017 identified need	november 2017 identified need	OUT
OUT_average frequency	average frequency	OUT
OUT_location type	location type	OUT
OUT_label y	label y	OUT
OUT_school year	school year	OUT
OUT_classification	classification	OUT
OUT_2017 count	2017 count	OUT
OUT_2017 grad rate	2017 grad rate	OUT
OUT_unemployment insurance	unemployment insurance	OUT
OUT_life insurance	life insurance	OUT
OUT_roster count	roster count	OUT
OUT_attempted compliant contract	attempted compliant contract	OUT
OUT_name	name	OUT
OUT_total compensation	total compensation	OUT
OUT_cuny institution	cuny institution	OUT
OUT_new hampshire	new hampshire	OUT
OUT_contract number	contract number	OUT
OUT_scholarship name	scholarship name	OUT
OUT_graduation rate	graduation rate	OUT
OUT_released	released	OUT
OUT_count other citizen status	count other citizen status	OUT
OUT_low income	low income	OUT
OUT_tap college code	tap college code	OUT
OUT_retirement	retirement	OUT
OUT_date	date	OUT
OUT_not- to- exceed award amount per contract	not- to- exceed award amount per contract	OUT
OUT_tap sector group	tap sector group	OUT
OUT_org historical cap	org historical cap	OUT
OUT_average minutes	average minutes	OUT
OUT_remaining balance	remaining balance	OUT
OUT_faculty part time	faculty part time	OUT
OUT_charter school	charter school	OUT
OUT_attendance rate	attendance rate	OUT
OUT_teacher median beginning salary	teacher median beginning salary	OUT
OUT_town code	town code	OUT
OUT_subcategory	subcategory	OUT
OUT_# of 8th graders who have completed at least one semester of health instruction	# of 8th graders who have completed at least one semester of health instruction	OUT
OUT_program category	program category	OUT
OUT_enrolment	enrolment	OUT
OUT_grade 9 enrolment year	grade 9 enrolment year	OUT
OUT_cost	cost	OUT
OUT_signed agreement	signed agreement	OUT
OUT_2015 grad rate	2015 grad rate	OUT
OUT_data as of date	data as of date	OUT
OUT_previous appropriations	previous appropriations	OUT
OUT_awards	awards	OUT
OUT_design start	design start	OUT
OUT_entity trans id	entity trans id	OUT
OUT_sample date	sample date	OUT
OUT_count of students in hs admissions	count of students in hs admissions	OUT
OUT_# of licensed and regulated centers	# of licensed and regulated centers	OUT
OUT_federal school code	federal school code	OUT
OUT_school day school readiness preschool spaces	school day school readiness preschool spaces	OUT
OUT_percent fully receiving	percent fully receiving	OUT
OUT_classification of instructional programs degree title	classification of instructional programs degree title	OUT
OUT_february 2018 funded need	february 2018 funded need	OUT
OUT_student count	student count	OUT
OUT_part day school readiness preschool spaces	part day school readiness preschool spaces	OUT
OUT_district use of software under special needs exemption	district use of software under special needs exemption	OUT
OUT_partially receiving	partially receiving	OUT
OUT_state operating cost per student	state operating cost per student	OUT
OUT_forecast capacity	forecast capacity	OUT
OUT_town	town	OUT
OUT_estimated cost of service per contract	estimated cost of service per contract	OUT
OUT_academic year	academic year	OUT
OUT_residency	residency	OUT
OUT_american community survey connection	american community survey connection	OUT
OUT_all employees total	all employees total	OUT
OUT_feeder school name	feeder school name	OUT
OUT_pre- k applicants	pre- k applicants	OUT
OUT_release	release	OUT
OUT_number of offers	number of offers	OUT
OUT_school code	school code	OUT
OUT_fiscal agent aun	fiscal agent aun	OUT
OUT_absent	absent	OUT
OUT_name of school	name of school	OUT
OUT_fiscal agent name	fiscal agent name	OUT
OUT_total trained	total trained	OUT
OUT_sector type	sector type	OUT
OUT_1997	1997	OUT
OUT_number of contract	number of contract	OUT
OUT_1769	1769	OUT
OUT_all employees full time	all employees full time	OUT
OUT_capacity	capacity	OUT
OUT_selection criteria	selection criteria	OUT
OUT_classification of instructional programs degree code	classification of instructional programs degree code	OUT
OUT_district name	district name	OUT
OUT_number of seats in scope / design	number of seats in scope / design	OUT
OUT_number of institutions	number of institutions	OUT
OUT_degree level	degree level	OUT
OUT_staff total	staff total	OUT
OUT_ytd	ytd	OUT
OUT_hsi	hsi	OUT
OUT_vendor id	vendor id	OUT
OUT_month	month	OUT
OUT_cumulative number of sessions	cumulative number of sessions	OUT
OUT_unnamed column	unnamed column	OUT
OUT_boro	boro	OUT
OUT_number of sessions	number of sessions	OUT
OUT_number of programs	number of programs	OUT
OUT_program designations included in counts bridging the gap	program designations included in counts bridging the gap	OUT
OUT_community school district	community school district	OUT
OUT_8th grade ela	8th grade ela	OUT
OUT_kansas	kansas	OUT
IN_borough	borough	IN
OUT_classroom	classroom	OUT
OUT_alaska	alaska	OUT
OUT_louisiana	louisiana	OUT
OUT_oklahoma	oklahoma	OUT
