stc_label	sentence	category
OUT_state	state	OUT
OUT_number of all beds	number of all beds	OUT
OUT_process description	process description	OUT
OUT_refugee clinic patients	refugee clinic patients	OUT
OUT_80 to 84 years old	80 to 84 years old	OUT
OUT_restaurant name	restaurant name	OUT
OUT_hours	hours	OUT
OUT_physician middle name	physician middle name	OUT
OUT_physician first name	physician first name	OUT
OUT_physician last name	physician last name	OUT
OUT_recipient zip code	recipient zip code	OUT
OUT_physician primary type	physician primary type	OUT
OUT_legal business name	legal business name	OUT
OUT_applicable manufacturer or applicable gpo making payment state	applicable manufacturer or applicable gpo making payment state	OUT
OUT_submitting applicable manufacturer or applicable gpo name	submitting applicable manufacturer or applicable gpo name	OUT
OUT_legal operator	legal operator	OUT
OUT_5 to 9 years old	5 to 9 years old	OUT
OUT_fertility rate 2002 upper ci	fertility rate 2002 upper ci	OUT
OUT_births 2004	births 2004	OUT
OUT_percent 2006 lower ci	percent 2006 lower ci	OUT
OUT_fertility rate 1999	fertility rate 1999	OUT
OUT_any current supply of ventilator supplies	any current supply of ventilator supplies	OUT
OUT_percent 2007 upper ci	percent 2007 upper ci	OUT
OUT_percent 2007	percent 2007	OUT
OUT_percent 2002	percent 2002	OUT
OUT_births 2009	births 2009	OUT
OUT_any current supply of eye protection	any current supply of eye protection	OUT
OUT_years averaged	years averaged	OUT
OUT_25 to 29 years old	25 to 29 years old	OUT
OUT_all ages	all ages	OUT
OUT_15 to 19 years old	15 to 19 years old	OUT
OUT_cases 2007 - 2011	cases 2007 - 2011	OUT
OUT_teen birth rate	teen birth rate	OUT
OUT_cases 2009	cases 2009	OUT
OUT_2004	2004	OUT
OUT_2001	2001	OUT
OUT_cases 2010	cases 2010	OUT
OUT_census tract	census tract	OUT
OUT_cases 2011	cases 2011	OUT
OUT_laboratory type is other	laboratory type is other	OUT
OUT_2011 duchesne	2011 duchesne	OUT
OUT_total provider payment 75	total provider payment 75	OUT
OUT_npi	npi	OUT
OUT_2010 duchesne	2010 duchesne	OUT
OUT_breast cancer in females	breast cancer in females	OUT
OUT_clinical trials gov identifier	clinical trials gov identifier	OUT
OUT_2013 duchesne	2013 duchesne	OUT
OUT_amount paid	amount paid	OUT
OUT_2010	2010	OUT
OUT_2011	2011	OUT
OUT_2007 us	2007 us	OUT
OUT_census tract population	census tract population	OUT
OUT_2010 us	2010 us	OUT
OUT_2013 us	2013 us	OUT
OUT_submitted data	submitted data	OUT
OUT_2012 us	2012 us	OUT
OUT_death rate for suicide	death rate for suicide	OUT
OUT_a- cedrene	a- cedrene	OUT
OUT_food insecure percentage	food insecure percentage	OUT
OUT_check in dat	check in dat	OUT
OUT_independent living	independent living	OUT
OUT_ethnicity	ethnicity	OUT
OUT_count of suicides	count of suicides	OUT
OUT_2016	2016	OUT
OUT_oct- dec denominator	oct- dec denominator	OUT
OUT_manner of death	manner of death	OUT
OUT_diabetes rate	diabetes rate	OUT
OUT_stroke	stroke	OUT
OUT_referral type	referral type	OUT
OUT_b- pinene	b- pinene	OUT
OUT_gender	gender	OUT
OUT_age	age	OUT
OUT_payment type subcategory	payment type subcategory	OUT
OUT_shelter	shelter	OUT
OUT_veteran status	veteran status	OUT
OUT_dollar amount invested	dollar amount invested	OUT
OUT_health care provider	health care provider	OUT
OUT_age group	age group	OUT
OUT_2017	2017	OUT
OUT_protocol	protocol	OUT
OUT_2007 box elder	2007 box elder	OUT
OUT_check out da	check out da	OUT
OUT_demographic type	demographic type	OUT
OUT_crude prevalence rate	crude prevalence rate	OUT
OUT_year	year	OUT
OUT_zone	zone	OUT
OUT_ab other living arrangements payments	ab other living arrangements payments	OUT
OUT_sliding fee	sliding fee	OUT
OUT_primary drug	primary drug	OUT
OUT_health zone of residence	health zone of residence	OUT
OUT_total entry	total entry	OUT
OUT_title	title	OUT
OUT_group home	group home	OUT
OUT_ab overall cost per case	ab overall cost per case	OUT
OUT_std clinic patients	std clinic patients	OUT
OUT_crowded housing	crowded housing	OUT
OUT_adm count	adm count	OUT
OUT_description of dog	description of dog	OUT
OUT_services rendered	services rendered	OUT
OUT_organization	organization	OUT
OUT_terpinolene	terpinolene	OUT
OUT_language	language	OUT
OUT_neighborhood planning areas	neighborhood planning areas	OUT
OUT_plan selections	plan selections	OUT
OUT_unknown	unknown	OUT
OUT_adm year	adm year	OUT
OUT_cost per beneficiary	cost per beneficiary	OUT
OUT_percent of prescriptions	percent of prescriptions	OUT
OUT_month	month	OUT
OUT_completers - gender	completers - gender	OUT
OUT_frequency	frequency	OUT
OUT_agency	agency	OUT
OUT_date time	date time	OUT
OUT_completion rate - 1 - 2 years	completion rate - 1 - 2 years	OUT
OUT_total enrollment	total enrollment	OUT
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_total plan selections	total plan selections	OUT
OUT_reporting period	reporting period	OUT
OUT_office visit type	office visit type	OUT
OUT_small area code	small area code	OUT
OUT_completers	completers	OUT
OUT_boundaries single member districts	boundaries single member districts	OUT
OUT_services per beneficiary	services per beneficiary	OUT
OUT_for more information	for more information	OUT
OUT_fiscal year	fiscal year	OUT
OUT_fiscal quarter end date	fiscal quarter end date	OUT
OUT_ab total paid cases	ab total paid cases	OUT
OUT_source	source	OUT
OUT_fiscal quarter start date	fiscal quarter start date	OUT
OUT_mean annual frequency	mean annual frequency	OUT
OUT_ab boarding homes - dds - cases	ab boarding homes - dds - cases	OUT
OUT_county fips code	county fips code	OUT
OUT_eeo category description	eeo category description	OUT
OUT_town	town	OUT
OUT_last name	last name	OUT
OUT_rx per beneficiary	rx per beneficiary	OUT
OUT_single member council districts	single member council districts	OUT
OUT_date	date	OUT
OUT_total expenditure	total expenditure	OUT
OUT_b- myrcene	b- myrcene	OUT
OUT_total rate	total rate	OUT
