stc_label	sentence	category
OUT_description of dog	description of dog	OUT
OUT_study phase	study phase	OUT
OUT_agency	agency	OUT
OUT_adm month	adm month	OUT
OUT_physician middle name	physician middle name	OUT
OUT_the geom	the geom	OUT
OUT_month	month	OUT
OUT_adm year	adm year	OUT
OUT_neighborhood planning areas	neighborhood planning areas	OUT
OUT_average call to door interval	average call to door interval	OUT
OUT_adm count	adm count	OUT
OUT_therapeutic foster care	therapeutic foster care	OUT
OUT_community registry	community registry	OUT
OUT_pulegol	pulegol	OUT
OUT_fax	fax	OUT
IN_year	year	IN
OUT_demographic type	demographic type	OUT
OUT_health care provider	health care provider	OUT
OUT_age group	age group	OUT
OUT_veteran status	veteran status	OUT
OUT_age	age	OUT
OUT_id	id	OUT
OUT_demographic	demographic	OUT
OUT_diabetes rate	diabetes rate	OUT
OUT_years of potential life lost rate for total population	years of potential life lost rate for total population	OUT
OUT_demographics	demographics	OUT
OUT_oct- dec denominator	oct- dec denominator	OUT
OUT_cancer	cancer	OUT
OUT_2016	2016	OUT
OUT_disease	disease	OUT
OUT_ethnicity	ethnicity	OUT
OUT_food insecure population	food insecure population	OUT
OUT_independent living	independent living	OUT
OUT_2012 carbon	2012 carbon	OUT
OUT_2010 life expectancy	2010 life expectancy	OUT
OUT_food insecure percentage	food insecure percentage	OUT
OUT_per capita income	per capita income	OUT
OUT_2011 us	2011 us	OUT
OUT_store type	store type	OUT
OUT_2012 us	2012 us	OUT
OUT_2012 duchesne	2012 duchesne	OUT
OUT_2007 us	2007 us	OUT
OUT_2008 us	2008 us	OUT
OUT_gonorrhea in females	gonorrhea in females	OUT
OUT_2010 duchesne	2010 duchesne	OUT
OUT_2011 duchesne	2011 duchesne	OUT
OUT_1990 life expectancy	1990 life expectancy	OUT
OUT_2007 duchesne	2007 duchesne	OUT
OUT_2000 life expectancy	2000 life expectancy	OUT
OUT_census tract	census tract	OUT
OUT_cases 2007	cases 2007	OUT
OUT_cases 2010	cases 2010	OUT
OUT_2004	2004	OUT
OUT_2003	2003	OUT
OUT_2000	2000	OUT
OUT_cases 2007 - 2011	cases 2007 - 2011	OUT
OUT_25 to 29 years old	25 to 29 years old	OUT
OUT_percent 2008 upper ci	percent 2008 upper ci	OUT
OUT_births 2009	births 2009	OUT
OUT_births 2005	births 2005	OUT
OUT_fertility rate 2008 lower ci	fertility rate 2008 lower ci	OUT
OUT_fertility rate 2003 upper ci	fertility rate 2003 upper ci	OUT
OUT_fertility rate 2003 lower ci	fertility rate 2003 lower ci	OUT
OUT_75 to 79 years old	75 to 79 years old	OUT
OUT_hours	hours	OUT
OUT_limonene	limonene	OUT
OUT_restaurant name	restaurant name	OUT
OUT_provider first line business practice location address	provider first line business practice location address	OUT
OUT_state	state	OUT
OUT_shortage of clinical staff	shortage of clinical staff	OUT
OUT_parking	parking	OUT
OUT_total # of patients who were treated	total # of patients who were treated	OUT
OUT_provider postal code	provider postal code	OUT
OUT_coordinates	coordinates	OUT
OUT_unweighted patient experience of care domain score	unweighted patient experience of care domain score	OUT
OUT_incident address street name	incident address street name	OUT
OUT_website	website	OUT
OUT_primary site	primary site	OUT
OUT_address 1	address 1	OUT
OUT_scope severity code	scope severity code	OUT
OUT_boundaries - zip codes	boundaries - zip codes	OUT
OUT_street address	street address	OUT
OUT_phone	phone	OUT
OUT_site name	site name	OUT
OUT_correction date	correction date	OUT
OUT_address	address	OUT
OUT_planning regions	planning regions	OUT
OUT_phone number	phone number	OUT
OUT_location name	location name	OUT
OUT_number of all beds	number of all beds	OUT
OUT_location	location	OUT
OUT_city	city	OUT
OUT_facility name	facility name	OUT
OUT_facility id	facility id	OUT
OUT_number of clinics	number of clinics	OUT
OUT_provider name	provider name	OUT
OUT_town index	town index	OUT
OUT_zip code 2	zip code 2	OUT
OUT_zip codes	zip codes	OUT
OUT_provider state	provider state	OUT
OUT_provider city	provider city	OUT
OUT_provider address	provider address	OUT
OUT_catheter days	catheter days	OUT
OUT_hospital name	hospital name	OUT
OUT_zip code	zip code	OUT
OUT_2010 house districts	2010 house districts	OUT
OUT_provider zip code	provider zip code	OUT
OUT_municipalities	municipalities	OUT
OUT_location 1	location 1	OUT
OUT_sir interpretation	sir interpretation	OUT
OUT_2010 senate districts	2010 senate districts	OUT
OUT_provider number	provider number	OUT
OUT_observed infections	observed infections	OUT
OUT_hospital	hospital	OUT
OUT_st	st	OUT
OUT_shape st ar	shape st ar	OUT
OUT_community area	community area	OUT
OUT_predicted infections	predicted infections	OUT
OUT_school districts	school districts	OUT
OUT_county	county	OUT
OUT_2016 sir	2016 sir	OUT
OUT_sir icon	sir icon	OUT
OUT_counties	counties	OUT
OUT_access type	access type	OUT
OUT_borough	borough	OUT
OUT_percentile on 2014 national sir distribution	percentile on 2014 national sir distribution	OUT
OUT_counties in utah	counties in utah	OUT
OUT_bbl	bbl	OUT
OUT_camphene	camphene	OUT
OUT_florida	florida	OUT
OUT_pennsylvania	pennsylvania	OUT
OUT_maryland	maryland	OUT
OUT_vermont	vermont	OUT
OUT_new mexico	new mexico	OUT
OUT_maine	maine	OUT
OUT_kansas	kansas	OUT
OUT_iowa	iowa	OUT
OUT_fips	fips	OUT
OUT_percent male	percent male	OUT
OUT_percent female	percent female	OUT
OUT_percent hispanic	percent hispanic	OUT
OUT_average age of death	average age of death	OUT
OUT_less than 5 years old	less than 5 years old	OUT
