stc_label	sentence	category
OUT_food insecure population	food insecure population	OUT
OUT_ethnicity	ethnicity	OUT
OUT_any current supply of surgical masks	any current supply of surgical masks	OUT
OUT_count of suicides	count of suicides	OUT
OUT_oct- dec denominator	oct- dec denominator	OUT
OUT_oct- dec numerator	oct- dec numerator	OUT
OUT_manner of death	manner of death	OUT
OUT_demographics	demographics	OUT
OUT_sex	sex	OUT
OUT_referral type	referral type	OUT
OUT_completion rate - % completed	completion rate - % completed	OUT
OUT_prenatal care beginning in first trimester	prenatal care beginning in first trimester	OUT
OUT_age upon intake	age upon intake	OUT
OUT_gender	gender	OUT
OUT_2018	2018	OUT
OUT_population	population	OUT
OUT_payment type subcategory	payment type subcategory	OUT
OUT_age	age	OUT
OUT_protocol	protocol	OUT
OUT_deleted	deleted	OUT
OUT_age group	age group	OUT
OUT_2017	2017	OUT
OUT_check out da	check out da	OUT
OUT_minutes	minutes	OUT
OUT_year	year	OUT
OUT_animal type	animal type	OUT
OUT_program year	program year	OUT
OUT_zone	zone	OUT
OUT_fy month order	fy month order	OUT
OUT_title	title	OUT
OUT_health zone of residence	health zone of residence	OUT
OUT_ab overall cost per case	ab overall cost per case	OUT
OUT_group home	group home	OUT
OUT_breed	breed	OUT
OUT_therapeutic foster care	therapeutic foster care	OUT
OUT_color	color	OUT
OUT_average call to door interval	average call to door interval	OUT
OUT_adm count	adm count	OUT
OUT_date opened	date opened	OUT
OUT_plan selections	plan selections	OUT
OUT_language	language	OUT
OUT_neighborhood planning areas	neighborhood planning areas	OUT
OUT_data as of	data as of	OUT
OUT_unknown	unknown	OUT
OUT_residents weekly all deaths	residents weekly all deaths	OUT
OUT_adm year	adm year	OUT
OUT_month	month	OUT
OUT_number of employees	number of employees	OUT
OUT_completion rate - 1 year or less	completion rate - 1 year or less	OUT
OUT_study phase	study phase	OUT
OUT_date time	date time	OUT
OUT_ab total boarding homes - payments	ab total boarding homes - payments	OUT
OUT_total enrollment	total enrollment	OUT
OUT_total plan selections	total plan selections	OUT
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_menthol	menthol	OUT
OUT_quarter number	quarter number	OUT
OUT_small area code	small area code	OUT
OUT_paid per beneficiary	paid per beneficiary	OUT
OUT_context of research	context of research	OUT
OUT_boundaries single member districts	boundaries single member districts	OUT
OUT_beneficiaries	beneficiaries	OUT
OUT_outpatient interim rates	outpatient interim rates	OUT
OUT_intake type	intake type	OUT
OUT_state name	state name	OUT
OUT_fiscal year	fiscal year	OUT
OUT_for more information	for more information	OUT
OUT_fiscal quarter end date	fiscal quarter end date	OUT
OUT_ab total paid cases	ab total paid cases	OUT
OUT_program	program	OUT
OUT_month year	month year	OUT
OUT_warning	warning	OUT
OUT_enrollees - gender	enrollees - gender	OUT
OUT_county fips code	county fips code	OUT
OUT_mean annual frequency	mean annual frequency	OUT
OUT_call to door interval target	call to door interval target	OUT
OUT_principal investigator	principal investigator	OUT
OUT_eeo category description	eeo category description	OUT
OUT_drug type	drug type	OUT
OUT_b- terpinene	b- terpinene	OUT
OUT_ab boarding homes - other - cases	ab boarding homes - other - cases	OUT
OUT_single member council districts	single member council districts	OUT
OUT_fiscal year end	fiscal year end	OUT
OUT_date	date	OUT
OUT_employee category	employee category	OUT
OUT_pos category	pos category	OUT
IN_network	network	IN
OUT_rate effective date	rate effective date	OUT
OUT_total expenditure	total expenditure	OUT
OUT_name	name	OUT
OUT_total rate	total rate	OUT
OUT_number of prescriptions	number of prescriptions	OUT
