stc_label	sentence	category
OUT_2006	2006	OUT
OUT_2013 us	2013 us	OUT
OUT_guaiol	guaiol	OUT
OUT_town	town	OUT
OUT_2010 us	2010 us	OUT
OUT_county fips code	county fips code	OUT
OUT_program	program	OUT
OUT_census tract population	census tract population	OUT
OUT_other insurances	other insurances	OUT
OUT_2011	2011	OUT
OUT_2010	2010	OUT
OUT_recovered	recovered	OUT
OUT_outpatient interim rates	outpatient interim rates	OUT
OUT_boundaries single member districts	boundaries single member districts	OUT
OUT_fiscal year start	fiscal year start	OUT
OUT_paid per beneficiary	paid per beneficiary	OUT
OUT_additional information	additional information	OUT
OUT_2008 us	2008 us	OUT
OUT_2013	2013	OUT
OUT_gonorrhea in females	gonorrhea in females	OUT
OUT_2013 duchesne	2013 duchesne	OUT
OUT_total plan selections	total plan selections	OUT
OUT_org name	org name	OUT
OUT_organization name	organization name	OUT
OUT_2008 carbon	2008 carbon	OUT
OUT_2008	2008	OUT
OUT_1990 life expectancy	1990 life expectancy	OUT
OUT_plan selections	plan selections	OUT
OUT_free	free	OUT
OUT_2009 duchesne	2009 duchesne	OUT
OUT_paid per service	paid per service	OUT
OUT_title	title	OUT
OUT_fy month order	fy month order	OUT
OUT_ab other living arrangements payments	ab other living arrangements payments	OUT
OUT_census tract	census tract	OUT
OUT_ab total maintenance payments	ab total maintenance payments	OUT
OUT_protocol	protocol	OUT
OUT_shortage of aides	shortage of aides	OUT
OUT_2004	2004	OUT
OUT_2003	2003	OUT
OUT_last update	last update	OUT
OUT_laboratory type is other	laboratory type is other	OUT
OUT_npi	npi	OUT
OUT_total provider payment 75	total provider payment 75	OUT
OUT_total provider payment 25	total provider payment 25	OUT
OUT_births 2008	births 2008	OUT
OUT_percent 2008 lower ci	percent 2008 lower ci	OUT
OUT_percent 2002 upper ci	percent 2002 upper ci	OUT
OUT_births 1999	births 1999	OUT
OUT_percent 2003 lower ci	percent 2003 lower ci	OUT
OUT_percent 2005 upper ci	percent 2005 upper ci	OUT
OUT_20 to 24 years old	20 to 24 years old	OUT
OUT_record id	record id	OUT
OUT_vendor id	vendor id	OUT
OUT_vendor	vendor	OUT
OUT_submitting applicable manufacturer or applicable gpo name	submitting applicable manufacturer or applicable gpo name	OUT
OUT_legal business name	legal business name	OUT
OUT_physician specialty	physician specialty	OUT
OUT_physician last name	physician last name	OUT
OUT_fax	fax	OUT
OUT_store type	store type	OUT
OUT_35 to 39 years old	35 to 39 years old	OUT
OUT_less than 5 years old	less than 5 years old	OUT
OUT_2012 deaths	2012 deaths	OUT
OUT_2016 deaths	2016 deaths	OUT
OUT_2014 deaths	2014 deaths	OUT
OUT_average age	average age	OUT
OUT_shape st le	shape st le	OUT
OUT_percent hispanic	percent hispanic	OUT
OUT_percent female	percent female	OUT
OUT_begin time	begin time	OUT
OUT_number of all beds	number of all beds	OUT
OUT_new mexico	new mexico	OUT
OUT_california	california	OUT
OUT_vermont	vermont	OUT
OUT_maryland	maryland	OUT
OUT_begin date	begin date	OUT
OUT_unknown age	unknown age	OUT
OUT_utah	utah	OUT
OUT_massachusetts	massachusetts	OUT
OUT_sir	sir	OUT
OUT_percentile on 2014 national sir distribution	percentile on 2014 national sir distribution	OUT
OUT_province state	province state	OUT
OUT_standard deficiency	standard deficiency	OUT
OUT_sir icon	sir icon	OUT
OUT_counties	counties	OUT
OUT_2016 sir	2016 sir	OUT
OUT_county	county	OUT
OUT_benchmark icon	benchmark icon	OUT
OUT_predicted infections	predicted infections	OUT
OUT_school districts	school districts	OUT
OUT_camphor	camphor	OUT
OUT_community area	community area	OUT
OUT_observed infections	observed infections	OUT
OUT_provider number	provider number	OUT
OUT_community area number	community area number	OUT
OUT_main phone	main phone	OUT
OUT_sir interpretation	sir interpretation	OUT
OUT_2010 senate districts	2010 senate districts	OUT
OUT_provider zip code	provider zip code	OUT
OUT_zip	zip	OUT
OUT_zip code	zip code	OUT
OUT_location 1	location 1	OUT
OUT_national avg total performance score	national avg total performance score	OUT
OUT_municipalities	municipalities	OUT
OUT_latitude	latitude	OUT
OUT_catheter days	catheter days	OUT
OUT_provider city	provider city	OUT
OUT_location 2	location 2	OUT
OUT_census tracts	census tracts	OUT
OUT_hospital name	hospital name	OUT
OUT_community area name	community area name	OUT
OUT_comparison interpretation	comparison interpretation	OUT
OUT_zip codes	zip codes	OUT
OUT_area name	area name	OUT
OUT_provider name	provider name	OUT
OUT_hours tuesday	hours tuesday	OUT
OUT_number of clinics	number of clinics	OUT
OUT_site address	site address	OUT
OUT_facility name	facility name	OUT
OUT_city	city	OUT
OUT_survey date	survey date	OUT
OUT_address	address	OUT
OUT_phone	phone	OUT
OUT_total # of diabetes patients	total # of diabetes patients	OUT
OUT_location	location	OUT
OUT_measure name	measure name	OUT
OUT_street address	street address	OUT
OUT_procedures performed	procedures performed	OUT
OUT_planning regions	planning regions	OUT
OUT_incident address street number	incident address street number	OUT
OUT_health inspection rating	health inspection rating	OUT
OUT_website	website	OUT
OUT_address 1	address 1	OUT
OUT_site languages	site languages	OUT
OUT_provider business address	provider business address	OUT
OUT_unweighted patient experience of care domain score	unweighted patient experience of care domain score	OUT
OUT_provider postal code	provider postal code	OUT
OUT_measure description	measure description	OUT
OUT_parking	parking	OUT
OUT_total performance score	total performance score	OUT
OUT_provider business practice location address state name	provider business practice location address state name	OUT
OUT_state	state	OUT
OUT_process description	process description	OUT
