stc_label	sentence	category
OUT_date	date	OUT
OUT_drug type	drug type	OUT
IN_source	source	IN
IN_50 to 54 years old	50 to 54 years old	IN
OUT_fiscal quarter start date	fiscal quarter start date	OUT
OUT_ab total paid cases	ab total paid cases	OUT
OUT_boundaries single member districts	boundaries single member districts	OUT
OUT_fiscal year	fiscal year	OUT
OUT_fiscal year start	fiscal year start	OUT
OUT_date closed	date closed	OUT
OUT_office visit type	office visit type	OUT
OUT_total plan selections	total plan selections	OUT
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_organization name	organization name	OUT
OUT_cost per beneficiary	cost per beneficiary	OUT
IN_60 to 64 years old	60 to 64 years old	IN
OUT_title	title	OUT
OUT_primary drug	primary drug	OUT
OUT_provider other organization name	provider other organization name	OUT
OUT_activity date	activity date	OUT
OUT_total capacity	total capacity	OUT
OUT_minutes	minutes	OUT
OUT_payment type subcategory	payment type subcategory	OUT
OUT_brief description	brief description	OUT
IN_55 to 59 years old	55 to 59 years old	IN
OUT_provider organization name legal business name	provider organization name legal business name	OUT
OUT_any current supply of gowns	any current supply of gowns	OUT
OUT_expiration date	expiration date	OUT
OUT_license #	license #	OUT
IN_35 to 39 years old	35 to 39 years old	IN
OUT_date received	date received	OUT
OUT_unit values	unit values	OUT
OUT_any current supply of eye protection	any current supply of eye protection	OUT
OUT_record id	record id	OUT
OUT_record type	record type	OUT
OUT_drug cost	drug cost	OUT
OUT_vendor	vendor	OUT
IN_45 to 49 years old	45 to 49 years old	IN
OUT_total amount of payment us dollars	total amount of payment us dollars	OUT
OUT_nerol	nerol	OUT
OUT_applicable manufacturer or applicable gpo making payment state	applicable manufacturer or applicable gpo making payment state	OUT
IN_80 to 84 years old	80 to 84 years old	IN
OUT_physician specialty	physician specialty	OUT
IN_65 to 69 years old	65 to 69 years old	IN
IN_less than 5 years old	less than 5 years old	IN
OUT_average age of death	average age of death	OUT
OUT_2013 deaths	2013 deaths	OUT
OUT_2010 deaths	2010 deaths	OUT
OUT_2012 deaths	2012 deaths	OUT
OUT_2015 deaths	2015 deaths	OUT
OUT_alabama	alabama	OUT
OUT_california	california	OUT
OUT_wisconsin	wisconsin	OUT
OUT_oregon	oregon	OUT
OUT_missouri	missouri	OUT
OUT_new york	new york	OUT
OUT_counties in utah	counties in utah	OUT
IN_unknown age	unknown age	IN
OUT_percentile on 2014 national sir distribution	percentile on 2014 national sir distribution	OUT
OUT_us states	us states	OUT
OUT_fax	fax	OUT
OUT_standard deficiency	standard deficiency	OUT
OUT_counties	counties	OUT
OUT_province state	province state	OUT
OUT_sir icon	sir icon	OUT
OUT_2016 sir	2016 sir	OUT
OUT_county	county	OUT
OUT_deficiency tag number	deficiency tag number	OUT
OUT_school districts	school districts	OUT
OUT_census tract boundaries	census tract boundaries	OUT
OUT_shape st ar	shape st ar	OUT
OUT_observed infections	observed infections	OUT
OUT_st	st	OUT
OUT_measure id	measure id	OUT
OUT_2010 senate districts	2010 senate districts	OUT
OUT_sir interpretation	sir interpretation	OUT
OUT_provider number	provider number	OUT
OUT_location 1	location 1	OUT
OUT_municipalities	municipalities	OUT
OUT_2010 house districts	2010 house districts	OUT
OUT_zip code	zip code	OUT
OUT_wards	wards	OUT
OUT_utah senate districts	utah senate districts	OUT
OUT_hospital name	hospital name	OUT
OUT_access point type	access point type	OUT
OUT_zip codes	zip codes	OUT
OUT_hospital location	hospital location	OUT
OUT_utah house districts	utah house districts	OUT
OUT_town index	town index	OUT
OUT_comparison interpretation	comparison interpretation	OUT
OUT_facility name	facility name	OUT
OUT_address line 1	address line 1	OUT
OUT_city	city	OUT
OUT_processing date	processing date	OUT
OUT_location	location	OUT
OUT_planning regions	planning regions	OUT
OUT_hours of operation	hours of operation	OUT
OUT_location name	location name	OUT
OUT_longitude	longitude	OUT
OUT_procedures performed	procedures performed	OUT
OUT_phone	phone	OUT
OUT_address	address	OUT
OUT_unweighted normalized efficiency domain score	unweighted normalized efficiency domain score	OUT
OUT_refugee clinic patients	refugee clinic patients	OUT
OUT_laboratory type is state health dept	laboratory type is state health dept	OUT
OUT_primary site	primary site	OUT
OUT_website	website	OUT
OUT_incident address street number	incident address street number	OUT
OUT_unweighted patient experience of care domain score	unweighted patient experience of care domain score	OUT
OUT_weighted outcome domain score	weighted outcome domain score	OUT
OUT_coordinates	coordinates	OUT
OUT_measure description	measure description	OUT
OUT_parking	parking	OUT
OUT_staffing rating	staffing rating	OUT
OUT_tb clinic patients	tb clinic patients	OUT
OUT_state	state	OUT
OUT_complaint status	complaint status	OUT
