stc_label	sentence	category
OUT_animal type	animal type	OUT
OUT_ab other living arrangements payments	ab other living arrangements payments	OUT
OUT_zone	zone	OUT
OUT_total entry	total entry	OUT
OUT_paid per service	paid per service	OUT
OUT_title	title	OUT
OUT_role description	role description	OUT
OUT_breed	breed	OUT
OUT_group home	group home	OUT
OUT_std clinic patients	std clinic patients	OUT
OUT_community registry	community registry	OUT
OUT_description of dog	description of dog	OUT
OUT_found location	found location	OUT
OUT_first name	first name	OUT
OUT_date opened	date opened	OUT
OUT_language	language	OUT
OUT_neighborhood planning areas	neighborhood planning areas	OUT
OUT_adm year	adm year	OUT
OUT_month	month	OUT
OUT_number of employees	number of employees	OUT
OUT_study phase	study phase	OUT
OUT_adm month	adm month	OUT
OUT_date closed	date closed	OUT
OUT_completion rate - 1 year or less	completion rate - 1 year or less	OUT
OUT_week ending	week ending	OUT
OUT_ab boarding homes - dds payments	ab boarding homes - dds payments	OUT
OUT_department name	department name	OUT
OUT_ab total boarding homes - payments	ab total boarding homes - payments	OUT
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_total plan selections	total plan selections	OUT
OUT_genders served	genders served	OUT
OUT_reporting period	reporting period	OUT
OUT_b- caryophyllene	b- caryophyllene	OUT
OUT_small area code	small area code	OUT
OUT_enrollment status - previously enrolled	enrollment status - previously enrolled	OUT
OUT_paid per beneficiary	paid per beneficiary	OUT
OUT_completers	completers	OUT
OUT_boundaries single member districts	boundaries single member districts	OUT
OUT_state name	state name	OUT
OUT_fiscal year	fiscal year	OUT
OUT_enrollment status - newly enrolled	enrollment status - newly enrolled	OUT
OUT_program	program	OUT
OUT_fiscal quarter start date	fiscal quarter start date	OUT
OUT_warning	warning	OUT
OUT_mean annual frequency	mean annual frequency	OUT
OUT_call to door interval target	call to door interval target	OUT
OUT_town	town	OUT
OUT_principal investigator	principal investigator	OUT
OUT_completers - age	completers - age	OUT
OUT_last name	last name	OUT
OUT_calls	calls	OUT
OUT_ab boarding homes - other - cases	ab boarding homes - other - cases	OUT
OUT_single member council districts	single member council districts	OUT
OUT_fiscal quarter	fiscal quarter	OUT
OUT_employee category	employee category	OUT
OUT_ab other living arrangements - cases	ab other living arrangements - cases	OUT
OUT_intake condition	intake condition	OUT
OUT_fiscal quarter key	fiscal quarter key	OUT
OUT_b- myrcene	b- myrcene	OUT
OUT_total rate	total rate	OUT
