stc_label	sentence	category
OUT_covered recipient type	covered recipient type	OUT
OUT_recipient province	recipient province	OUT
OUT_legal business name	legal business name	OUT
OUT_date of payment	date of payment	OUT
OUT_recipient state	recipient state	OUT
OUT_physician last name	physician last name	OUT
OUT_hours	hours	OUT
OUT_2012 deaths	2012 deaths	OUT
OUT_cms certification number	cms certification number	OUT
OUT_2010 population	2010 population	OUT
OUT_below poverty level	below poverty level	OUT
OUT_fenchone	fenchone	OUT
OUT_iowa	iowa	OUT
OUT_borneol	borneol	OUT
OUT_new jersey	new jersey	OUT
OUT_vermont	vermont	OUT
OUT_delaware	delaware	OUT
OUT_camphene	camphene	OUT
OUT_wyoming	wyoming	OUT
OUT_counties in utah	counties in utah	OUT
OUT_begin date	begin date	OUT
OUT_sir	sir	OUT
OUT_percentile on 2014 national sir distribution	percentile on 2014 national sir distribution	OUT
OUT_counties	counties	OUT
OUT_sir icon	sir icon	OUT
OUT_shape st ar	shape st ar	OUT
OUT_2016 sir	2016 sir	OUT
OUT_national bsi mean	national bsi mean	OUT
OUT_county	county	OUT
OUT_predicted infections	predicted infections	OUT
OUT_benchmark icon	benchmark icon	OUT
OUT_school districts	school districts	OUT
OUT_community area	community area	OUT
OUT_st	st	OUT
OUT_measure start date	measure start date	OUT
OUT_deficiency description	deficiency description	OUT
OUT_community area number	community area number	OUT
OUT_sir interpretation	sir interpretation	OUT
OUT_central line days	central line days	OUT
OUT_2010 senate districts	2010 senate districts	OUT
OUT_main phone	main phone	OUT
OUT_location 1	location 1	OUT
OUT_zip	zip	OUT
OUT_zip code	zip code	OUT
OUT_municipalities	municipalities	OUT
OUT_2010 house districts	2010 house districts	OUT
OUT_wards	wards	OUT
OUT_catheter days	catheter days	OUT
OUT_national avg total performance score	national avg total performance score	OUT
OUT_census tracts	census tracts	OUT
OUT_hospital name	hospital name	OUT
OUT_score	score	OUT
OUT_community area name	community area name	OUT
OUT_provider state	provider state	OUT
OUT_zip codes	zip codes	OUT
OUT_town index	town index	OUT
OUT_provider name	provider name	OUT
OUT_utah house districts	utah house districts	OUT
OUT_facility id	facility id	OUT
OUT_number of clinics	number of clinics	OUT
OUT_facility name	facility name	OUT
OUT_city	city	OUT
OUT_survey date	survey date	OUT
OUT_total # of diabetes patients	total # of diabetes patients	OUT
OUT_address	address	OUT
OUT_hours monday	hours monday	OUT
OUT_location	location	OUT
OUT_phone	phone	OUT
OUT_correction date	correction date	OUT
OUT_longitude	longitude	OUT
OUT_boundaries - zip codes	boundaries - zip codes	OUT
OUT_weighted clinical process of care domain score	weighted clinical process of care domain score	OUT
OUT_provider business address	provider business address	OUT
OUT_primary site	primary site	OUT
OUT_unweighted patient experience of care domain score	unweighted patient experience of care domain score	OUT
OUT_city 1	city 1	OUT
OUT_total # of patients who were treated	total # of patients who were treated	OUT
OUT_provider postal code	provider postal code	OUT
OUT_hours thursday	hours thursday	OUT
OUT_measure description	measure description	OUT
OUT_tb clinic patients	tb clinic patients	OUT
OUT_total performance score	total performance score	OUT
OUT_state	state	OUT
OUT_process description	process description	OUT
