stc_label	sentence	category
OUT_stroke	stroke	OUT
OUT_prevalence	prevalence	OUT
OUT_race	race	OUT
OUT_prenatal care beginning in first trimester	prenatal care beginning in first trimester	OUT
OUT_age upon intake	age upon intake	OUT
OUT_gender	gender	OUT
OUT_2018	2018	OUT
OUT_id	id	OUT
OUT_payment type subcategory	payment type subcategory	OUT
OUT_age group	age group	OUT
OUT_death year	death year	OUT
OUT_2007 box elder	2007 box elder	OUT
OUT_2012 box elder	2012 box elder	OUT
OUT_demographic type	demographic type	OUT
OUT_crude prevalence rate	crude prevalence rate	OUT
OUT_year	year	OUT
OUT_2010 box elder	2010 box elder	OUT
OUT_sex upon intake	sex upon intake	OUT
OUT_zone	zone	OUT
OUT_relative care	relative care	OUT
OUT_sliding fee	sliding fee	OUT
OUT_primary drug	primary drug	OUT
OUT_residential	residential	OUT
OUT_total entry	total entry	OUT
OUT_title	title	OUT
OUT_role description	role description	OUT
OUT_animal id	animal id	OUT
OUT_health zone of residence	health zone of residence	OUT
OUT_pulegol	pulegol	OUT
OUT_ab overall cost per case	ab overall cost per case	OUT
OUT_foster care	foster care	OUT
OUT_std clinic patients	std clinic patients	OUT
OUT_community registry	community registry	OUT
OUT_therapeutic foster care	therapeutic foster care	OUT
OUT_color	color	OUT
OUT_average call to door interval	average call to door interval	OUT
OUT_first name	first name	OUT
OUT_plan selections	plan selections	OUT
OUT_language	language	OUT
OUT_neighborhood planning areas	neighborhood planning areas	OUT
OUT_unknown	unknown	OUT
OUT_cost per beneficiary	cost per beneficiary	OUT
OUT_month	month	OUT
OUT_number of employees	number of employees	OUT
OUT_completers - gender	completers - gender	OUT
OUT_frequency	frequency	OUT
OUT_study phase	study phase	OUT
OUT_date time	date time	OUT
OUT_adm month	adm month	OUT
OUT_ab boarding homes - dds payments	ab boarding homes - dds payments	OUT
OUT_department name	department name	OUT
OUT_organization name	organization name	OUT
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_enrollment status - previously enrolled	enrollment status - previously enrolled	OUT
OUT_paid per beneficiary	paid per beneficiary	OUT
OUT_low cost	low cost	OUT
OUT_context of research	context of research	OUT
OUT_boundaries single member districts	boundaries single member districts	OUT
OUT_fiscal year start	fiscal year start	OUT
OUT_intake type	intake type	OUT
OUT_state name	state name	OUT
OUT_number of programs	number of programs	OUT
OUT_fiscal year	fiscal year	OUT
OUT_for more information	for more information	OUT
OUT_ab total paid cases	ab total paid cases	OUT
OUT_program	program	OUT
OUT_enrollment status - newly enrolled	enrollment status - newly enrolled	OUT
OUT_month year	month year	OUT
OUT_fiscal quarter start date	fiscal quarter start date	OUT
OUT_childhood blood lead level screening	childhood blood lead level screening	OUT
OUT_zoning review cases data	zoning review cases data	OUT
OUT_mean annual frequency	mean annual frequency	OUT
OUT_call to door interval target	call to door interval target	OUT
OUT_county fips code	county fips code	OUT
OUT_calls	calls	OUT
OUT_last name	last name	OUT
OUT_single member council districts	single member council districts	OUT
OUT_fiscal quarter	fiscal quarter	OUT
OUT_fiscal year end	fiscal year end	OUT
OUT_employee category	employee category	OUT
OUT_date	date	OUT
OUT_ab other living arrangements - cases	ab other living arrangements - cases	OUT
OUT_county name	county name	OUT
OUT_name	name	OUT
OUT_fiscal quarter key	fiscal quarter key	OUT
OUT_total expenditure	total expenditure	OUT
OUT_number of prescriptions	number of prescriptions	OUT
