stc_label	sentence	category
OUT_alabama	alabama	OUT
OUT_south carolina	south carolina	OUT
OUT_iowa	iowa	OUT
OUT_georgia	georgia	OUT
OUT_utah	utah	OUT
OUT_massachusetts	massachusetts	OUT
OUT_hawaii	hawaii	OUT
OUT_unknown age	unknown age	OUT
OUT_counties in utah	counties in utah	OUT
OUT_sir	sir	OUT
OUT_percentile on 2014 national sir distribution	percentile on 2014 national sir distribution	OUT
OUT_counties	counties	OUT
OUT_access type	access type	OUT
OUT_sir icon	sir icon	OUT
OUT_2016 sir	2016 sir	OUT
OUT_predicted infections	predicted infections	OUT
OUT_school districts	school districts	OUT
OUT_benchmark icon	benchmark icon	OUT
OUT_community area	community area	OUT
OUT_st	st	OUT
OUT_observed infections	observed infections	OUT
OUT_measure id	measure id	OUT
OUT_community area number	community area number	OUT
OUT_2010 senate districts	2010 senate districts	OUT
OUT_sir interpretation	sir interpretation	OUT
OUT_location 1	location 1	OUT
OUT_municipalities	municipalities	OUT
OUT_inspection cycle	inspection cycle	OUT
OUT_zip code	zip code	OUT
OUT_zip	zip	OUT
OUT_hospital name	hospital name	OUT
OUT_community area name	community area name	OUT
OUT_shape st le	shape st le	OUT
OUT_zip codes	zip codes	OUT
OUT_federal provider number	federal provider number	OUT
OUT_community areas	community areas	OUT
OUT_provider name	provider name	OUT
OUT_town index	town index	OUT
OUT_number of clinics	number of clinics	OUT
OUT_facility id	facility id	OUT
OUT_patient days	patient days	OUT
OUT_facility name	facility name	OUT
OUT_city	city	OUT
OUT_total # of diabetes patients	total # of diabetes patients	OUT
OUT_location	location	OUT
OUT_planning regions	planning regions	OUT
OUT_overall rating	overall rating	OUT
OUT_survey date	survey date	OUT
OUT_phone	phone	OUT
OUT_address	address	OUT
OUT_procedures performed	procedures performed	OUT
OUT_longitude	longitude	OUT
OUT_street address	street address	OUT
OUT_scope severity code	scope severity code	OUT
OUT_incident address street name	incident address street name	OUT
OUT_provider business address	provider business address	OUT
OUT_laboratory type is state health dept	laboratory type is state health dept	OUT
OUT_incident address zip	incident address zip	OUT
OUT_incident address street number	incident address street number	OUT
OUT_unweighted normalized outcome domain score	unweighted normalized outcome domain score	OUT
OUT_weighted outcome domain score	weighted outcome domain score	OUT
OUT_total # of patients who were treated	total # of patients who were treated	OUT
OUT_measure description	measure description	OUT
OUT_state	state	OUT
OUT_provider business practice location address state name	provider business practice location address state name	OUT
OUT_total performance score	total performance score	OUT
OUT_cms certification number	cms certification number	OUT
OUT_hours	hours	OUT
