stc_label	sentence	category
OUT_frequency	frequency	OUT
OUT_study phase	study phase	OUT
OUT_date time	date time	OUT
OUT_adm month	adm month	OUT
OUT_ab boarding homes - dds payments	ab boarding homes - dds payments	OUT
OUT_assault	assault	OUT
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_total plan selections	total plan selections	OUT
OUT_terms of interest	terms of interest	OUT
IN_reporting period	reporting period	IN
OUT_paid per beneficiary	paid per beneficiary	OUT
OUT_boundaries single member districts	boundaries single member districts	OUT
IN_rate	rate	IN
OUT_description	description	OUT
OUT_intake type	intake type	OUT
OUT_state name	state name	OUT
OUT_fiscal year	fiscal year	OUT
OUT_fiscal quarter end date	fiscal quarter end date	OUT
OUT_ab total paid cases	ab total paid cases	OUT
OUT_program	program	OUT
OUT_end time period	end time period	OUT
OUT_fiscal quarter start date	fiscal quarter start date	OUT
OUT_month year	month year	OUT
OUT_childhood blood lead level screening	childhood blood lead level screening	OUT
OUT_ab boarding homes - dds - cases	ab boarding homes - dds - cases	OUT
OUT_county fips code	county fips code	OUT
OUT_mean annual frequency	mean annual frequency	OUT
OUT_rx per beneficiary	rx per beneficiary	OUT
OUT_calls	calls	OUT
OUT_eeo category description	eeo category description	OUT
OUT_drug type	drug type	OUT
OUT_quarter	quarter	OUT
OUT_ab boarding homes - other - cases	ab boarding homes - other - cases	OUT
OUT_single member council districts	single member council districts	OUT
OUT_total non critical	total non critical	OUT
OUT_ab other living arrangements - cases	ab other living arrangements - cases	OUT
OUT_date	date	OUT
OUT_employee category	employee category	OUT
OUT_rate effective date	rate effective date	OUT
OUT_fiscal quarter key	fiscal quarter key	OUT
OUT_total rate	total rate	OUT
