stc_label	sentence	category
OUT_terpinolene	terpinolene	OUT
OUT_language	language	OUT
OUT_average call to door interval	average call to door interval	OUT
OUT_ab overall cost per case	ab overall cost per case	OUT
OUT_std clinic patients	std clinic patients	OUT
OUT_therapeutic foster care	therapeutic foster care	OUT
OUT_color	color	OUT
OUT_community registry	community registry	OUT
OUT_total entry	total entry	OUT
OUT_provider other organization name	provider other organization name	OUT
OUT_primary drug	primary drug	OUT
OUT_pulegol	pulegol	OUT
OUT_program year	program year	OUT
OUT_residential	residential	OUT
OUT_zone	zone	OUT
OUT_sex upon intake	sex upon intake	OUT
OUT_eeo category	eeo category	OUT
OUT_crude prevalence rate	crude prevalence rate	OUT
OUT_year	year	OUT
OUT_deleted	deleted	OUT
OUT_protocol	protocol	OUT
OUT_special study	special study	OUT
OUT_2012 box elder	2012 box elder	OUT
OUT_check out da	check out da	OUT
OUT_death year	death year	OUT
OUT_primary service to community	primary service to community	OUT
OUT_age group	age group	OUT
OUT_a- terpinene	a- terpinene	OUT
OUT_population	population	OUT
OUT_completion rate - % completed	completion rate - % completed	OUT
OUT_2018	2018	OUT
OUT_age upon intake	age upon intake	OUT
OUT_prenatal care beginning in first trimester	prenatal care beginning in first trimester	OUT
OUT_outlier	outlier	OUT
OUT_unemployment	unemployment	OUT
OUT_prevalence	prevalence	OUT
OUT_preclinical research indicator	preclinical research indicator	OUT
OUT_sex	sex	OUT
OUT_demographics	demographics	OUT
OUT_provider organization name legal business name	provider organization name legal business name	OUT
OUT_any current supply of surgical masks	any current supply of surgical masks	OUT
OUT_oct- dec numerator	oct- dec numerator	OUT
OUT_cancer	cancer	OUT
OUT_count of suicides	count of suicides	OUT
OUT_ethnicity	ethnicity	OUT
OUT_food insecure population	food insecure population	OUT
OUT_general fertility rate	general fertility rate	OUT
OUT_check in dat	check in dat	OUT
OUT_2010 life expectancy	2010 life expectancy	OUT
OUT_2014	2014	OUT
OUT_2009 box elder	2009 box elder	OUT
OUT_2010 carbon	2010 carbon	OUT
OUT_a- cedrene	a- cedrene	OUT
OUT_2011 us	2011 us	OUT
OUT_2011 carbon	2011 carbon	OUT
OUT_submitted data	submitted data	OUT
OUT_2013 us	2013 us	OUT
OUT_ventilator dependent unit	ventilator dependent unit	OUT
OUT_census tract population	census tract population	OUT
OUT_2008 us	2008 us	OUT
OUT_total provider payment 75	total provider payment 75	OUT
OUT_2010 duchesne	2010 duchesne	OUT
OUT_2008	2008	OUT
OUT_1990 life expectancy	1990 life expectancy	OUT
OUT_2007	2007	OUT
OUT_2009	2009	OUT
OUT_2000 life expectancy	2000 life expectancy	OUT
OUT_amount	amount	OUT
OUT_2009 duchesne	2009 duchesne	OUT
OUT_census tract	census tract	OUT
OUT_cases 2010	cases 2010	OUT
OUT_2002	2002	OUT
OUT_2004	2004	OUT
OUT_any current supply of gloves	any current supply of gloves	OUT
OUT_birth rate	birth rate	OUT
OUT_2005	2005	OUT
OUT_cases 2007 - 2011	cases 2007 - 2011	OUT
OUT_unit values	unit values	OUT
OUT_low birth weight	low birth weight	OUT
OUT_years averaged	years averaged	OUT
OUT_outlier effective date	outlier effective date	OUT
OUT_births 2000	births 2000	OUT
OUT_percent 2001 upper ci	percent 2001 upper ci	OUT
OUT_percent 2007	percent 2007	OUT
OUT_fertility rate 2001	fertility rate 2001	OUT
OUT_births 2003	births 2003	OUT
OUT_fertility rate 2000 upper ci	fertility rate 2000 upper ci	OUT
OUT_percent 2006 upper ci	percent 2006 upper ci	OUT
OUT_births 2005	births 2005	OUT
OUT_fertility rate 2008 upper ci	fertility rate 2008 upper ci	OUT
OUT_fertility rate 2003	fertility rate 2003	OUT
OUT_fertility rate 1999 lower ci	fertility rate 1999 lower ci	OUT
OUT_5 to 9 years old	5 to 9 years old	OUT
OUT_75 to 79 years old	75 to 79 years old	OUT
OUT_delay in publication of research payment indicator	delay in publication of research payment indicator	OUT
OUT_nerol	nerol	OUT
OUT_applicable manufacturer or applicable gpo making payment country	applicable manufacturer or applicable gpo making payment country	OUT
OUT_recipient postal code	recipient postal code	OUT
OUT_physician primary type	physician primary type	OUT
OUT_recipient state	recipient state	OUT
OUT_form of payment or transfer of value	form of payment or transfer of value	OUT
OUT_limonene	limonene	OUT
OUT_physician last name	physician last name	OUT
OUT_physician first name	physician first name	OUT
OUT_recipient city	recipient city	OUT
IN_fax	fax	IN
OUT_60 to 64 years old	60 to 64 years old	OUT
OUT_55 to 59 years old	55 to 59 years old	OUT
OUT_total number of occupied beds	total number of occupied beds	OUT
IN_hours	hours	IN
OUT_refugee clinic patients	refugee clinic patients	OUT
OUT_complaint number	complaint number	OUT
OUT_average age of death	average age of death	OUT
OUT_tb clinic patients	tb clinic patients	OUT
OUT_state	state	OUT
OUT_incident address street number	incident address street number	OUT
IN_website	website	IN
OUT_incident address zip	incident address zip	OUT
IN_phone	phone	IN
OUT_address	address	OUT
OUT_primary site	primary site	OUT
OUT_bin	bin	OUT
OUT_processing date	processing date	OUT
OUT_survey type	survey type	OUT
OUT_city	city	OUT
OUT_facility id	facility id	OUT
OUT_location name	location name	OUT
OUT_correction date	correction date	OUT
OUT_score	score	OUT
OUT_provider city	provider city	OUT
OUT_provider address	provider address	OUT
OUT_total # of diabetes patients	total # of diabetes patients	OUT
OUT_provider name	provider name	OUT
OUT_council district	council district	OUT
OUT_access point type	access point type	OUT
OUT_zip code	zip code	OUT
OUT_provider zip code	provider zip code	OUT
OUT_community area name	community area name	OUT
OUT_deficiency corrected	deficiency corrected	OUT
OUT_bbl	bbl	OUT
OUT_community area number	community area number	OUT
IN_2010 house districts	2010 house districts	IN
OUT_hospital name	hospital name	OUT
OUT_community area	community area	OUT
OUT_south carolina	south carolina	OUT
IN_2010 senate districts	2010 senate districts	IN
IN_location 1	location 1	IN
OUT_maryland	maryland	OUT
OUT_missouri	missouri	OUT
IN_counties	counties	IN
OUT_wyoming	wyoming	OUT
IN_county	county	IN
OUT_connecticut	connecticut	OUT
OUT_district of columbia	district of columbia	OUT
OUT_alaska	alaska	OUT
