stc_label	sentence	category
OUT_ab boarding homes - dds - cases	ab boarding homes - dds - cases	OUT
OUT_date	date	OUT
OUT_rx per beneficiary	rx per beneficiary	OUT
OUT_plan selections	plan selections	OUT
OUT_fiscal quarter start date	fiscal quarter start date	OUT
OUT_ab total paid cases	ab total paid cases	OUT
OUT_fiscal quarter end date	fiscal quarter end date	OUT
OUT_boundaries single member districts	boundaries single member districts	OUT
OUT_paid per beneficiary	paid per beneficiary	OUT
OUT_fiscal year	fiscal year	OUT
OUT_organization name	organization name	OUT
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_terms of interest	terms of interest	OUT
OUT_qm rating	qm rating	OUT
OUT_total plan selections	total plan selections	OUT
