stc_label	sentence	category
OUT_applicable manufacturer or applicable gpo making payment id	applicable manufacturer or applicable gpo making payment id	OUT
OUT_recipient province	recipient province	OUT
OUT_legal business name	legal business name	OUT
OUT_recipient state	recipient state	OUT
OUT_physician name suffix	physician name suffix	OUT
OUT_product indicator	product indicator	OUT
OUT_fax	fax	OUT
OUT_hours	hours	OUT
OUT_restaurant name	restaurant name	OUT
OUT_2010 deaths	2010 deaths	OUT
OUT_2016 deaths	2016 deaths	OUT
OUT_l- fenchone	l- fenchone	OUT
OUT_complaint status	complaint status	OUT
OUT_average age	average age	OUT
OUT_total performance score	total performance score	OUT
OUT_fenchone	fenchone	OUT
OUT_begin date	begin date	OUT
OUT_percent male	percent male	OUT
OUT_fips	fips	OUT
OUT_south carolina	south carolina	OUT
OUT_new mexico	new mexico	OUT
OUT_staffing rating	staffing rating	OUT
OUT_connecticut	connecticut	OUT
OUT_utah	utah	OUT
OUT_massachusetts	massachusetts	OUT
OUT_sir	sir	OUT
OUT_standard deficiency	standard deficiency	OUT
OUT_counties in utah	counties in utah	OUT
OUT_benchmark icon	benchmark icon	OUT
OUT_main phone	main phone	OUT
OUT_counties	counties	OUT
OUT_sir icon	sir icon	OUT
OUT_2016 sir	2016 sir	OUT
OUT_predicted infections	predicted infections	OUT
OUT_hospital	hospital	OUT
OUT_county	county	OUT
OUT_measure id	measure id	OUT
OUT_st	st	OUT
OUT_observed infections	observed infections	OUT
OUT_school districts	school districts	OUT
OUT_deficiency tag number	deficiency tag number	OUT
OUT_community area	community area	OUT
OUT_national bsi mean	national bsi mean	OUT
OUT_deficiency corrected	deficiency corrected	OUT
OUT_area name	area name	OUT
OUT_2010 senate districts	2010 senate districts	OUT
OUT_phone	phone	OUT
OUT_deficiency description	deficiency description	OUT
OUT_zip	zip	OUT
OUT_provider zip code	provider zip code	OUT
OUT_2010 house districts	2010 house districts	OUT
OUT_website	website	OUT
OUT_hours friday	hours friday	OUT
OUT_community area number	community area number	OUT
OUT_provider city	provider city	OUT
OUT_municipalities	municipalities	OUT
OUT_zip code	zip code	OUT
OUT_census tracts	census tracts	OUT
OUT_central line days	central line days	OUT
OUT_location 1	location 1	OUT
OUT_address	address	OUT
OUT_city 1	city 1	OUT
OUT_town index	town index	OUT
OUT_inspection date	inspection date	OUT
OUT_measure end date	measure end date	OUT
OUT_hospital name	hospital name	OUT
OUT_zip code 2	zip code 2	OUT
OUT_zip codes	zip codes	OUT
OUT_provider name	provider name	OUT
OUT_hospital location	hospital location	OUT
OUT_city	city	OUT
OUT_federal provider number	federal provider number	OUT
OUT_procedure type	procedure type	OUT
OUT_street address	street address	OUT
OUT_hours of operation	hours of operation	OUT
OUT_facility name	facility name	OUT
OUT_location	location	OUT
OUT_patient days	patient days	OUT
OUT_site name	site name	OUT
OUT_health inspection rating	health inspection rating	OUT
OUT_total # of diabetes patients	total # of diabetes patients	OUT
OUT_planning regions	planning regions	OUT
OUT_weighted clinical process of care domain score	weighted clinical process of care domain score	OUT
OUT_coordinates	coordinates	OUT
OUT_measure description	measure description	OUT
OUT_provider postal code	provider postal code	OUT
OUT_state	state	OUT
