stc_label	sentence	category
OUT_any current supply of gloves	any current supply of gloves	OUT
OUT_demographics	demographics	OUT
OUT_manner of death	manner of death	OUT
OUT_count of suicides	count of suicides	OUT
OUT_food insecure population	food insecure population	OUT
OUT_independent living	independent living	OUT
OUT_2013 carbon	2013 carbon	OUT
OUT_unit values	unit values	OUT
OUT_food insecure percentage	food insecure percentage	OUT
OUT_2009 box elder	2009 box elder	OUT
OUT_2011 us	2011 us	OUT
OUT_2013 us	2013 us	OUT
OUT_2007 carbon	2007 carbon	OUT
OUT_census tract population	census tract population	OUT
OUT_2007 us	2007 us	OUT
OUT_payment type	payment type	OUT
OUT_2008 us	2008 us	OUT
OUT_2013	2013	OUT
OUT_resident access to testing in facility	resident access to testing in facility	OUT
OUT_2009	2009	OUT
OUT_2000 life expectancy	2000 life expectancy	OUT
OUT_2009 duchesne	2009 duchesne	OUT
OUT_census tract	census tract	OUT
OUT_2004	2004	OUT
OUT_2003	2003	OUT
OUT_cases 2009	cases 2009	OUT
OUT_record type	record type	OUT
OUT_years averaged	years averaged	OUT
OUT_applicable manufacturer or applicable gpo making payment id	applicable manufacturer or applicable gpo making payment id	OUT
OUT_delay in publication of research payment indicator	delay in publication of research payment indicator	OUT
OUT_percent 1999 lower ci	percent 1999 lower ci	OUT
OUT_percent 2002 lower ci	percent 2002 lower ci	OUT
OUT_nerol	nerol	OUT
OUT_percent 2006 lower ci	percent 2006 lower ci	OUT
OUT_births 2004	births 2004	OUT
OUT_fertility rate 2007 upper ci	fertility rate 2007 upper ci	OUT
OUT_fertility rate 2006 upper ci	fertility rate 2006 upper ci	OUT
OUT_percent 2005	percent 2005	OUT
OUT_fertility rate 2003	fertility rate 2003	OUT
OUT_date of payment	date of payment	OUT
OUT_75 to 79 years old	75 to 79 years old	OUT
OUT_physician last name	physician last name	OUT
OUT_physician middle name	physician middle name	OUT
OUT_physician ownership transaction id	physician ownership transaction id	OUT
OUT_fax	fax	OUT
OUT_55 to 59 years old	55 to 59 years old	OUT
OUT_cms certification number	cms certification number	OUT
OUT_process description	process description	OUT
OUT_long	long	OUT
OUT_shape st le	shape st le	OUT
OUT_hours thursday	hours thursday	OUT
OUT_city 1	city 1	OUT
OUT_# of patients who received appropriate treatment	# of patients who received appropriate treatment	OUT
OUT_recurrence days	recurrence days	OUT
OUT_website	website	OUT
OUT_coordinates	coordinates	OUT
OUT_site languages	site languages	OUT
OUT_begin time	begin time	OUT
OUT_weighted patient experience of care domain score	weighted patient experience of care domain score	OUT
OUT_provider business address	provider business address	OUT
OUT_address 1	address 1	OUT
OUT_phone	phone	OUT
OUT_address	address	OUT
OUT_# of diabetes patients receiving appropriate care	# of diabetes patients receiving appropriate care	OUT
OUT_inspection date	inspection date	OUT
OUT_weighted efficiency domain score	weighted efficiency domain score	OUT
OUT_correction date	correction date	OUT
OUT_hours saturday	hours saturday	OUT
OUT_location name	location name	OUT
OUT_planning regions	planning regions	OUT
OUT_processing date	processing date	OUT
OUT_area name	area name	OUT
OUT_hours sunday	hours sunday	OUT
OUT_city	city	OUT
OUT_location	location	OUT
OUT_facility name	facility name	OUT
OUT_town index	town index	OUT
OUT_number of clinics	number of clinics	OUT
OUT_federal provider number	federal provider number	OUT
OUT_zip code 2	zip code 2	OUT
OUT_zip codes	zip codes	OUT
OUT_hospital location	hospital location	OUT
OUT_procedure type	procedure type	OUT
OUT_provider address	provider address	OUT
OUT_community areas	community areas	OUT
OUT_community area name	community area name	OUT
OUT_zip code	zip code	OUT
OUT_hospital name	hospital name	OUT
OUT_2010 house districts	2010 house districts	OUT
OUT_provider id	provider id	OUT
OUT_sir interpretation	sir interpretation	OUT
OUT_measure id	measure id	OUT
OUT_municipalities	municipalities	OUT
OUT_location 1	location 1	OUT
OUT_deficiency description	deficiency description	OUT
OUT_benchmark icon	benchmark icon	OUT
OUT_2010 senate districts	2010 senate districts	OUT
OUT_st	st	OUT
OUT_census tract boundaries	census tract boundaries	OUT
OUT_predicted infections	predicted infections	OUT
OUT_deficiency tag number	deficiency tag number	OUT
OUT_school districts	school districts	OUT
OUT_national bsi mean	national bsi mean	OUT
OUT_sir icon	sir icon	OUT
OUT_county	county	OUT
OUT_standard deficiency	standard deficiency	OUT
OUT_counties	counties	OUT
OUT_sir	sir	OUT
OUT_counties in utah	counties in utah	OUT
OUT_louisiana	louisiana	OUT
OUT_washington	washington	OUT
OUT_california	california	OUT
OUT_fips	fips	OUT
OUT_2016 deaths	2016 deaths	OUT
OUT_80 to 84 years old	80 to 84 years old	OUT
OUT_average age of death	average age of death	OUT
OUT_65 to 69 years old	65 to 69 years old	OUT
