stc_label	sentence	category
OUT_provider zip code	provider zip code	OUT
OUT_2010 senate districts	2010 senate districts	OUT
OUT_central line days	central line days	OUT
OUT_federal provider number	federal provider number	OUT
OUT_hospital name	hospital name	OUT
OUT_community area name	community area name	OUT
OUT_municipalities	municipalities	OUT
OUT_observed infections	observed infections	OUT
OUT_camphor	camphor	OUT
OUT_access point type	access point type	OUT
OUT_predicted infections	predicted infections	OUT
OUT_location 1	location 1	OUT
OUT_sir	sir	OUT
OUT_county	county	OUT
OUT_community area number	community area number	OUT
OUT_counties	counties	OUT
OUT_percent female	percent female	OUT
OUT_percentile on 2014 national sir distribution	percentile on 2014 national sir distribution	OUT
OUT_utah	utah	OUT
OUT_vermont	vermont	OUT
OUT_florida	florida	OUT
OUT_new york	new york	OUT
OUT_connecticut	connecticut	OUT
OUT_kansas	kansas	OUT
OUT_new hampshire	new hampshire	OUT
OUT_new jersey	new jersey	OUT
OUT_south carolina	south carolina	OUT
OUT_2015 deaths	2015 deaths	OUT
OUT_2010 population	2010 population	OUT
OUT_average age of death	average age of death	OUT
OUT_2013 deaths	2013 deaths	OUT
