stc_label	sentence	category
OUT_sir icon	sir icon	OUT
OUT_2016 sir	2016 sir	OUT
OUT_county	county	OUT
OUT_predicted infections	predicted infections	OUT
OUT_benchmark icon	benchmark icon	OUT
OUT_school districts	school districts	OUT
OUT_camphor	camphor	OUT
OUT_community area	community area	OUT
OUT_measure id	measure id	OUT
OUT_deficiency description	deficiency description	OUT
OUT_provider number	provider number	OUT
OUT_sir interpretation	sir interpretation	OUT
OUT_central line days	central line days	OUT
OUT_inspection cycle	inspection cycle	OUT
OUT_2010 senate districts	2010 senate districts	OUT
OUT_deficiency corrected	deficiency corrected	OUT
OUT_location 1	location 1	OUT
OUT_zip code	zip code	OUT
OUT_municipalities	municipalities	OUT
OUT_wards	wards	OUT
OUT_catheter days	catheter days	OUT
OUT_hospital name	hospital name	OUT
OUT_provider address	provider address	OUT
OUT_score	score	OUT
OUT_provider city	provider city	OUT
OUT_community area name	community area name	OUT
OUT_procedure type	procedure type	OUT
OUT_survey type	survey type	OUT
OUT_zip codes	zip codes	OUT
OUT_hospital location	hospital location	OUT
OUT_area name	area name	OUT
OUT_utah house districts	utah house districts	OUT
OUT_site address	site address	OUT
OUT_facility name	facility name	OUT
OUT_patient days	patient days	OUT
OUT_city	city	OUT
OUT_address line 1	address line 1	OUT
OUT_total # of diabetes patients	total # of diabetes patients	OUT
OUT_phone number	phone number	OUT
OUT_location	location	OUT
OUT_address	address	OUT
OUT_phone	phone	OUT
OUT_location name	location name	OUT
OUT_planning regions	planning regions	OUT
OUT_street address	street address	OUT
OUT_longitude	longitude	OUT
OUT_address 1	address 1	OUT
OUT_primary site	primary site	OUT
OUT_total # of patients who were treated	total # of patients who were treated	OUT
OUT_weighted outcome domain score	weighted outcome domain score	OUT
OUT_provider postal code	provider postal code	OUT
OUT_# of patients who received appropriate treatment	# of patients who received appropriate treatment	OUT
OUT_staffing rating	staffing rating	OUT
OUT_state	state	OUT
OUT_process description	process description	OUT
