stc_label	sentence	category
OUT_fertility rate 2000 lower ci	fertility rate 2000 lower ci	OUT
OUT_births 2005	births 2005	OUT
OUT_percent 2006 lower ci	percent 2006 lower ci	OUT
OUT_percent 1999 lower ci	percent 1999 lower ci	OUT
OUT_percent 2006	percent 2006	OUT
OUT_percent 2000 upper ci	percent 2000 upper ci	OUT
OUT_outlier effective date	outlier effective date	OUT
OUT_years averaged	years averaged	OUT
OUT_payment type	payment type	OUT
OUT_cases 2007 - 2011	cases 2007 - 2011	OUT
OUT_2000	2000	OUT
OUT_2005	2005	OUT
OUT_cases 2009	cases 2009	OUT
OUT_any current supply of gloves	any current supply of gloves	OUT
OUT_2004	2004	OUT
OUT_2002	2002	OUT
OUT_amount	amount	OUT
OUT_2000 life expectancy	2000 life expectancy	OUT
OUT_2009	2009	OUT
OUT_2007	2007	OUT
OUT_2008	2008	OUT
OUT_2011 duchesne	2011 duchesne	OUT
OUT_2009 carbon	2009 carbon	OUT
OUT_total provider payment 75	total provider payment 75	OUT
OUT_npi	npi	OUT
OUT_gonorrhea in females	gonorrhea in females	OUT
OUT_clinical trials gov identifier	clinical trials gov identifier	OUT
OUT_total provider payment 50	total provider payment 50	OUT
OUT_2008 us	2008 us	OUT
OUT_amount paid	amount paid	OUT
OUT_2009 us	2009 us	OUT
OUT_2010	2010	OUT
OUT_2007 us	2007 us	OUT
OUT_condition	condition	OUT
OUT_2010 us	2010 us	OUT
OUT_2013 us	2013 us	OUT
OUT_guaiol	guaiol	OUT
OUT_death rate for suicide	death rate for suicide	OUT
OUT_2011 us	2011 us	OUT
OUT_2010 carbon	2010 carbon	OUT
OUT_food insecure percentage	food insecure percentage	OUT
OUT_check in dat	check in dat	OUT
OUT_food insecure population	food insecure population	OUT
OUT_ethnicity	ethnicity	OUT
OUT_disease	disease	OUT
OUT_2016	2016	OUT
OUT_demographics	demographics	OUT
OUT_program identifier	program identifier	OUT
OUT_sex	sex	OUT
OUT_diabetes rate	diabetes rate	OUT
OUT_no high school diploma	no high school diploma	OUT
OUT_stroke	stroke	OUT
OUT_demographic	demographic	OUT
OUT_referral type	referral type	OUT
OUT_age upon intake	age upon intake	OUT
OUT_2018	2018	OUT
OUT_age	age	OUT
OUT_cedrol	cedrol	OUT
OUT_payment type subcategory	payment type subcategory	OUT
OUT_age group	age group	OUT
OUT_geraniol	geraniol	OUT
OUT_cause of death category	cause of death category	OUT
OUT_protocol	protocol	OUT
OUT_check out da	check out da	OUT
OUT_special study	special study	OUT
OUT_ab total maintenance payments	ab total maintenance payments	OUT
OUT_year	year	OUT
OUT_eeo category	eeo category	OUT
OUT_animal type	animal type	OUT
OUT_minutes	minutes	OUT
OUT_zone	zone	OUT
OUT_animal id	animal id	OUT
OUT_provider other organization name	provider other organization name	OUT
OUT_breed	breed	OUT
OUT_paid per service	paid per service	OUT
OUT_title	title	OUT
OUT_std clinic patients	std clinic patients	OUT
OUT_community registry	community registry	OUT
OUT_therapeutic foster care	therapeutic foster care	OUT
OUT_color	color	OUT
OUT_free	free	OUT
OUT_language	language	OUT
OUT_neighborhood planning areas	neighborhood planning areas	OUT
OUT_unknown	unknown	OUT
OUT_residents weekly all deaths	residents weekly all deaths	OUT
OUT_date opened	date opened	OUT
OUT_total critical	total critical	OUT
OUT_month	month	OUT
OUT_percent of prescriptions	percent of prescriptions	OUT
OUT_completers - gender	completers - gender	OUT
OUT_number of employees	number of employees	OUT
OUT_beginning time period	beginning time period	OUT
OUT_date time	date time	OUT
OUT_assault	assault	OUT
OUT_completion rate - 1 - 2 years	completion rate - 1 - 2 years	OUT
OUT_reporting period	reporting period	OUT
OUT_menthol	menthol	OUT
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_total plan selections	total plan selections	OUT
OUT_office visit type	office visit type	OUT
OUT_rate	rate	OUT
OUT_intake type	intake type	OUT
OUT_state name	state name	OUT
OUT_agency id	agency id	OUT
OUT_completers	completers	OUT
OUT_boundaries single member districts	boundaries single member districts	OUT
OUT_beneficiaries	beneficiaries	OUT
OUT_fiscal year start	fiscal year start	OUT
OUT_description	description	OUT
OUT_outpatient interim rates	outpatient interim rates	OUT
OUT_month year	month year	OUT
OUT_fiscal year	fiscal year	OUT
OUT_enrollment status - newly enrolled	enrollment status - newly enrolled	OUT
OUT_ab total paid cases	ab total paid cases	OUT
OUT_mean annual frequency	mean annual frequency	OUT
OUT_source	source	OUT
OUT_call to door interval target	call to door interval target	OUT
OUT_eeo category description	eeo category description	OUT
OUT_calls	calls	OUT
OUT_fiscal quarter	fiscal quarter	OUT
OUT_ab boarding homes - other - cases	ab boarding homes - other - cases	OUT
OUT_single member council districts	single member council districts	OUT
OUT_rx per beneficiary	rx per beneficiary	OUT
OUT_quarter	quarter	OUT
OUT_county name	county name	OUT
OUT_enrollees - age	enrollees - age	OUT
OUT_rate effective date	rate effective date	OUT
OUT_pos category	pos category	OUT
OUT_name	name	OUT
OUT_date	date	OUT
OUT_total rate	total rate	OUT
OUT_number of prescriptions	number of prescriptions	OUT
