stc_label	sentence	category
OUT_health zone of residence	health zone of residence	OUT
OUT_paid per service	paid per service	OUT
OUT_title	title	OUT
OUT_group home	group home	OUT
OUT_foster care	foster care	OUT
OUT_std clinic patients	std clinic patients	OUT
OUT_therapeutic foster care	therapeutic foster care	OUT
OUT_color	color	OUT
OUT_crowded housing	crowded housing	OUT
OUT_adm count	adm count	OUT
OUT_average call to door interval	average call to door interval	OUT
OUT_services rendered	services rendered	OUT
OUT_terpinolene	terpinolene	OUT
OUT_date opened	date opened	OUT
OUT_language	language	OUT
OUT_cost per beneficiary	cost per beneficiary	OUT
OUT_adm year	adm year	OUT
OUT_percent of prescriptions	percent of prescriptions	OUT
OUT_month	month	OUT
OUT_pe desc	pe desc	OUT
OUT_number of employees	number of employees	OUT
OUT_completers - gender	completers - gender	OUT
OUT_beginning time period	beginning time period	OUT
OUT_study phase	study phase	OUT
OUT_agency	agency	OUT
OUT_assault	assault	OUT
OUT_ab total boarding homes - payments	ab total boarding homes - payments	OUT
OUT_department name	department name	OUT
OUT_completion rate - 1 - 2 years	completion rate - 1 - 2 years	OUT
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_office visit type	office visit type	OUT
OUT_quarter number	quarter number	OUT
OUT_paid per beneficiary	paid per beneficiary	OUT
OUT_ab total boarding homes - cases	ab total boarding homes - cases	OUT
OUT_beneficiaries	beneficiaries	OUT
OUT_description	description	OUT
OUT_number of programs	number of programs	OUT
OUT_fiscal year	fiscal year	OUT
OUT_fiscal quarter end date	fiscal quarter end date	OUT
OUT_end time period	end time period	OUT
OUT_month year	month year	OUT
OUT_program	program	OUT
OUT_enrollment status - newly enrolled	enrollment status - newly enrolled	OUT
OUT_childhood blood lead level screening	childhood blood lead level screening	OUT
OUT_fiscal quarter start date	fiscal quarter start date	OUT
OUT_mean annual frequency	mean annual frequency	OUT
OUT_enrollees - gender	enrollees - gender	OUT
OUT_principal investigator	principal investigator	OUT
OUT_town	town	OUT
OUT_calls	calls	OUT
OUT_ab boarding homes - other - cases	ab boarding homes - other - cases	OUT
OUT_drug type	drug type	OUT
OUT_quarter	quarter	OUT
OUT_fiscal quarter	fiscal quarter	OUT
OUT_enrollees - age	enrollees - age	OUT
OUT_employee category	employee category	OUT
OUT_pos category	pos category	OUT
OUT_date	date	OUT
IN_county name	county name	IN
OUT_intake condition	intake condition	OUT
OUT_fiscal quarter key	fiscal quarter key	OUT
