stc_label	sentence	category
OUT_submitting applicable manufacturer or applicable gpo name	submitting applicable manufacturer or applicable gpo name	OUT
OUT_75 to 79 years old	75 to 79 years old	OUT
OUT_fertility rate 2003 upper ci	fertility rate 2003 upper ci	OUT
OUT_fertility rate 2004 upper ci	fertility rate 2004 upper ci	OUT
OUT_percent 2005 lower ci	percent 2005 lower ci	OUT
OUT_fertility rate 2000 lower ci	fertility rate 2000 lower ci	OUT
OUT_fertility rate 2001 upper ci	fertility rate 2001 upper ci	OUT
OUT_fertility rate 2005	fertility rate 2005	OUT
OUT_percent 2005 upper ci	percent 2005 upper ci	OUT
OUT_fertility rate 2000 upper ci	fertility rate 2000 upper ci	OUT
OUT_percent 2008	percent 2008	OUT
OUT_outlier effective date	outlier effective date	OUT
OUT_all ages	all ages	OUT
OUT_15 to 19 years old	15 to 19 years old	OUT
OUT_unit values	unit values	OUT
OUT_date received	date received	OUT
OUT_teen birth rate	teen birth rate	OUT
OUT_2003	2003	OUT
OUT_amount	amount	OUT
OUT_total provider payment 25	total provider payment 25	OUT
OUT_cases 2011	cases 2011	OUT
OUT_2009 duchesne	2009 duchesne	OUT
OUT_cases 2008	cases 2008	OUT
OUT_2009	2009	OUT
OUT_laboratory type is other	laboratory type is other	OUT
OUT_1990 life expectancy	1990 life expectancy	OUT
OUT_2008	2008	OUT
OUT_descriptor 1 311	descriptor 1 311	OUT
OUT_npi	npi	OUT
OUT_total provider payment 50	total provider payment 50	OUT
OUT_2010 duchesne	2010 duchesne	OUT
OUT_2008 us	2008 us	OUT
OUT_2009 us	2009 us	OUT
OUT_condition	condition	OUT
OUT_2011	2011	OUT
OUT_2007 us	2007 us	OUT
OUT_census tract population	census tract population	OUT
OUT_2007 carbon	2007 carbon	OUT
OUT_2012	2012	OUT
OUT_submitted data	submitted data	OUT
OUT_2010 us	2010 us	OUT
IN_email	email	IN
OUT_death rate for suicide	death rate for suicide	OUT
OUT_2011 us	2011 us	OUT
OUT_dme	dme	OUT
OUT_food insecure percentage	food insecure percentage	OUT
OUT_2010 life expectancy	2010 life expectancy	OUT
OUT_2015	2015	OUT
OUT_2012 carbon	2012 carbon	OUT
OUT_any current supply of surgical masks	any current supply of surgical masks	OUT
OUT_food insecure population	food insecure population	OUT
OUT_2008 box elder	2008 box elder	OUT
OUT_ethnicity	ethnicity	OUT
OUT_count of suicides	count of suicides	OUT
OUT_oct- dec numerator	oct- dec numerator	OUT
OUT_manner of death	manner of death	OUT
OUT_demographics	demographics	OUT
OUT_eucalyptol	eucalyptol	OUT
OUT_total numerator	total numerator	OUT
OUT_sex	sex	OUT
OUT_# deaths for total population	# deaths for total population	OUT
OUT_race	race	OUT
OUT_gender	gender	OUT
OUT_2018	2018	OUT
OUT_payment type subcategory	payment type subcategory	OUT
OUT_age group	age group	OUT
OUT_2017	2017	OUT
OUT_minutes	minutes	OUT
OUT_geraniol	geraniol	OUT
OUT_fenchol	fenchol	OUT
OUT_demographic type	demographic type	OUT
OUT_crude prevalence rate	crude prevalence rate	OUT
OUT_year	year	OUT
OUT_program year	program year	OUT
OUT_animal type	animal type	OUT
OUT_provider other organization name	provider other organization name	OUT
OUT_zone	zone	OUT
OUT_relative care	relative care	OUT
OUT_primary drug	primary drug	OUT
OUT_role description	role description	OUT
OUT_title	title	OUT
OUT_std clinic patients	std clinic patients	OUT
OUT_therapeutic foster care	therapeutic foster care	OUT
OUT_average call to door interval	average call to door interval	OUT
OUT_adm count	adm count	OUT
OUT_neighborhood planning areas	neighborhood planning areas	OUT
OUT_percent of prescriptions	percent of prescriptions	OUT
OUT_unknown	unknown	OUT
OUT_residents weekly all deaths	residents weekly all deaths	OUT
OUT_adm year	adm year	OUT
OUT_month	month	OUT
OUT_number of employees	number of employees	OUT
OUT_date closed	date closed	OUT
OUT_frequency	frequency	OUT
OUT_study phase	study phase	OUT
IN_agency	agency	IN
OUT_date time	date time	OUT
OUT_ab total boarding homes - payments	ab total boarding homes - payments	OUT
OUT_total plan selections	total plan selections	OUT
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_completion rate - 1 - 2 years	completion rate - 1 - 2 years	OUT
OUT_office visit type	office visit type	OUT
OUT_ab total boarding homes - cases	ab total boarding homes - cases	OUT
OUT_reporting period	reporting period	OUT
OUT_completers	completers	OUT
OUT_small area code	small area code	OUT
OUT_menthol	menthol	OUT
OUT_enrollment status - previously enrolled	enrollment status - previously enrolled	OUT
OUT_quarter number	quarter number	OUT
OUT_beneficiaries	beneficiaries	OUT
OUT_fiscal year start	fiscal year start	OUT
OUT_outpatient interim rates	outpatient interim rates	OUT
IN_notes	notes	IN
OUT_services per beneficiary	services per beneficiary	OUT
OUT_rate	rate	OUT
OUT_fiscal year	fiscal year	OUT
OUT_intake type	intake type	OUT
OUT_fiscal quarter end date	fiscal quarter end date	OUT
OUT_number of programs	number of programs	OUT
OUT_program	program	OUT
OUT_fiscal quarter start date	fiscal quarter start date	OUT
IN_first	first	IN
OUT_month year	month year	OUT
OUT_warning	warning	OUT
OUT_county fips code	county fips code	OUT
OUT_mean annual frequency	mean annual frequency	OUT
OUT_call to door interval target	call to door interval target	OUT
OUT_quarter	quarter	OUT
OUT_eeo category description	eeo category description	OUT
OUT_calls	calls	OUT
OUT_single member council districts	single member council districts	OUT
IN_last	last	IN
OUT_b- terpinene	b- terpinene	OUT
OUT_last name	last name	OUT
OUT_fiscal year end	fiscal year end	OUT
OUT_date	date	OUT
OUT_fiscal quarter	fiscal quarter	OUT
OUT_pos category	pos category	OUT
OUT_employee category	employee category	OUT
OUT_intake condition	intake condition	OUT
OUT_county name	county name	OUT
OUT_total expenditure	total expenditure	OUT
OUT_total rate	total rate	OUT
OUT_fiscal quarter key	fiscal quarter key	OUT
