stc_label	sentence	category
OUT_2008	2008	OUT
OUT_shortage of aides	shortage of aides	OUT
OUT_2000 life expectancy	2000 life expectancy	OUT
OUT_condition	condition	OUT
OUT_2008 duchesne	2008 duchesne	OUT
OUT_2003	2003	OUT
OUT_cases 2009	cases 2009	OUT
OUT_2005	2005	OUT
OUT_total provider payment 25	total provider payment 25	OUT
OUT_amount	amount	OUT
OUT_30 to 34 years old	30 to 34 years old	OUT
OUT_date received	date received	OUT
IN_active	active	IN
OUT_unit values	unit values	OUT
OUT_percent 2008 upper ci	percent 2008 upper ci	OUT
OUT_fertility rate 2008	fertility rate 2008	OUT
OUT_births 2003	births 2003	OUT
OUT_fertility rate 2006	fertility rate 2006	OUT
OUT_percent 2007 lower ci	percent 2007 lower ci	OUT
OUT_percent 2004 upper ci	percent 2004 upper ci	OUT
IN_combined key	combined key	IN
OUT_fertility rate 2007 upper ci	fertility rate 2007 upper ci	OUT
OUT_fertility rate 1999 upper ci	fertility rate 1999 upper ci	OUT
OUT_fertility rate 2006 lower ci	fertility rate 2006 lower ci	OUT
OUT_fertility rate 2003 lower ci	fertility rate 2003 lower ci	OUT
OUT_drug cost	drug cost	OUT
OUT_covered recipient type	covered recipient type	OUT
OUT_nerol	nerol	OUT
OUT_physician primary type	physician primary type	OUT
OUT_recipient zip code	recipient zip code	OUT
OUT_form of payment or transfer of value	form of payment or transfer of value	OUT
OUT_physician specialty	physician specialty	OUT
OUT_recipient country	recipient country	OUT
OUT_product indicator	product indicator	OUT
OUT_physician ownership transaction id	physician ownership transaction id	OUT
OUT_55 to 59 years old	55 to 59 years old	OUT
OUT_total number of occupied beds	total number of occupied beds	OUT
IN_long	long	IN
OUT_cms certification number	cms certification number	OUT
OUT_incident address	incident address	OUT
OUT_refugee clinic patients	refugee clinic patients	OUT
OUT_65 to 69 years old	65 to 69 years old	OUT
OUT_process description	process description	OUT
OUT_begin time	begin time	OUT
OUT_total performance score	total performance score	OUT
OUT_tb clinic patients	tb clinic patients	OUT
OUT_begin date	begin date	OUT
IN_country region	country region	IN
OUT_state	state	OUT
OUT_isoborneol	isoborneol	OUT
OUT_address	address	OUT
OUT_national avg total performance score	national avg total performance score	OUT
OUT_hours sunday	hours sunday	OUT
IN_fips	fips	IN
OUT_inspection cycle	inspection cycle	OUT
OUT_community board	community board	OUT
OUT_deficiency category	deficiency category	OUT
OUT_alabama	alabama	OUT
OUT_street address	street address	OUT
IN_lat	lat	IN
OUT_score	score	OUT
OUT_arizona	arizona	OUT
OUT_survey type	survey type	OUT
OUT_new hampshire	new hampshire	OUT
OUT_oregon	oregon	OUT
OUT_deficiency corrected	deficiency corrected	OUT
OUT_provider address	provider address	OUT
OUT_zip code	zip code	OUT
OUT_provider city	provider city	OUT
OUT_city	city	OUT
IN_counties	counties	IN
IN_county	county	IN
OUT_provider zip code	provider zip code	OUT
IN_province state	province state	IN
OUT_provider name	provider name	OUT
OUT_zip codes	zip codes	OUT
OUT_location name	location name	OUT
OUT_access point type	access point type	OUT
OUT_census tracts	census tracts	OUT
OUT_processing date	processing date	OUT
IN_us states	us states	IN
OUT_community area	community area	OUT
OUT_location	location	OUT
OUT_hospital name	hospital name	OUT
OUT_community area number	community area number	OUT
OUT_federal provider number	federal provider number	OUT
OUT_location 1	location 1	OUT
OUT_location 2	location 2	OUT
OUT_# of diabetes patients receiving appropriate care	# of diabetes patients receiving appropriate care	OUT
