stc_label	sentence	category
OUT_cause of death category	cause of death category	OUT
OUT_role description	role description	OUT
OUT_check out da	check out da	OUT
OUT_2012 box elder	2012 box elder	OUT
OUT_crude prevalence rate	crude prevalence rate	OUT
OUT_year	year	OUT
OUT_eeo category	eeo category	OUT
OUT_relative care	relative care	OUT
OUT_pulegol	pulegol	OUT
OUT_foster care	foster care	OUT
OUT_std clinic patients	std clinic patients	OUT
OUT_cost per beneficiary	cost per beneficiary	OUT
OUT_percent of prescriptions	percent of prescriptions	OUT
OUT_community registry	community registry	OUT
OUT_therapeutic foster care	therapeutic foster care	OUT
OUT_average call to door interval	average call to door interval	OUT
OUT_organization	organization	OUT
OUT_terpinolene	terpinolene	OUT
OUT_date closed	date closed	OUT
OUT_completion rate - 1 year or less	completion rate - 1 year or less	OUT
OUT_ab total boarding homes - payments	ab total boarding homes - payments	OUT
OUT_organization name	organization name	OUT
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_month	month	OUT
OUT_number of employees	number of employees	OUT
OUT_office visit type	office visit type	OUT
OUT_study phase	study phase	OUT
OUT_completers	completers	OUT
OUT_adm month	adm month	OUT
OUT_beneficiaries	beneficiaries	OUT
OUT_fiscal year	fiscal year	OUT
OUT_ab total paid cases	ab total paid cases	OUT
OUT_reporting period	reporting period	OUT
OUT_program	program	OUT
OUT_small area code	small area code	OUT
OUT_menthol	menthol	OUT
OUT_quarter number	quarter number	OUT
OUT_rate	rate	OUT
OUT_county fips code	county fips code	OUT
OUT_state name	state name	OUT
OUT_rx per beneficiary	rx per beneficiary	OUT
OUT_warning	warning	OUT
OUT_single member council districts	single member council districts	OUT
OUT_date	date	OUT
OUT_ab boarding homes - other - cases	ab boarding homes - other - cases	OUT
OUT_call to door interval target	call to door interval target	OUT
OUT_ab other living arrangements - cases	ab other living arrangements - cases	OUT
OUT_file date	file date	OUT
OUT_calls	calls	OUT
OUT_pos category	pos category	OUT
OUT_employee category	employee category	OUT
OUT_rate effective date	rate effective date	OUT
OUT_fiscal quarter	fiscal quarter	OUT
OUT_last name	last name	OUT
OUT_total rate	total rate	OUT
OUT_number of prescriptions	number of prescriptions	OUT
IN_name	name	IN
OUT_fiscal quarter key	fiscal quarter key	OUT
