stc_label	sentence	category
OUT_limonene	limonene	OUT
OUT_recipient postal code	recipient postal code	OUT
OUT_applicable manufacturer or applicable gpo making payment country	applicable manufacturer or applicable gpo making payment country	OUT
OUT_20 to 24 years old	20 to 24 years old	OUT
OUT_5 to 9 years old	5 to 9 years old	OUT
OUT_drug cost	drug cost	OUT
IN_record type	record type	IN
OUT_any current supply of ventilator supplies	any current supply of ventilator supplies	OUT
OUT_percent 2004 upper ci	percent 2004 upper ci	OUT
OUT_births 2004	births 2004	OUT
OUT_percent 2006 upper ci	percent 2006 upper ci	OUT
OUT_any current supply of hand sanitizer	any current supply of hand sanitizer	OUT
OUT_fertility rate 1999	fertility rate 1999	OUT
OUT_births 2002	births 2002	OUT
OUT_percent 2002 lower ci	percent 2002 lower ci	OUT
OUT_percent 1999 upper ci	percent 1999 upper ci	OUT
OUT_fertility rate 2006	fertility rate 2006	OUT
OUT_births 2003	births 2003	OUT
OUT_percent 2000 lower ci	percent 2000 lower ci	OUT
OUT_years averaged	years averaged	OUT
OUT_payment type	payment type	OUT
OUT_30 to 34 years old	30 to 34 years old	OUT
OUT_resident access to testing in facility	resident access to testing in facility	OUT
OUT_2005	2005	OUT
OUT_cases 2009	cases 2009	OUT
OUT_2003	2003	OUT
OUT_2002	2002	OUT
OUT_cases 2010	cases 2010	OUT
OUT_amount	amount	OUT
OUT_total provider payment 25	total provider payment 25	OUT
OUT_census tract	census tract	OUT
OUT_cases 2011	cases 2011	OUT
OUT_2009 duchesne	2009 duchesne	OUT
OUT_interest held by physician or an immediate family member	interest held by physician or an immediate family member	OUT
OUT_2009	2009	OUT
OUT_2007 duchesne	2007 duchesne	OUT
OUT_2007	2007	OUT
OUT_1990 life expectancy	1990 life expectancy	OUT
OUT_total provider payment 75	total provider payment 75	OUT
OUT_2008	2008	OUT
OUT_npi	npi	OUT
OUT_2009 carbon	2009 carbon	OUT
OUT_gonorrhea in females	gonorrhea in females	OUT
OUT_2008 us	2008 us	OUT
OUT_condition	condition	OUT
OUT_2010	2010	OUT
OUT_2007 us	2007 us	OUT
OUT_census tract population	census tract population	OUT
OUT_submitted data	submitted data	OUT
OUT_2010 us	2010 us	OUT
OUT_2013 us	2013 us	OUT
OUT_2010 carbon	2010 carbon	OUT
OUT_food insecure percentage	food insecure percentage	OUT
OUT_2010 life expectancy	2010 life expectancy	OUT
OUT_check in dat	check in dat	OUT
OUT_food insecure population	food insecure population	OUT
OUT_count of suicides	count of suicides	OUT
OUT_disease	disease	OUT
OUT_cancer	cancer	OUT
OUT_oct- dec numerator	oct- dec numerator	OUT
OUT_demographics	demographics	OUT
OUT_years of potential life lost rate for total population	years of potential life lost rate for total population	OUT
OUT_sex	sex	OUT
OUT_# deaths for total population	# deaths for total population	OUT
OUT_prevalence	prevalence	OUT
OUT_demographic	demographic	OUT
OUT_unemployment	unemployment	OUT
OUT_outlier	outlier	OUT
OUT_gender	gender	OUT
OUT_2018	2018	OUT
OUT_population	population	OUT
OUT_protocol	protocol	OUT
OUT_cedrol	cedrol	OUT
OUT_ab total maintenance payments	ab total maintenance payments	OUT
OUT_age group	age group	OUT
OUT_minutes	minutes	OUT
OUT_2007 box elder	2007 box elder	OUT
OUT_check out da	check out da	OUT
OUT_2012 box elder	2012 box elder	OUT
OUT_year	year	OUT
OUT_provider other organization name	provider other organization name	OUT
OUT_primary drug	primary drug	OUT
OUT_total entry	total entry	OUT
OUT_zone	zone	OUT
OUT_paid per service	paid per service	OUT
OUT_title	title	OUT
OUT_residents total all deaths	residents total all deaths	OUT
OUT_b- eudesmol	b- eudesmol	OUT
OUT_residential	residential	OUT
OUT_health zone of residence	health zone of residence	OUT
OUT_date opened	date opened	OUT
OUT_crowded housing	crowded housing	OUT
OUT_cost per beneficiary	cost per beneficiary	OUT
OUT_residents weekly all deaths	residents weekly all deaths	OUT
OUT_adm year	adm year	OUT
OUT_month	month	OUT
OUT_the geom	the geom	OUT
OUT_passed quality assurance check	passed quality assurance check	OUT
OUT_number of employees	number of employees	OUT
OUT_beginning time period	beginning time period	OUT
OUT_department name	department name	OUT
OUT_ab total boarding homes - payments	ab total boarding homes - payments	OUT
OUT_total plan selections	total plan selections	OUT
OUT_office visit type	office visit type	OUT
OUT_service desc	service desc	OUT
OUT_paid per beneficiary	paid per beneficiary	OUT
OUT_boundaries single member districts	boundaries single member districts	OUT
OUT_reporting period	reporting period	OUT
OUT_beneficiaries	beneficiaries	OUT
OUT_description	description	OUT
OUT_fiscal year	fiscal year	OUT
OUT_rate	rate	OUT
OUT_fiscal quarter end date	fiscal quarter end date	OUT
OUT_program	program	OUT
OUT_state name	state name	OUT
OUT_number of programs	number of programs	OUT
OUT_fiscal quarter start date	fiscal quarter start date	OUT
OUT_warning	warning	OUT
OUT_town	town	OUT
OUT_rx per beneficiary	rx per beneficiary	OUT
OUT_drug type	drug type	OUT
OUT_mean annual frequency	mean annual frequency	OUT
OUT_call to door interval target	call to door interval target	OUT
OUT_quarter	quarter	OUT
OUT_b- terpinene	b- terpinene	OUT
OUT_principal investigator	principal investigator	OUT
OUT_fiscal year end	fiscal year end	OUT
OUT_date	date	OUT
OUT_dependency	dependency	OUT
OUT_fiscal quarter	fiscal quarter	OUT
OUT_employee category	employee category	OUT
OUT_rate effective date	rate effective date	OUT
OUT_total expenditure	total expenditure	OUT
OUT_county name	county name	OUT
OUT_number of prescriptions	number of prescriptions	OUT
IN_name	name	IN
OUT_fiscal quarter key	fiscal quarter key	OUT
