stc_label	sentence	category
OUT_camphene	camphene	OUT
OUT_district of columbia	district of columbia	OUT
OUT_unknown age	unknown age	OUT
OUT_counties	counties	OUT
IN_county	county	IN
IN_shape st ar	shape st ar	IN
OUT_community area	community area	OUT
IN_shape st le	shape st le	IN
IN_st	st	IN
OUT_community area number	community area number	OUT
OUT_location 1	location 1	OUT
OUT_municipalities	municipalities	OUT
OUT_provider zip code	provider zip code	OUT
OUT_latitude	latitude	OUT
OUT_zip code	zip code	OUT
OUT_location 2	location 2	OUT
OUT_score	score	OUT
OUT_zip codes	zip codes	OUT
OUT_utah house districts	utah house districts	OUT
OUT_number of clinics	number of clinics	OUT
OUT_city	city	OUT
OUT_total # of diabetes patients	total # of diabetes patients	OUT
IN_location	location	IN
OUT_inspection date	inspection date	OUT
OUT_location name	location name	OUT
OUT_address	address	OUT
OUT_incident address street name	incident address street name	OUT
OUT_phone	phone	OUT
OUT_street address	street address	OUT
OUT_boundaries - zip codes	boundaries - zip codes	OUT
OUT_health inspection rating	health inspection rating	OUT
OUT_# of diabetes patients receiving appropriate care	# of diabetes patients receiving appropriate care	OUT
OUT_provider business address	provider business address	OUT
OUT_website	website	OUT
OUT_total # of patients who were treated	total # of patients who were treated	OUT
OUT_# of patients who received appropriate treatment	# of patients who received appropriate treatment	OUT
OUT_parking	parking	OUT
OUT_tb clinic patients	tb clinic patients	OUT
IN_state	state	IN
OUT_cms certification number	cms certification number	OUT
OUT_complaint status	complaint status	OUT
OUT_complaint number	complaint number	OUT
OUT_restaurant name	restaurant name	OUT
