stc_label	sentence	category
OUT_benchmark icon	benchmark icon	OUT
OUT_indiana	indiana	OUT
OUT_minnesota	minnesota	OUT
OUT_maine	maine	OUT
OUT_processing date	processing date	OUT
OUT_new hampshire	new hampshire	OUT
OUT_score	score	OUT
OUT_measure id	measure id	OUT
OUT_missouri	missouri	OUT
OUT_arizona	arizona	OUT
OUT_site name	site name	OUT
OUT_borough	borough	OUT
OUT_deficiency corrected	deficiency corrected	OUT
OUT_sir icon	sir icon	OUT
OUT_province state	province state	OUT
OUT_zip code	zip code	OUT
OUT_provider number	provider number	OUT
OUT_washington	washington	OUT
OUT_new york	new york	OUT
OUT_oklahoma	oklahoma	OUT
OUT_access point type	access point type	OUT
OUT_provider zip code	provider zip code	OUT
OUT_utah	utah	OUT
OUT_predicted infections	predicted infections	OUT
OUT_national bsi mean	national bsi mean	OUT
OUT_massachusetts	massachusetts	OUT
OUT_central line days	central line days	OUT
OUT_2016 sir	2016 sir	OUT
OUT_counties	counties	OUT
OUT_facility name	facility name	OUT
OUT_percentile on 2014 national sir distribution	percentile on 2014 national sir distribution	OUT
OUT_county	county	OUT
OUT_deficiency description	deficiency description	OUT
OUT_zip codes	zip codes	OUT
OUT_community area	community area	OUT
OUT_procedure type	procedure type	OUT
OUT_community area number	community area number	OUT
OUT_total # of diabetes patients	total # of diabetes patients	OUT
OUT_community area name	community area name	OUT
OUT_school districts	school districts	OUT
OUT_hospital name	hospital name	OUT
OUT_latitude	latitude	OUT
OUT_2010 house districts	2010 house districts	OUT
OUT_weighted outcome domain score	weighted outcome domain score	OUT
OUT_correction date	correction date	OUT
OUT_# of diabetes patients receiving appropriate care	# of diabetes patients receiving appropriate care	OUT
OUT_2010 senate districts	2010 senate districts	OUT
OUT_location	location	OUT
OUT_location 1	location 1	OUT
OUT_municipalities	municipalities	OUT
OUT_scope severity code	scope severity code	OUT
OUT_planning regions	planning regions	OUT
OUT_utah house districts	utah house districts	OUT
