stc_label	sentence	category
OUT_oct- dec numerator	oct- dec numerator	OUT
OUT_manner of death	manner of death	OUT
OUT_demographics	demographics	OUT
OUT_years of potential life lost rate for total population	years of potential life lost rate for total population	OUT
OUT_total numerator	total numerator	OUT
OUT_sex	sex	OUT
IN_diabetes rate	diabetes rate	IN
OUT_no high school diploma	no high school diploma	OUT
OUT_completion rate - % completed	completion rate - % completed	OUT
OUT_prevalence	prevalence	OUT
OUT_outlier	outlier	OUT
OUT_race	race	OUT
OUT_2018	2018	OUT
OUT_population	population	OUT
OUT_age	age	OUT
OUT_shelter	shelter	OUT
OUT_age group	age group	OUT
OUT_ab total maintenance payments	ab total maintenance payments	OUT
OUT_minutes	minutes	OUT
OUT_fenchol	fenchol	OUT
OUT_special study	special study	OUT
OUT_ab other living arrangements payments	ab other living arrangements payments	OUT
OUT_year	year	OUT
OUT_2013 box elder	2013 box elder	OUT
OUT_program year	program year	OUT
OUT_fy month order	fy month order	OUT
OUT_zone	zone	OUT
OUT_primary drug	primary drug	OUT
OUT_b- eudesmol	b- eudesmol	OUT
OUT_title	title	OUT
OUT_residential	residential	OUT
OUT_ab overall cost per case	ab overall cost per case	OUT
OUT_ab boarding homes - other payments	ab boarding homes - other payments	OUT
OUT_group home	group home	OUT
OUT_foster care	foster care	OUT
OUT_std clinic patients	std clinic patients	OUT
OUT_therapeutic foster care	therapeutic foster care	OUT
OUT_color	color	OUT
OUT_adm count	adm count	OUT
OUT_laboratory type is private lab	laboratory type is private lab	OUT
OUT_found location	found location	OUT
OUT_organization	organization	OUT
OUT_cost per beneficiary	cost per beneficiary	OUT
OUT_percent of prescriptions	percent of prescriptions	OUT
OUT_unknown	unknown	OUT
OUT_adm year	adm year	OUT
OUT_month	month	OUT
OUT_the geom	the geom	OUT
OUT_number of employees	number of employees	OUT
OUT_passed quality assurance check	passed quality assurance check	OUT
OUT_beginning time period	beginning time period	OUT
OUT_completers - gender	completers - gender	OUT
OUT_date closed	date closed	OUT
OUT_frequency	frequency	OUT
OUT_date time	date time	OUT
OUT_adm month	adm month	OUT
OUT_ab boarding homes - dds payments	ab boarding homes - dds payments	OUT
OUT_department name	department name	OUT
IN_organization name	organization name	IN
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_total plan selections	total plan selections	OUT
OUT_total enrollment	total enrollment	OUT
OUT_reporting period	reporting period	OUT
OUT_quarter number	quarter number	OUT
OUT_enrollment status - previously enrolled	enrollment status - previously enrolled	OUT
OUT_fiscal year start	fiscal year start	OUT
OUT_beneficiaries	beneficiaries	OUT
OUT_rate	rate	OUT
OUT_outpatient interim rates	outpatient interim rates	OUT
OUT_fiscal year	fiscal year	OUT
OUT_fiscal quarter end date	fiscal quarter end date	OUT
OUT_ab total paid cases	ab total paid cases	OUT
OUT_fiscal quarter start date	fiscal quarter start date	OUT
OUT_source	source	OUT
OUT_childhood blood lead level screening	childhood blood lead level screening	OUT
OUT_month year	month year	OUT
OUT_warning	warning	OUT
OUT_enrollees - gender	enrollees - gender	OUT
OUT_county fips code	county fips code	OUT
OUT_town	town	OUT
OUT_call to door interval target	call to door interval target	OUT
OUT_drug type	drug type	OUT
OUT_calls	calls	OUT
OUT_ab boarding homes - other - cases	ab boarding homes - other - cases	OUT
OUT_terpineol	terpineol	OUT
OUT_date	date	OUT
OUT_file date	file date	OUT
OUT_dependency	dependency	OUT
OUT_enrollees - age	enrollees - age	OUT
OUT_rate effective date	rate effective date	OUT
OUT_intake condition	intake condition	OUT
OUT_name	name	OUT
OUT_fiscal quarter key	fiscal quarter key	OUT
OUT_number of prescriptions	number of prescriptions	OUT
