stc_label	sentence	category
OUT_2014	2014	OUT
OUT_pe	pe	OUT
OUT_b- myrcene	b- myrcene	OUT
OUT_2011 us	2011 us	OUT
OUT_fiscal year end	fiscal year end	OUT
OUT_quarter	quarter	OUT
OUT_death rate for suicide	death rate for suicide	OUT
OUT_date	date	OUT
OUT_2012 us	2012 us	OUT
OUT_2006	2006	OUT
OUT_rx per beneficiary	rx per beneficiary	OUT
OUT_drug type	drug type	OUT
OUT_enrollees - gender	enrollees - gender	OUT
OUT_2010 us	2010 us	OUT
OUT_county fips code	county fips code	OUT
OUT_fiscal quarter start date	fiscal quarter start date	OUT
OUT_2012	2012	OUT
OUT_2007 carbon	2007 carbon	OUT
OUT_passed quality assurance check	passed quality assurance check	OUT
OUT_total denominator	total denominator	OUT
IN_boundaries single member districts	boundaries single member districts	IN
OUT_2007 us	2007 us	OUT
OUT_notes	notes	OUT
OUT_description	description	OUT
OUT_fiscal year	fiscal year	OUT
OUT_services per beneficiary	services per beneficiary	OUT
OUT_beneficiaries	beneficiaries	OUT
OUT_ab total boarding homes - cases	ab total boarding homes - cases	OUT
OUT_childhood lead poisoning	childhood lead poisoning	OUT
OUT_total plan selections	total plan selections	OUT
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_ab boarding homes - dds payments	ab boarding homes - dds payments	OUT
OUT_department name	department name	OUT
OUT_2008 carbon	2008 carbon	OUT
OUT_percent of prescriptions	percent of prescriptions	OUT
OUT_plan selections	plan selections	OUT
OUT_1990 life expectancy	1990 life expectancy	OUT
OUT_2009	2009	OUT
OUT_2000 life expectancy	2000 life expectancy	OUT
OUT_ab boarding homes - other payments	ab boarding homes - other payments	OUT
OUT_ab overall cost per case	ab overall cost per case	OUT
OUT_paid per service	paid per service	OUT
OUT_title	title	OUT
OUT_fy month order	fy month order	OUT
OUT_program year	program year	OUT
OUT_census tract	census tract	OUT
OUT_cases 2007	cases 2007	OUT
OUT_cases 2010	cases 2010	OUT
OUT_protocol	protocol	OUT
OUT_2001	2001	OUT
OUT_payment type subcategory	payment type subcategory	OUT
OUT_cases 2007 - 2011	cases 2007 - 2011	OUT
OUT_email	email	OUT
OUT_submitted data	submitted data	OUT
OUT_years averaged	years averaged	OUT
OUT_expiration date	expiration date	OUT
OUT_outlier effective date	outlier effective date	OUT
OUT_amount	amount	OUT
OUT_births 2009	births 2009	OUT
OUT_percent 2002	percent 2002	OUT
OUT_percent 2007	percent 2007	OUT
OUT_fertility rate 2001	fertility rate 2001	OUT
OUT_percent 2005	percent 2005	OUT
OUT_10 to 14 years old	10 to 14 years old	OUT
OUT_fertility rate 2003 lower ci	fertility rate 2003 lower ci	OUT
OUT_payment type	payment type	OUT
OUT_20 to 24 years old	20 to 24 years old	OUT
OUT_any current supply of hand sanitizer	any current supply of hand sanitizer	OUT
OUT_record id	record id	OUT
OUT_limonene	limonene	OUT
OUT_legal operator	legal operator	OUT
OUT_applicable manufacturer or applicable gpo making payment state	applicable manufacturer or applicable gpo making payment state	OUT
OUT_recipient province	recipient province	OUT
OUT_dispute status for publication	dispute status for publication	OUT
OUT_form of payment or transfer of value	form of payment or transfer of value	OUT
OUT_physician specialty	physician specialty	OUT
OUT_physician last name	physician last name	OUT
OUT_physician name suffix	physician name suffix	OUT
OUT_fax	fax	OUT
OUT_45 to 49 years old	45 to 49 years old	OUT
IN_hours	hours	IN
OUT_refugee clinic patients	refugee clinic patients	OUT
OUT_2010 deaths	2010 deaths	OUT
OUT_2010 population	2010 population	OUT
OUT_2015 deaths	2015 deaths	OUT
OUT_2014 deaths	2014 deaths	OUT
OUT_shape st le	shape st le	OUT
OUT_fips	fips	OUT
OUT_tennessee	tennessee	OUT
OUT_connecticut	connecticut	OUT
OUT_virginia	virginia	OUT
OUT_pennsylvania	pennsylvania	OUT
OUT_washington	washington	OUT
OUT_oklahoma	oklahoma	OUT
OUT_deficiency category	deficiency category	OUT
OUT_district of columbia	district of columbia	OUT
OUT_sir	sir	OUT
OUT_percentile on 2014 national sir distribution	percentile on 2014 national sir distribution	OUT
OUT_sir icon	sir icon	OUT
OUT_counties	counties	OUT
OUT_2016 sir	2016 sir	OUT
OUT_council district	council district	OUT
OUT_predicted infections	predicted infections	OUT
OUT_benchmark icon	benchmark icon	OUT
OUT_county	county	OUT
OUT_community area	community area	OUT
OUT_census tract boundaries	census tract boundaries	OUT
OUT_provider zip code	provider zip code	OUT
OUT_zip	zip	OUT
OUT_zip code	zip code	OUT
OUT_location 1	location 1	OUT
OUT_municipalities	municipalities	OUT
OUT_provider address	provider address	OUT
OUT_2010 house districts	2010 house districts	OUT
OUT_area name	area name	OUT
OUT_hospital name	hospital name	OUT
OUT_provider state	provider state	OUT
IN_zip codes	zip codes	IN
OUT_town index	town index	OUT
OUT_number of clinics	number of clinics	OUT
OUT_full address	full address	OUT
OUT_city	city	OUT
IN_facility name	facility name	IN
OUT_survey date	survey date	OUT
OUT_total # of diabetes patients	total # of diabetes patients	OUT
OUT_location	location	OUT
OUT_location name	location name	OUT
IN_street address	street address	IN
OUT_procedures performed	procedures performed	OUT
OUT_incident address borough	incident address borough	OUT
OUT_planning regions	planning regions	OUT
IN_website	website	IN
OUT_# of diabetes patients receiving appropriate care	# of diabetes patients receiving appropriate care	OUT
OUT_incident address zip	incident address zip	OUT
OUT_shortage of nursing staff	shortage of nursing staff	OUT
OUT_total # of patients who were treated	total # of patients who were treated	OUT
OUT_tb clinic patients	tb clinic patients	OUT
OUT_# of patients who received appropriate treatment	# of patients who received appropriate treatment	OUT
OUT_measure description	measure description	OUT
OUT_state	state	OUT
