stc_label	sentence	category
OUT_any current supply of eye protection	any current supply of eye protection	OUT
OUT_years averaged	years averaged	OUT
OUT_25 to 29 years old	25 to 29 years old	OUT
OUT_payment type	payment type	OUT
OUT_all ages	all ages	OUT
OUT_unit values	unit values	OUT
OUT_birth rate	birth rate	OUT
OUT_2001	2001	OUT
OUT_cases 2010	cases 2010	OUT
OUT_cases 2007	cases 2007	OUT
OUT_census tract	census tract	OUT
OUT_amount	amount	OUT
OUT_total provider payment 25	total provider payment 25	OUT
OUT_cases 2011	cases 2011	OUT
OUT_cases 2008	cases 2008	OUT
OUT_2000 life expectancy	2000 life expectancy	OUT
OUT_2009	2009	OUT
OUT_2007	2007	OUT
OUT_2008	2008	OUT
OUT_descriptor 1 311	descriptor 1 311	OUT
OUT_2008 carbon	2008 carbon	OUT
OUT_gonorrhea in females	gonorrhea in females	OUT
OUT_2008 us	2008 us	OUT
OUT_2009 us	2009 us	OUT
OUT_2012 duchesne	2012 duchesne	OUT
OUT_2012	2012	OUT
OUT_2010 us	2010 us	OUT
OUT_submitted data	submitted data	OUT
OUT_2013 us	2013 us	OUT
OUT_2006	2006	OUT
OUT_2012 us	2012 us	OUT
OUT_death rate for suicide	death rate for suicide	OUT
OUT_2011 carbon	2011 carbon	OUT
OUT_2011 us	2011 us	OUT
OUT_food insecure percentage	food insecure percentage	OUT
OUT_check in dat	check in dat	OUT
OUT_food insecure population	food insecure population	OUT
OUT_ethnicity	ethnicity	OUT
OUT_count of suicides	count of suicides	OUT
OUT_disease	disease	OUT
OUT_provider organization name legal business name	provider organization name legal business name	OUT
OUT_2016	2016	OUT
OUT_completion rate - total enrolled by year	completion rate - total enrolled by year	OUT
OUT_oct- dec denominator	oct- dec denominator	OUT
OUT_completion rate - more than 2 years	completion rate - more than 2 years	OUT
OUT_manner of death	manner of death	OUT
OUT_total numerator	total numerator	OUT
OUT_sex	sex	OUT
OUT_a- phellandrene	a- phellandrene	OUT
OUT_prevalence	prevalence	OUT
OUT_race	race	OUT
OUT_age upon intake	age upon intake	OUT
OUT_age	age	OUT
OUT_payment type subcategory	payment type subcategory	OUT
OUT_veteran status	veteran status	OUT
OUT_primary service to community	primary service to community	OUT
OUT_protocol	protocol	OUT
OUT_age group	age group	OUT
OUT_deleted	deleted	OUT
OUT_minutes	minutes	OUT
OUT_carene	carene	OUT
OUT_crude prevalence rate	crude prevalence rate	OUT
OUT_year	year	OUT
OUT_2013 box elder	2013 box elder	OUT
OUT_eeo category	eeo category	OUT
OUT_ab other living arrangements payments	ab other living arrangements payments	OUT
OUT_provider other organization name	provider other organization name	OUT
OUT_total entry	total entry	OUT
OUT_paid per service	paid per service	OUT
OUT_role description	role description	OUT
OUT_title	title	OUT
OUT_ab overall cost per case	ab overall cost per case	OUT
OUT_breed	breed	OUT
OUT_group home	group home	OUT
OUT_foster care	foster care	OUT
OUT_community registry	community registry	OUT
OUT_therapeutic foster care	therapeutic foster care	OUT
OUT_color	color	OUT
OUT_crowded housing	crowded housing	OUT
OUT_average call to door interval	average call to door interval	OUT
OUT_adm count	adm count	OUT
OUT_description of dog	description of dog	OUT
OUT_free	free	OUT
OUT_found location	found location	OUT
OUT_organization	organization	OUT
OUT_plan selections	plan selections	OUT
OUT_language	language	OUT
OUT_neighborhood planning areas	neighborhood planning areas	OUT
OUT_data as of	data as of	OUT
OUT_adm year	adm year	OUT
OUT_month	month	OUT
OUT_building floor suite	building floor suite	OUT
OUT_date closed	date closed	OUT
OUT_study phase	study phase	OUT
OUT_date time	date time	OUT
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_total plan selections	total plan selections	OUT
OUT_genders served	genders served	OUT
OUT_small area code	small area code	OUT
OUT_paid per beneficiary	paid per beneficiary	OUT
OUT_completers	completers	OUT
OUT_medicare	medicare	OUT
OUT_boundaries single member districts	boundaries single member districts	OUT
OUT_agency id	agency id	OUT
OUT_beneficiaries	beneficiaries	OUT
OUT_state name	state name	OUT
OUT_outpatient interim rates	outpatient interim rates	OUT
OUT_number of programs	number of programs	OUT
OUT_for more information	for more information	OUT
OUT_fiscal year	fiscal year	OUT
OUT_fiscal quarter end date	fiscal quarter end date	OUT
OUT_program	program	OUT
OUT_enrollment status - newly enrolled	enrollment status - newly enrolled	OUT
OUT_month year	month year	OUT
OUT_source	source	OUT
OUT_fiscal quarter start date	fiscal quarter start date	OUT
OUT_warning	warning	OUT
OUT_mean annual frequency	mean annual frequency	OUT
OUT_town	town	OUT
OUT_principal investigator	principal investigator	OUT
OUT_eeo category description	eeo category description	OUT
OUT_last name	last name	OUT
OUT_single member council districts	single member council districts	OUT
OUT_drug type	drug type	OUT
OUT_fiscal quarter	fiscal quarter	OUT
OUT_file date	file date	OUT
OUT_date	date	OUT
OUT_name of study	name of study	OUT
OUT_rate effective date	rate effective date	OUT
OUT_fiscal quarter key	fiscal quarter key	OUT
OUT_number of prescriptions	number of prescriptions	OUT
