stc_label	sentence	category
OUT_phone	phone	OUT
OUT_procedures performed	procedures performed	OUT
OUT_correction date	correction date	OUT
OUT_weighted efficiency domain score	weighted efficiency domain score	OUT
OUT_street address	street address	OUT
OUT_# of diabetes patients receiving appropriate care	# of diabetes patients receiving appropriate care	OUT
OUT_unweighted normalized efficiency domain score	unweighted normalized efficiency domain score	OUT
OUT_weighted clinical process of care domain score	weighted clinical process of care domain score	OUT
OUT_provider business address	provider business address	OUT
OUT_primary site	primary site	OUT
OUT_website	website	OUT
OUT_# of patients who received appropriate treatment	# of patients who received appropriate treatment	OUT
OUT_measure description	measure description	OUT
OUT_tb clinic patients	tb clinic patients	OUT
OUT_state	state	OUT
