stc_label	sentence	category
OUT_plan selections	plan selections	OUT
OUT_services rendered	services rendered	OUT
OUT_primary drug	primary drug	OUT
OUT_provider other organization name	provider other organization name	OUT
OUT_activity date	activity date	OUT
OUT_protocol	protocol	OUT
OUT_completion rate - total enrolled by year	completion rate - total enrolled by year	OUT
OUT_payment type subcategory	payment type subcategory	OUT
OUT_brief description	brief description	OUT
OUT_preclinical research indicator	preclinical research indicator	OUT
OUT_cost	cost	OUT
OUT_postal code	postal code	OUT
OUT_npi	npi	OUT
OUT_total provider payment 75	total provider payment 75	OUT
OUT_amount	amount	OUT
OUT_date received	date received	OUT
OUT_unit values	unit values	OUT
OUT_payment type	payment type	OUT
OUT_total amount of payment us dollars	total amount of payment us dollars	OUT
OUT_research transaction id	research transaction id	OUT
OUT_total number of occupied beds	total number of occupied beds	OUT
OUT_recipient postal code	recipient postal code	OUT
OUT_physician primary type	physician primary type	OUT
OUT_recipient zip code	recipient zip code	OUT
OUT_physician name suffix	physician name suffix	OUT
OUT_recipient country	recipient country	OUT
OUT_fax	fax	OUT
OUT_fips	fips	OUT
OUT_borneol	borneol	OUT
OUT_new mexico	new mexico	OUT
OUT_connecticut	connecticut	OUT
OUT_vermont	vermont	OUT
OUT_florida	florida	OUT
OUT_camphene	camphene	OUT
OUT_louisiana	louisiana	OUT
OUT_utah	utah	OUT
OUT_new york	new york	OUT
OUT_deficiency category	deficiency category	OUT
OUT_counties in utah	counties in utah	OUT
OUT_percentile on 2014 national sir distribution	percentile on 2014 national sir distribution	OUT
OUT_counties	counties	OUT
OUT_2016 sir	2016 sir	OUT
OUT_county	county	OUT
OUT_predicted infections	predicted infections	OUT
OUT_school districts	school districts	OUT
OUT_benchmark icon	benchmark icon	OUT
OUT_community area	community area	OUT
OUT_st	st	OUT
OUT_observed infections	observed infections	OUT
OUT_provider number	provider number	OUT
OUT_sir interpretation	sir interpretation	OUT
OUT_central line days	central line days	OUT
OUT_location 1	location 1	OUT
OUT_municipalities	municipalities	OUT
OUT_provider zip code	provider zip code	OUT
OUT_shape st le	shape st le	OUT
OUT_2010 house districts	2010 house districts	OUT
OUT_main phone	main phone	OUT
OUT_zip	zip	OUT
OUT_zip code	zip code	OUT
OUT_wards	wards	OUT
OUT_hospital name	hospital name	OUT
OUT_number of all beds	number of all beds	OUT
OUT_provider address	provider address	OUT
OUT_access point type	access point type	OUT
OUT_provider city	provider city	OUT
OUT_zip codes	zip codes	OUT
OUT_zip code 2	zip code 2	OUT
OUT_town index	town index	OUT
OUT_patient days	patient days	OUT
OUT_city	city	OUT
OUT_isoborneol	isoborneol	OUT
OUT_location	location	OUT
OUT_address line 2	address line 2	OUT
OUT_location name	location name	OUT
OUT_measure name	measure name	OUT
OUT_phone	phone	OUT
OUT_address	address	OUT
OUT_longitude	longitude	OUT
OUT_weighted efficiency domain score	weighted efficiency domain score	OUT
OUT_site name	site name	OUT
OUT_street address	street address	OUT
OUT_# of diabetes patients receiving appropriate care	# of diabetes patients receiving appropriate care	OUT
OUT_unweighted normalized efficiency domain score	unweighted normalized efficiency domain score	OUT
OUT_unweighted normalized clinical process of care domain score	unweighted normalized clinical process of care domain score	OUT
OUT_address 1	address 1	OUT
OUT_provider business address	provider business address	OUT
OUT_incident address zip	incident address zip	OUT
OUT_website	website	OUT
OUT_incident address street number	incident address street number	OUT
OUT_number of ventilators in facility	number of ventilators in facility	OUT
OUT_parking	parking	OUT
OUT_staffing rating	staffing rating	OUT
OUT_tb clinic patients	tb clinic patients	OUT
OUT_state	state	OUT
OUT_total performance score	total performance score	OUT
OUT_cms certification number	cms certification number	OUT
OUT_hours	hours	OUT
OUT_process description	process description	OUT
OUT_restaurant name	restaurant name	OUT
