stc_label	sentence	category
OUT_complaint type 311	complaint type 311	OUT
OUT_long	long	OUT
OUT_incident address	incident address	OUT
OUT_65 to 69 years old	65 to 69 years old	OUT
OUT_average age of death	average age of death	OUT
OUT_total performance score	total performance score	OUT
OUT_state	state	OUT
OUT_2011 deaths	2011 deaths	OUT
OUT_2015 deaths	2015 deaths	OUT
OUT_incident address borough	incident address borough	OUT
OUT_website	website	OUT
OUT_isoborneol	isoborneol	OUT
OUT_city 1	city 1	OUT
OUT_phone	phone	OUT
OUT_address	address	OUT
OUT_inspection date	inspection date	OUT
OUT_percent hispanic	percent hispanic	OUT
OUT_# of patients who received appropriate treatment	# of patients who received appropriate treatment	OUT
OUT_phone number	phone number	OUT
OUT_national avg total performance score	national avg total performance score	OUT
OUT_hours sunday	hours sunday	OUT
OUT_street address	street address	OUT
OUT_hours of operation	hours of operation	OUT
OUT_fips	fips	OUT
OUT_benchmark icon	benchmark icon	OUT
OUT_measure start date	measure start date	OUT
OUT_provider city	provider city	OUT
OUT_city	city	OUT
OUT_score	score	OUT
OUT_town index	town index	OUT
OUT_measure id	measure id	OUT
OUT_complaint deficiency	complaint deficiency	OUT
OUT_iowa	iowa	OUT
OUT_lat	lat	OUT
OUT_wisconsin	wisconsin	OUT
OUT_zip code	zip code	OUT
OUT_address line 1	address line 1	OUT
OUT_provider state	provider state	OUT
OUT_hospital	hospital	OUT
OUT_missouri	missouri	OUT
OUT_provider name	provider name	OUT
OUT_virginia	virginia	OUT
OUT_federal provider number	federal provider number	OUT
OUT_facility name	facility name	OUT
OUT_observed bsi	observed bsi	OUT
OUT_new jersey	new jersey	OUT
OUT_st	st	OUT
OUT_catheter days	catheter days	OUT
OUT_sir interpretation	sir interpretation	OUT
OUT_procedure type	procedure type	OUT
OUT_2016 sir	2016 sir	OUT
OUT_camphene	camphene	OUT
OUT_zip codes	zip codes	OUT
OUT_counties	counties	OUT
OUT_total # of diabetes patients	total # of diabetes patients	OUT
OUT_patient days	patient days	OUT
OUT_county	county	OUT
OUT_number of clinics	number of clinics	OUT
OUT_# of diabetes patients receiving appropriate care	# of diabetes patients receiving appropriate care	OUT
OUT_community area	community area	OUT
OUT_percentile on 2014 national sir distribution	percentile on 2014 national sir distribution	OUT
OUT_observed infections	observed infections	OUT
OUT_2010 house districts	2010 house districts	OUT
OUT_scope severity code	scope severity code	OUT
OUT_school districts	school districts	OUT
OUT_district of columbia	district of columbia	OUT
OUT_community area name	community area name	OUT
OUT_location	location	OUT
OUT_hospital name	hospital name	OUT
OUT_hospital location	hospital location	OUT
OUT_2010 senate districts	2010 senate districts	OUT
OUT_location 1	location 1	OUT
OUT_municipalities	municipalities	OUT
OUT_utah house districts	utah house districts	OUT
