stc_label	sentence	category
OUT_2002	2002	OUT
OUT_amount	amount	OUT
OUT_census tract	census tract	OUT
OUT_2009 duchesne	2009 duchesne	OUT
OUT_2000 life expectancy	2000 life expectancy	OUT
OUT_2007	2007	OUT
OUT_1990 life expectancy	1990 life expectancy	OUT
OUT_2008	2008	OUT
OUT_clinical trials gov identifier	clinical trials gov identifier	OUT
OUT_2010 duchesne	2010 duchesne	OUT
OUT_amount paid	amount paid	OUT
OUT_2013 duchesne	2013 duchesne	OUT
OUT_2008 us	2008 us	OUT
OUT_2009 us	2009 us	OUT
OUT_condition	condition	OUT
OUT_2007 us	2007 us	OUT
OUT_total denominator	total denominator	OUT
OUT_2012	2012	OUT
OUT_2010 us	2010 us	OUT
OUT_2013 us	2013 us	OUT
OUT_death rate for suicide	death rate for suicide	OUT
OUT_2011 us	2011 us	OUT
OUT_per capita income	per capita income	OUT
OUT_food insecure percentage	food insecure percentage	OUT
OUT_2014	2014	OUT
OUT_2010 life expectancy	2010 life expectancy	OUT
OUT_2015	2015	OUT
OUT_check in dat	check in dat	OUT
OUT_2012 carbon	2012 carbon	OUT
OUT_2013 carbon	2013 carbon	OUT
OUT_infant mortality rate	infant mortality rate	OUT
OUT_a- pinene	a- pinene	OUT
OUT_2008 box elder	2008 box elder	OUT
OUT_ethnicity	ethnicity	OUT
OUT_provider organization name legal business name	provider organization name legal business name	OUT
OUT_count of suicides	count of suicides	OUT
OUT_disease	disease	OUT
OUT_oct- dec denominator	oct- dec denominator	OUT
OUT_oct- dec numerator	oct- dec numerator	OUT
OUT_manner of death	manner of death	OUT
OUT_demographics	demographics	OUT
OUT_sex	sex	OUT
OUT_diabetes rate	diabetes rate	OUT
OUT_# deaths for total population	# deaths for total population	OUT
OUT_prevalence	prevalence	OUT
OUT_demographic	demographic	OUT
OUT_outlier	outlier	OUT
OUT_gender	gender	OUT
OUT_payment type subcategory	payment type subcategory	OUT
OUT_id	id	OUT
OUT_age	age	OUT
OUT_protocol	protocol	OUT
OUT_health care provider	health care provider	OUT
OUT_age group	age group	OUT
OUT_2011 box elder	2011 box elder	OUT
OUT_check out da	check out da	OUT
OUT_2012 box elder	2012 box elder	OUT
OUT_ab other living arrangements payments	ab other living arrangements payments	OUT
OUT_crude prevalence rate	crude prevalence rate	OUT
OUT_year	year	OUT
OUT_fy month order	fy month order	OUT
OUT_zone	zone	OUT
OUT_primary drug	primary drug	OUT
OUT_residents total all deaths	residents total all deaths	OUT
OUT_title	title	OUT
OUT_ab overall cost per case	ab overall cost per case	OUT
OUT_animal id	animal id	OUT
IN_community registry	community registry	IN
OUT_adm count	adm count	OUT
OUT_date opened	date opened	OUT
OUT_organization	organization	OUT
OUT_language	language	OUT
IN_neighborhood planning areas	neighborhood planning areas	IN
OUT_cost per beneficiary	cost per beneficiary	OUT
OUT_percent of prescriptions	percent of prescriptions	OUT
OUT_adm year	adm year	OUT
OUT_month	month	OUT
OUT_beginning time period	beginning time period	OUT
OUT_completers - gender	completers - gender	OUT
OUT_date time	date time	OUT
OUT_department name	department name	OUT
OUT_week ending	week ending	OUT
OUT_org name	org name	OUT
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_office visit type	office visit type	OUT
OUT_reporting period	reporting period	OUT
OUT_small area code	small area code	OUT
OUT_enrollment status - previously enrolled	enrollment status - previously enrolled	OUT
IN_boundaries single member districts	boundaries single member districts	IN
OUT_outpatient interim rates	outpatient interim rates	OUT
OUT_rate	rate	OUT
OUT_fiscal year	fiscal year	OUT
OUT_state name	state name	OUT
OUT_fiscal quarter end date	fiscal quarter end date	OUT
OUT_ab total paid cases	ab total paid cases	OUT
OUT_fiscal quarter start date	fiscal quarter start date	OUT
OUT_source	source	OUT
OUT_end time period	end time period	OUT
OUT_month year	month year	OUT
OUT_warning	warning	OUT
OUT_ab boarding homes - dds - cases	ab boarding homes - dds - cases	OUT
OUT_mean annual frequency	mean annual frequency	OUT
OUT_call to door interval target	call to door interval target	OUT
OUT_rx per beneficiary	rx per beneficiary	OUT
OUT_principal investigator	principal investigator	OUT
IN_single member council districts	single member council districts	IN
OUT_last name	last name	OUT
OUT_employee category	employee category	OUT
OUT_pos category	pos category	OUT
OUT_rate effective date	rate effective date	OUT
OUT_county name	county name	OUT
OUT_name	name	OUT
OUT_number of prescriptions	number of prescriptions	OUT
