stc_label	sentence	category
OUT_predicted infections	predicted infections	OUT
OUT_school districts	school districts	OUT
OUT_benchmark icon	benchmark icon	OUT
OUT_community area	community area	OUT
OUT_measure id	measure id	OUT
OUT_st	st	OUT
OUT_measure start date	measure start date	OUT
OUT_observed infections	observed infections	OUT
OUT_deficiency description	deficiency description	OUT
OUT_sir interpretation	sir interpretation	OUT
OUT_central line days	central line days	OUT
OUT_deficiency corrected	deficiency corrected	OUT
OUT_2010 senate districts	2010 senate districts	OUT
OUT_provider zip code	provider zip code	OUT
OUT_location 1	location 1	OUT
OUT_zip	zip	OUT
OUT_municipalities	municipalities	OUT
OUT_zip code	zip code	OUT
OUT_2010 house districts	2010 house districts	OUT
OUT_provider address	provider address	OUT
OUT_provider city	provider city	OUT
OUT_provider state	provider state	OUT
OUT_survey type	survey type	OUT
OUT_zip codes	zip codes	OUT
OUT_zip code 2	zip code 2	OUT
OUT_complaint deficiency	complaint deficiency	OUT
OUT_hospital location	hospital location	OUT
OUT_town index	town index	OUT
OUT_area name	area name	OUT
OUT_utah house districts	utah house districts	OUT
OUT_facility id	facility id	OUT
OUT_facility name	facility name	OUT
OUT_city	city	OUT
OUT_community board	community board	OUT
OUT_overall rating	overall rating	OUT
OUT_total # of diabetes patients	total # of diabetes patients	OUT
OUT_location	location	OUT
OUT_hours monday	hours monday	OUT
OUT_address	address	OUT
OUT_phone	phone	OUT
OUT_location name	location name	OUT
OUT_planning regions	planning regions	OUT
OUT_procedures performed	procedures performed	OUT
OUT_street address	street address	OUT
OUT_# of diabetes patients receiving appropriate care	# of diabetes patients receiving appropriate care	OUT
OUT_scope severity code	scope severity code	OUT
OUT_address 1	address 1	OUT
OUT_website	website	OUT
OUT_unweighted normalized clinical process of care domain score	unweighted normalized clinical process of care domain score	OUT
OUT_incident address street number	incident address street number	OUT
OUT_staffing rating	staffing rating	OUT
OUT_total performance score	total performance score	OUT
OUT_state	state	OUT
