stc_label	sentence	category
OUT_food insecure percentage	food insecure percentage	OUT
OUT_2014	2014	OUT
OUT_2009 box elder	2009 box elder	OUT
OUT_2010 life expectancy	2010 life expectancy	OUT
OUT_gonorrhea in males	gonorrhea in males	OUT
OUT_check in dat	check in dat	OUT
OUT_2012 carbon	2012 carbon	OUT
OUT_independent living	independent living	OUT
OUT_prostate cancer in males	prostate cancer in males	OUT
OUT_ethnicity	ethnicity	OUT
OUT_count of suicides	count of suicides	OUT
OUT_any current supply of surgical masks	any current supply of surgical masks	OUT
OUT_disease	disease	OUT
OUT_program identifier	program identifier	OUT
OUT_completion rate - more than 2 years	completion rate - more than 2 years	OUT
OUT_oct- dec numerator	oct- dec numerator	OUT
OUT_demographics	demographics	OUT
OUT_years of potential life lost rate for total population	years of potential life lost rate for total population	OUT
OUT_last update	last update	OUT
OUT_prevalence	prevalence	OUT
OUT_completion rate - % completed	completion rate - % completed	OUT
OUT_outlier	outlier	OUT
OUT_gender	gender	OUT
OUT_population	population	OUT
OUT_id	id	OUT
OUT_payment type subcategory	payment type subcategory	OUT
OUT_shelter	shelter	OUT
OUT_a- terpinene	a- terpinene	OUT
OUT_health care provider	health care provider	OUT
OUT_age group	age group	OUT
OUT_2007 box elder	2007 box elder	OUT
OUT_minutes	minutes	OUT
OUT_year	year	OUT
OUT_2010 box elder	2010 box elder	OUT
OUT_ab other living arrangements payments	ab other living arrangements payments	OUT
OUT_zone	zone	OUT
OUT_relative care	relative care	OUT
OUT_residents total all deaths	residents total all deaths	OUT
OUT_provider other organization name	provider other organization name	OUT
OUT_health zone of residence	health zone of residence	OUT
OUT_pulegol	pulegol	OUT
OUT_ab overall cost per case	ab overall cost per case	OUT
OUT_group home	group home	OUT
OUT_ab boarding homes - other payments	ab boarding homes - other payments	OUT
OUT_std clinic patients	std clinic patients	OUT
OUT_average call to door interval	average call to door interval	OUT
OUT_adm count	adm count	OUT
IN_plan selections	plan selections	IN
OUT_language	language	OUT
OUT_research information link	research information link	OUT
OUT_adm year	adm year	OUT
OUT_month	month	OUT
OUT_number of employees	number of employees	OUT
OUT_beginning time period	beginning time period	OUT
OUT_frequency	frequency	OUT
OUT_date closed	date closed	OUT
OUT_study phase	study phase	OUT
OUT_date time	date time	OUT
OUT_ab boarding homes - dds payments	ab boarding homes - dds payments	OUT
OUT_organization name	organization name	OUT
OUT_completion rate - 1 - 2 years	completion rate - 1 - 2 years	OUT
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_office visit type	office visit type	OUT
OUT_service desc	service desc	OUT
OUT_quarter number	quarter number	OUT
OUT_ab total boarding homes - cases	ab total boarding homes - cases	OUT
IN_state name	state name	IN
OUT_number of programs	number of programs	OUT
OUT_fiscal year	fiscal year	OUT
OUT_end time period	end time period	OUT
OUT_month year	month year	OUT
OUT_fiscal quarter start date	fiscal quarter start date	OUT
OUT_warning	warning	OUT
OUT_enrollees - gender	enrollees - gender	OUT
OUT_call to door interval target	call to door interval target	OUT
OUT_eeo category description	eeo category description	OUT
OUT_calls	calls	OUT
OUT_single member council districts	single member council districts	OUT
OUT_b- terpinene	b- terpinene	OUT
OUT_quarter	quarter	OUT
OUT_file date	file date	OUT
OUT_employee category	employee category	OUT
OUT_date	date	OUT
OUT_pos category	pos category	OUT
OUT_rate effective date	rate effective date	OUT
OUT_total expenditure	total expenditure	OUT
OUT_fiscal quarter key	fiscal quarter key	OUT
OUT_total rate	total rate	OUT
