stc_label	sentence	category
OUT_south dakota	south dakota	OUT
OUT_north dakota	north dakota	OUT
OUT_percentile on 2014 national distribution	percentile on 2014 national distribution	OUT
OUT_new hampshire	new hampshire	OUT
OUT_minnesota	minnesota	OUT
OUT_iowa	iowa	OUT
OUT_kansas	kansas	OUT
OUT_south carolina	south carolina	OUT
OUT_percent hispanic	percent hispanic	OUT
OUT_long	long	OUT
