stc_label	sentence	category
OUT_boundaries single member districts	boundaries single member districts	OUT
OUT_state name	state name	OUT
OUT_beneficiaries	beneficiaries	OUT
OUT_fiscal year	fiscal year	OUT
OUT_month year	month year	OUT
OUT_enrollment status - newly enrolled	enrollment status - newly enrolled	OUT
OUT_warning	warning	OUT
OUT_fiscal quarter start date	fiscal quarter start date	OUT
OUT_mean annual frequency	mean annual frequency	OUT
OUT_enrollees - gender	enrollees - gender	OUT
OUT_call to door interval target	call to door interval target	OUT
OUT_county fips code	county fips code	OUT
OUT_principal investigator	principal investigator	OUT
OUT_eeo category description	eeo category description	OUT
OUT_calls	calls	OUT
OUT_rx per beneficiary	rx per beneficiary	OUT
OUT_single member council districts	single member council districts	OUT
OUT_drug type	drug type	OUT
OUT_date	date	OUT
OUT_county name	county name	OUT
OUT_ab other living arrangements - cases	ab other living arrangements - cases	OUT
OUT_pos category	pos category	OUT
OUT_intake condition	intake condition	OUT
OUT_name	name	OUT
OUT_total expenditure	total expenditure	OUT
OUT_number of prescriptions	number of prescriptions	OUT
