stc_label	sentence	category
OUT_ab overall cost per case	ab overall cost per case	OUT
OUT_group home	group home	OUT
OUT_average call to door interval	average call to door interval	OUT
OUT_adm count	adm count	OUT
OUT_found location	found location	OUT
OUT_date opened	date opened	OUT
OUT_organization	organization	OUT
OUT_terpinolene	terpinolene	OUT
OUT_cost per beneficiary	cost per beneficiary	OUT
OUT_percent of prescriptions	percent of prescriptions	OUT
OUT_month	month	OUT
OUT_the geom	the geom	OUT
OUT_number of employees	number of employees	OUT
OUT_date closed	date closed	OUT
OUT_completion rate - 1 year or less	completion rate - 1 year or less	OUT
OUT_study phase	study phase	OUT
OUT_date time	date time	OUT
OUT_week ending	week ending	OUT
OUT_ab total boarding homes - payments	ab total boarding homes - payments	OUT
IN_organization name	organization name	IN
OUT_completion rate - 1 - 2 years	completion rate - 1 - 2 years	OUT
OUT_morphine milligram equivalents	morphine milligram equivalents	OUT
OUT_total plan selections	total plan selections	OUT
OUT_reporting period	reporting period	OUT
OUT_b- caryophyllene	b- caryophyllene	OUT
OUT_menthol	menthol	OUT
OUT_paid per beneficiary	paid per beneficiary	OUT
OUT_enrollment status - previously enrolled	enrollment status - previously enrolled	OUT
OUT_completers	completers	OUT
OUT_rate	rate	OUT
OUT_fiscal year start	fiscal year start	OUT
OUT_beneficiaries	beneficiaries	OUT
OUT_services per beneficiary	services per beneficiary	OUT
OUT_state name	state name	OUT
OUT_fiscal year	fiscal year	OUT
OUT_fiscal quarter end date	fiscal quarter end date	OUT
OUT_ab total paid cases	ab total paid cases	OUT
OUT_program	program	OUT
OUT_end time period	end time period	OUT
OUT_fiscal quarter start date	fiscal quarter start date	OUT
OUT_month year	month year	OUT
OUT_warning	warning	OUT
OUT_mean annual frequency	mean annual frequency	OUT
OUT_county fips code	county fips code	OUT
OUT_town	town	OUT
OUT_principal investigator	principal investigator	OUT
OUT_eeo category description	eeo category description	OUT
OUT_drug type	drug type	OUT
OUT_ab boarding homes - other - cases	ab boarding homes - other - cases	OUT
OUT_terpineol	terpineol	OUT
OUT_fiscal year end	fiscal year end	OUT
OUT_enrollees - age	enrollees - age	OUT
OUT_name of study	name of study	OUT
OUT_county name	county name	OUT
OUT_total expenditure	total expenditure	OUT
OUT_number of prescriptions	number of prescriptions	OUT
