stc_label	sentence	category
OUT_total provider payment 50	total provider payment 50	OUT
OUT_2010 us	2010 us	OUT
OUT_census tract population	census tract population	OUT
OUT_total provider payment 75	total provider payment 75	OUT
OUT_2013	2013	OUT
OUT_2009 carbon	2009 carbon	OUT
OUT_amount	amount	OUT
OUT_2007 duchesne	2007 duchesne	OUT
OUT_2000 life expectancy	2000 life expectancy	OUT
OUT_shortage of aides	shortage of aides	OUT
OUT_2008 duchesne	2008 duchesne	OUT
OUT_census tract	census tract	OUT
OUT_2002	2002	OUT
OUT_active	active	OUT
OUT_2004	2004	OUT
OUT_payment type	payment type	OUT
OUT_30 to 34 years old	30 to 34 years old	OUT
OUT_low birth weight	low birth weight	OUT
OUT_25 to 29 years old	25 to 29 years old	OUT
OUT_years averaged	years averaged	OUT
OUT_births 2006	births 2006	OUT
OUT_serial number	serial number	OUT
OUT_percent 2001	percent 2001	OUT
OUT_births 2001	births 2001	OUT
OUT_percent 2001 lower ci	percent 2001 lower ci	OUT
OUT_fertility rate 2008 upper ci	fertility rate 2008 upper ci	OUT
OUT_covered recipient type	covered recipient type	OUT
OUT_teaching hospital name	teaching hospital name	OUT
OUT_legal operator	legal operator	OUT
OUT_total amount of payment us dollars	total amount of payment us dollars	OUT
OUT_applicable manufacturer or applicable gpo making payment state	applicable manufacturer or applicable gpo making payment state	OUT
OUT_nerol	nerol	OUT
OUT_recipient province	recipient province	OUT
OUT_physician profile id	physician profile id	OUT
OUT_dispute status for publication	dispute status for publication	OUT
OUT_form of payment or transfer of value	form of payment or transfer of value	OUT
OUT_physician specialty	physician specialty	OUT
OUT_physician first name	physician first name	OUT
OUT_recipient city	recipient city	OUT
OUT_product indicator	product indicator	OUT
OUT_fax	fax	OUT
OUT_restaurant name	restaurant name	OUT
OUT_incident address	incident address	OUT
OUT_complaint number	complaint number	OUT
OUT_state	state	OUT
OUT_average age of death	average age of death	OUT
OUT_city 1	city 1	OUT
OUT_website	website	OUT
OUT_hours friday	hours friday	OUT
OUT_overall rating	overall rating	OUT
OUT_address	address	OUT
OUT_primary site	primary site	OUT
OUT_phone	phone	OUT
OUT_hours monday	hours monday	OUT
OUT_hours saturday	hours saturday	OUT
OUT_country region	country region	OUT
OUT_location name	location name	OUT
OUT_shape st ar	shape st ar	OUT
OUT_scope severity code	scope severity code	OUT
OUT_city	city	OUT
OUT_town index	town index	OUT
OUT_site address	site address	OUT
OUT_total # of diabetes patients	total # of diabetes patients	OUT
OUT_facility name	facility name	OUT
OUT_location	location	OUT
OUT_planning regions	planning regions	OUT
OUT_provider city	provider city	OUT
OUT_provider name	provider name	OUT
OUT_full address	full address	OUT
OUT_access point type	access point type	OUT
OUT_patient days	patient days	OUT
OUT_provider address	provider address	OUT
OUT_number of clinics	number of clinics	OUT
OUT_provider state	provider state	OUT
OUT_zip codes	zip codes	OUT
OUT_zip code	zip code	OUT
OUT_measure id	measure id	OUT
OUT_benchmark icon	benchmark icon	OUT
OUT_procedure type	procedure type	OUT
OUT_provider zip code	provider zip code	OUT
OUT_hospital	hospital	OUT
OUT_council district	council district	OUT
OUT_census tracts	census tracts	OUT
OUT_central line days	central line days	OUT
OUT_hospital name	hospital name	OUT
OUT_sir interpretation	sir interpretation	OUT
OUT_2010 house districts	2010 house districts	OUT
OUT_deficiency description	deficiency description	OUT
OUT_st	st	OUT
OUT_community area number	community area number	OUT
OUT_sir icon	sir icon	OUT
OUT_2010 senate districts	2010 senate districts	OUT
OUT_municipalities	municipalities	OUT
OUT_observed infections	observed infections	OUT
OUT_community area	community area	OUT
OUT_location 1	location 1	OUT
OUT_us states	us states	OUT
OUT_lat	lat	OUT
OUT_national bsi mean	national bsi mean	OUT
OUT_school districts	school districts	OUT
OUT_2011 deaths	2011 deaths	OUT
OUT_county	county	OUT
OUT_sir	sir	OUT
OUT_counties	counties	OUT
OUT_counties in utah	counties in utah	OUT
OUT_new york	new york	OUT
OUT_utah	utah	OUT
OUT_massachusetts	massachusetts	OUT
OUT_missouri	missouri	OUT
OUT_vermont	vermont	OUT
OUT_maryland	maryland	OUT
OUT_wisconsin	wisconsin	OUT
OUT_connecticut	connecticut	OUT
OUT_maine	maine	OUT
OUT_minnesota	minnesota	OUT
OUT_tennessee	tennessee	OUT
OUT_fips	fips	OUT
