stc_label	sentence	category
OUT_null data count	null data count	OUT
OUT_test end date	test end date	OUT
OUT_preparation start date	preparation start date	OUT
OUT_activity end date	activity end date	OUT
OUT_activity start date	activity start date	OUT
OUT_arithmetic mean	arithmetic mean	OUT
OUT_ind pot gpcd	ind pot gpcd	OUT
OUT_activity depth altitude reference point text	activity depth altitude reference point text	OUT
OUT_zip codes	zip codes	OUT
OUT_county code	county code	OUT
OUT_organization formal name	organization formal name	OUT
OUT_facility	facility	OUT
OUT_test result identifier	test result identifier	OUT
OUT_counties	counties	OUT
OUT_ind rev	ind rev	OUT
IN_county	county	IN
OUT_parameter name	parameter name	OUT
OUT_50th percentile	50th percentile	OUT
OUT_datum	datum	OUT
OUT_company zip	company zip	OUT
OUT_ins pot gpcd	ins pot gpcd	OUT
OUT_state name	state name	OUT
OUT_site num	site num	OUT
OUT_analysis start date	analysis start date	OUT
OUT_location 1	location 1	OUT
OUT_county land	county land	OUT
OUT_com pot gpcd	com pot gpcd	OUT
OUT_facility zip	facility zip	OUT
OUT_2nd max date time	2nd max date time	OUT
OUT_result status identifier	result status identifier	OUT
OUT_facility location	facility location	OUT
OUT_measure qualifier code	measure qualifier code	OUT
OUT_1st max date time	1st max date time	OUT
OUT_facility city	facility city	OUT
OUT_company name	company name	OUT
OUT_state land	state land	OUT
OUT_company state	company state	OUT
OUT_data identifier	data identifier	OUT
OUT_unspecified	unspecified	OUT
OUT_comment end date	comment end date	OUT
OUT_company city	company city	OUT
OUT_town or city	town or city	OUT
OUT_surface ownership % private	surface ownership % private	OUT
OUT_permit id	permit id	OUT
OUT_comment begin date	comment begin date	OUT
OUT_resid	resid	OUT
OUT_surface ownership % state	surface ownership % state	OUT
OUT_application id	application id	OUT
OUT_utah pipeline only	utah pipeline only	OUT
OUT_borough	borough	OUT
OUT_ownership	ownership	OUT
OUT_garbage mt	garbage mt	OUT
OUT_permit effective date	permit effective date	OUT
OUT_fee land	fee land	OUT
OUT_mineral ownership % private	mineral ownership % private	OUT
OUT_hydrologic event	hydrologic event	OUT
OUT_wyoming pipeline only	wyoming pipeline only	OUT
OUT_agree type	agree type	OUT
OUT_petro type	petro type	OUT
OUT_lease and plant use	lease and plant use	OUT
OUT_1st max hour	1st max hour	OUT
OUT_neral ownership % federal	neral ownership % federal	OUT
OUT_canada pipeline only	canada pipeline only	OUT
OUT_mineral ownership % state	mineral ownership % state	OUT
OUT_ac- ft	ac- ft	OUT
OUT_mod	mod	OUT
OUT_property type	property type	OUT
OUT_agreement	agreement	OUT
OUT_surface ownership % federal	surface ownership % federal	OUT
OUT_activity conducting organization text	activity conducting organization text	OUT
