stc_label	sentence	category
OUT_county fips code	county fips code	OUT
OUT_total rcf	total rcf	OUT
OUT_2006 gross production	2006 gross production	OUT
OUT_2002 production	2002 production	OUT
OUT_percent of total state cumulative production	percent of total state cumulative production	OUT
OUT_2013 production	2013 production	OUT
OUT_2011 production	2011 production	OUT
OUT_2007 production	2007 production	OUT
OUT_application type	application type	OUT
OUT_2008 gross production	2008 gross production	OUT
OUT_percent of state production	percent of state production	OUT
OUT_2009 production	2009 production	OUT
OUT_2007 gross production	2007 gross production	OUT
OUT_rank	rank	OUT
OUT_2003 gross production	2003 gross production	OUT
OUT_2010 gross production	2010 gross production	OUT
OUT_percent of cumulative production	percent of cumulative production	OUT
OUT_total sup	total sup	OUT
OUT_res sec gpcd	res sec gpcd	OUT
OUT_tree size	tree size	OUT
OUT_year discovered	year discovered	OUT
OUT_cumulative production	cumulative production	OUT
OUT_field	field	OUT
OUT_2002	2002	OUT
OUT_2007	2007	OUT
OUT_2012	2012	OUT
OUT_2013	2013	OUT
OUT_2001	2001	OUT
OUT_2003	2003	OUT
OUT_2005	2005	OUT
OUT_1994	1994	OUT
OUT_1998	1998	OUT
OUT_2004	2004	OUT
OUT_2010	2010	OUT
OUT_1997	1997	OUT
OUT_1993	1993	OUT
OUT_1996	1996	OUT
OUT_1999	1999	OUT
OUT_2009	2009	OUT
OUT_colorado pipeline only	colorado pipeline only	OUT
OUT_ind sec gpcd	ind sec gpcd	OUT
OUT_neral ownership % federal	neral ownership % federal	OUT
OUT_surface ownership % federal	surface ownership % federal	OUT
OUT_activity conducting organization text	activity conducting organization text	OUT
OUT_property type	property type	OUT
OUT_agreement	agreement	OUT
OUT_mineral ownership % state	mineral ownership % state	OUT
OUT_coastal zone status	coastal zone status	OUT
OUT_canada pipeline only	canada pipeline only	OUT
OUT_agree type	agree type	OUT
OUT_remediation system description	remediation system description	OUT
OUT_hydrologic event	hydrologic event	OUT
OUT_short description	short description	OUT
OUT_petro type	petro type	OUT
OUT_ins sec gpcd	ins sec gpcd	OUT
OUT_wyoming pipeline only	wyoming pipeline only	OUT
OUT_mineral ownership % private	mineral ownership % private	OUT
OUT_date received	date received	OUT
OUT_permit effective date	permit effective date	OUT
OUT_town or city	town or city	OUT
OUT_borough	borough	OUT
OUT_configuration code	configuration code	OUT
OUT_property name	property name	OUT
OUT_activity comment text	activity comment text	OUT
OUT_com pot gpcd	com pot gpcd	OUT
OUT_disc well	disc well	OUT
OUT_utah pipeline only	utah pipeline only	OUT
OUT_surface ownership % state	surface ownership % state	OUT
OUT_precision value	precision value	OUT
OUT_resid	resid	OUT
OUT_municipality name	municipality name	OUT
OUT_tot pot gpcd	tot pot gpcd	OUT
OUT_surface ownership % private	surface ownership % private	OUT
OUT_project identifier	project identifier	OUT
OUT_hydrologic condition	hydrologic condition	OUT
OUT_activity start date	activity start date	OUT
OUT_ins pot gpcd	ins pot gpcd	OUT
OUT_activity media name	activity media name	OUT
OUT_monitoring location identifier	monitoring location identifier	OUT
OUT_organization identifier	organization identifier	OUT
OUT_company city	company city	OUT
OUT_inspection type	inspection type	OUT
OUT_permit expiration date	permit expiration date	OUT
OUT_subject taxonomic name	subject taxonomic name	OUT
OUT_testing device type name	testing device type name	OUT
OUT_inspection id	inspection id	OUT
OUT_measure qualifier code	measure qualifier code	OUT
OUT_surface sup	surface sup	OUT
OUT_pennsylvania county boundaries	pennsylvania county boundaries	OUT
OUT_permit type	permit type	OUT
OUT_pct diff	pct diff	OUT
OUT_year end date	year end date	OUT
OUT_company address	company address	OUT
OUT_data source name	data source name	OUT
OUT_company state	company state	OUT
OUT_result time basis text	result time basis text	OUT
OUT_field name	field name	OUT
OUT_gis acres	gis acres	OUT
OUT_company name	company name	OUT
OUT_company zip	company zip	OUT
OUT_rep acres	rep acres	OUT
IN_location 1	location 1	IN
OUT_springs sup	springs sup	OUT
OUT_year est	year est	OUT
OUT_pa school districts	pa school districts	OUT
OUT_preparation start date	preparation start date	OUT
OUT_detection quantitation limit type name	detection quantitation limit type name	OUT
IN_zip codes	zip codes	IN
OUT_pa senatorial districts	pa senatorial districts	OUT
OUT_laboratory name	laboratory name	OUT
OUT_municipality boundary	municipality boundary	OUT
OUT_county code	county code	OUT
OUT_result temperature basis text	result temperature basis text	OUT
OUT_comments	comments	OUT
OUT_state	state	OUT
OUT_statistical base code	statistical base code	OUT
OUT_latitude	latitude	OUT
OUT_count	count	OUT
IN_school districts	school districts	IN
OUT_longitude	longitude	OUT
OUT_county	county	OUT
IN_counties	counties	IN
IN_municipalities	municipalities	IN
