stc_label	sentence	category
OUT_2008 gross production	2008 gross production	OUT
OUT_county fips code	county fips code	OUT
OUT_ind seco use	ind seco use	OUT
OUT_shape are	shape are	OUT
OUT_mitigation test type	mitigation test type	OUT
OUT_percent of total state cumulative production	percent of total state cumulative production	OUT
OUT_2002 production	2002 production	OUT
OUT_geo area	geo area	OUT
OUT_tot sec gpcd	tot sec gpcd	OUT
OUT_com sec gpcd	com sec gpcd	OUT
OUT_res seco use	res seco use	OUT
OUT_building purpose code	building purpose code	OUT
OUT_operator	operator	OUT
OUT_com seco use	com seco use	OUT
OUT_tot seco use	tot seco use	OUT
OUT_mitigation county	mitigation county	OUT
OUT_measure value	measure value	OUT
OUT_building type code	building type code	OUT
OUT_acct num	acct num	OUT
OUT_kind of tree	kind of tree	OUT
OUT_year / month	year / month	OUT
OUT_location	location	OUT
OUT_coalfield	coalfield	OUT
OUT_mitigation comments	mitigation comments	OUT
OUT_lead agency	lead agency	OUT
OUT_stimulus project	stimulus project	OUT
OUT_final disposition	final disposition	OUT
OUT_the geom	the geom	OUT
OUT_dec contact	dec contact	OUT
OUT_applicant	applicant	OUT
OUT_system cost	system cost	OUT
OUT_date	date	OUT
OUT_premium gas price	premium gas price	OUT
OUT_all grades gas price	all grades gas price	OUT
OUT_mitigation year ended	mitigation year ended	OUT
OUT_total use	total use	OUT
OUT_regular gas price	regular gas price	OUT
OUT_status	status	OUT
OUT_propane deliveries	propane deliveries	OUT
IN_year	year	IN
OUT_complete status	complete status	OUT
OUT_other production	other production	OUT
OUT_shape len	shape len	OUT
OUT_condensate production	condensate production	OUT
OUT_butane production	butane production	OUT
OUT_natural gas plant	natural gas plant	OUT
OUT_acres	acres	OUT
OUT_propane receipts	propane receipts	OUT
OUT_gasoline deliveries	gasoline deliveries	OUT
OUT_iso- butane production	iso- butane production	OUT
OUT_iso- butane receipts	iso- butane receipts	OUT
OUT_gasoline receipts	gasoline receipts	OUT
OUT_condensate beginning stocks	condensate beginning stocks	OUT
OUT_butane deliveries	butane deliveries	OUT
OUT_ethane receipts	ethane receipts	OUT
OUT_season	season	OUT
OUT_other beginning stocks	other beginning stocks	OUT
OUT_quantity	quantity	OUT
OUT_condensate receipts	condensate receipts	OUT
OUT_ethane deliveries	ethane deliveries	OUT
OUT_condensate deliveries	condensate deliveries	OUT
OUT_butane receipts	butane receipts	OUT
OUT_other ending stocks	other ending stocks	OUT
OUT_gasoline production	gasoline production	OUT
OUT_propane production	propane production	OUT
OUT_other receipts	other receipts	OUT
OUT_condensate ending stocks	condensate ending stocks	OUT
OUT_iso- butane beginning stocks	iso- butane beginning stocks	OUT
OUT_butane ending stocks	butane ending stocks	OUT
OUT_ethane ending stocks	ethane ending stocks	OUT
OUT_iso- butane ending stocks	iso- butane ending stocks	OUT
OUT_ethane production	ethane production	OUT
OUT_butane beginning stocks	butane beginning stocks	OUT
OUT_gasoline beginning stocks	gasoline beginning stocks	OUT
OUT_other deliveries	other deliveries	OUT
OUT_propane beginning stocks	propane beginning stocks	OUT
OUT_ethane beginning stocks	ethane beginning stocks	OUT
OUT_propane ending stocks	propane ending stocks	OUT
OUT_gasoline ending stocks	gasoline ending stocks	OUT
OUT_company	company	OUT
