stc_label	sentence	category
IN_unconventional ind	unconventional ind	IN
OUT_borough	borough	OUT
OUT_parameter name	parameter name	OUT
OUT_permit effective date	permit effective date	OUT
OUT_fee land	fee land	OUT
OUT_wyoming pipeline only	wyoming pipeline only	OUT
OUT_production from stripper oil wells bbls	production from stripper oil wells bbls	OUT
OUT_gas wells plugged and abandoned	gas wells plugged and abandoned	OUT
OUT_book cliffs	book cliffs	OUT
OUT_ind cust	ind cust	OUT
OUT_from gas wells	from gas wells	OUT
OUT_characteristic name	characteristic name	OUT
OUT_percent production from stripper oil wells	percent production from stripper oil wells	OUT
OUT_from oil wells	from oil wells	OUT
OUT_petro type	petro type	OUT
OUT_production from stripper gas wells thousand cf	production from stripper gas wells thousand cf	OUT
OUT_number of stripper gas wells	number of stripper gas wells	OUT
OUT_average daily production per well thousand cf	average daily production per well thousand cf	OUT
OUT_average daily production per well bbls	average daily production per well bbls	OUT
OUT_dry production	dry production	OUT
OUT_lease and plant use	lease and plant use	OUT
OUT_extraction loss	extraction loss	OUT
OUT_canada pipeline only	canada pipeline only	OUT
OUT_mean	mean	OUT
OUT_mineral ownership % state	mineral ownership % state	OUT
OUT_agreement	agreement	OUT
OUT_surface ownership % federal	surface ownership % federal	OUT
OUT_neral ownership % federal	neral ownership % federal	OUT
OUT_colorado pipeline only	colorado pipeline only	OUT
OUT_underground estimated recoverable reserves	underground estimated recoverable reserves	OUT
OUT_2009	2009	OUT
OUT_1996	1996	OUT
OUT_1997	1997	OUT
OUT_2010	2010	OUT
OUT_1998	1998	OUT
OUT_1990	1990	OUT
OUT_1988	1988	OUT
OUT_total estimated recoverable reserves	total estimated recoverable reserves	OUT
OUT_res cust	res cust	OUT
IN_permit	permit	IN
OUT_ins seco use	ins seco use	OUT
OUT_percent of cumulative production	percent of cumulative production	OUT
OUT_2010 gross production	2010 gross production	OUT
OUT_rank	rank	OUT
OUT_alton	alton	OUT
OUT_2009 production	2009 production	OUT
OUT_percent of state production	percent of state production	OUT
OUT_2008 gross production	2008 gross production	OUT
OUT_shape are	shape are	OUT
OUT_percent of total state cumulative production	percent of total state cumulative production	OUT
OUT_geo area	geo area	OUT
OUT_2002 production	2002 production	OUT
OUT_program location	program location	OUT
OUT_tot sec gpcd	tot sec gpcd	OUT
IN_region	region	IN
OUT_native american	native american	OUT
OUT_operator	operator	OUT
OUT_kind of tree	kind of tree	OUT
IN_ogo num	ogo num	IN
OUT_year / month	year / month	OUT
OUT_max	max	OUT
OUT_residential & commercial	residential & commercial	OUT
OUT_ind price	ind price	OUT
OUT_lead agency	lead agency	OUT
IN_client	client	IN
OUT_coalfield	coalfield	OUT
OUT_part	part	OUT
OUT_fee	fee	OUT
OUT_ind sales	ind sales	OUT
OUT_applicant	applicant	OUT
OUT_other industrial	other industrial	OUT
OUT_attendees	attendees	OUT
OUT_residential	residential	OUT
OUT_date	date	OUT
IN_well code	well code	IN
OUT_value of coal produced mill nom dollars	value of coal produced mill nom dollars	OUT
OUT_premium gas price	premium gas price	OUT
OUT_all grades gas price	all grades gas price	OUT
IN_municipality	municipality	IN
IN_fiscal year	fiscal year	IN
OUT_utility name	utility name	OUT
OUT_27	27	OUT
OUT_industrial	industrial	OUT
OUT_industrial deliveries	industrial deliveries	OUT
OUT_value of crude oil real dollars	value of crude oil real dollars	OUT
OUT_electric utilities	electric utilities	OUT
OUT_transportation	transportation	OUT
OUT_pipeline fuel	pipeline fuel	OUT
OUT_value of crude oil nominal dollars	value of crude oil nominal dollars	OUT
OUT_vehicle fuel	vehicle fuel	OUT
OUT_total consumption	total consumption	OUT
OUT_year	year	OUT
OUT_coke plants	coke plants	OUT
IN_well status	well status	IN
OUT_vehicle fuel deliveries	vehicle fuel deliveries	OUT
OUT_wind	wind	OUT
OUT_29	29	OUT
OUT_sego	sego	OUT
OUT_total funds	total funds	OUT
OUT_shape len	shape len	OUT
OUT_other production	other production	OUT
OUT_audience	audience	OUT
OUT_electric power	electric power	OUT
OUT_total	total	OUT
OUT_commercial deliveries	commercial deliveries	OUT
OUT_residential deliveries	residential deliveries	OUT
OUT_15	15	OUT
OUT_overseas exports	overseas exports	OUT
OUT_total deliveries to consumers	total deliveries to consumers	OUT
OUT_iso- butane production	iso- butane production	OUT
OUT_gross withdrawals	gross withdrawals	OUT
OUT_solar	solar	OUT
OUT_6	6	OUT
OUT_8	8	OUT
IN_farm	farm	IN
OUT_season	season	OUT
OUT_19	19	OUT
OUT_quantity	quantity	OUT
OUT_23	23	OUT
OUT_4	4	OUT
OUT_other receipts	other receipts	OUT
OUT_9	9	OUT
OUT_5	5	OUT
OUT_butane ending stocks	butane ending stocks	OUT
OUT_iso- butane ending stocks	iso- butane ending stocks	OUT
OUT_25	25	OUT
OUT_marketed production	marketed production	OUT
OUT_company	company	OUT
