stc_label	sentence	category
OUT_cause narr	cause narr	OUT
OUT_surface sup	surface sup	OUT
OUT_date of last change	date of last change	OUT
OUT_book cliffs	book cliffs	OUT
OUT_total wet after lease separation	total wet after lease separation	OUT
OUT_result particle size basis text	result particle size basis text	OUT
OUT_total dry	total dry	OUT
OUT_unit of measure	unit of measure	OUT
OUT_sample duration	sample duration	OUT
OUT_municipalities	municipalities	OUT
OUT_metric used	metric used	OUT
OUT_longitude	longitude	OUT
OUT_com cust	com cust	OUT
OUT_school districts	school districts	OUT
OUT_latitude	latitude	OUT
OUT_range	range	OUT
OUT_wells sup	wells sup	OUT
OUT_observation count	observation count	OUT
OUT_test end date	test end date	OUT
OUT_ind pot gpcd	ind pot gpcd	OUT
OUT_zip codes	zip codes	OUT
OUT_new york zip codes	new york zip codes	OUT
OUT_written comments due	written comments due	OUT
OUT_map link	map link	OUT
OUT_source uri	source uri	OUT
OUT_sampling feature type	sampling feature type	OUT
OUT_1st max value	1st max value	OUT
OUT_zip code	zip code	OUT
OUT_registration number	registration number	OUT
OUT_zr mg l	zr mg l	OUT
OUT_conservation	conservation	OUT
OUT_notes	notes	OUT
OUT_srs	srs	OUT
OUT_state code	state code	OUT
OUT_counties	counties	OUT
OUT_company zip	company zip	OUT
OUT_pa house districts	pa house districts	OUT
OUT_pa senatorial districts	pa senatorial districts	OUT
OUT_county	county	OUT
OUT_gis acres	gis acres	OUT
OUT_result value type name	result value type name	OUT
OUT_state name	state name	OUT
OUT_location 1	location 1	OUT
OUT_ag district code	ag district code	OUT
OUT_2nd no max date time	2nd no max date time	OUT
OUT_parent company name	parent company name	OUT
OUT_county land	county land	OUT
OUT_3rd max date time	3rd max date time	OUT
OUT_facility name	facility name	OUT
OUT_field name	field name	OUT
OUT_facility zip	facility zip	OUT
OUT_discharge	discharge	OUT
OUT_activity comment text	activity comment text	OUT
OUT_company address	company address	OUT
OUT_street address	street address	OUT
OUT_lat dd	lat dd	OUT
OUT_lat ss	lat ss	OUT
OUT_fire id	fire id	OUT
OUT_facility city	facility city	OUT
OUT_company name	company name	OUT
OUT_data identifier	data identifier	OUT
OUT_rep acres	rep acres	OUT
OUT_inspection date	inspection date	OUT
OUT_company state	company state	OUT
OUT_company city	company city	OUT
OUT_activity media name	activity media name	OUT
OUT_comment end date	comment end date	OUT
OUT_website	website	OUT
OUT_project identifier	project identifier	OUT
OUT_unspecified	unspecified	OUT
OUT_agency id	agency id	OUT
OUT_year est	year est	OUT
OUT_inspection type	inspection type	OUT
OUT_surface ownership % private	surface ownership % private	OUT
OUT_sample collection equipment name	sample collection equipment name	OUT
OUT_comment begin date	comment begin date	OUT
OUT_permit id	permit id	OUT
OUT_lon ss	lon ss	OUT
OUT_client id	client id	OUT
OUT_surface ownership % state	surface ownership % state	OUT
OUT_utah pipeline only	utah pipeline only	OUT
OUT_borough	borough	OUT
OUT_garbage mt	garbage mt	OUT
OUT_property name	property name	OUT
OUT_fee land	fee land	OUT
OUT_ind cust	ind cust	OUT
OUT_surface ownership % federal	surface ownership % federal	OUT
OUT_agree type	agree type	OUT
OUT_lease use	lease use	OUT
OUT_wyoming pipeline only	wyoming pipeline only	OUT
OUT_canada pipeline only	canada pipeline only	OUT
OUT_coastal zone status	coastal zone status	OUT
OUT_mineral ownership % state	mineral ownership % state	OUT
OUT_property type	property type	OUT
OUT_agreement	agreement	OUT
