stc_label	sentence	category
OUT_program location	program location	OUT
OUT_discovery	discovery	OUT
OUT_res seco use	res seco use	OUT
OUT_region	region	OUT
OUT_cities water loan fund board $	cities water loan fund board $	OUT
OUT_breeding status	breeding status	OUT
OUT_mitigation county	mitigation county	OUT
OUT_measure value	measure value	OUT
OUT_class people	class people	OUT
OUT_common name	common name	OUT
OUT_building type code	building type code	OUT
OUT_conservation & dev fund board $	conservation & dev fund board $	OUT
OUT_kind of tree	kind of tree	OUT
OUT_year / month	year / month	OUT
OUT_residential & commercial	residential & commercial	OUT
OUT_mitigation comments	mitigation comments	OUT
OUT_scientific name	scientific name	OUT
OUT_final disposition	final disposition	OUT
OUT_the geom	the geom	OUT
OUT_# of students	# of students	OUT
OUT_total cost / unit	total cost / unit	OUT
OUT_utility number	utility number	OUT
OUT_other industrial	other industrial	OUT
OUT_attendees	attendees	OUT
OUT_residential	residential	OUT
OUT_date	date	OUT
OUT_organics	organics	OUT
OUT_total cost	total cost	OUT
OUT_value of coal produced mill nom dollars	value of coal produced mill nom dollars	OUT
OUT_all grades gas price	all grades gas price	OUT
OUT_municipality	municipality	OUT
OUT_fiscal year	fiscal year	OUT
OUT_utility name	utility name	OUT
OUT_service units	service units	OUT
OUT_industrial	industrial	OUT
OUT_res sales	res sales	OUT
OUT_electric utilities	electric utilities	OUT
OUT_value of crude oil real dollars	value of crude oil real dollars	OUT
OUT_29	29	OUT
OUT_total board $	total board $	OUT
OUT_production	production	OUT
OUT_regular gas price	regular gas price	OUT
OUT_transportation	transportation	OUT
OUT_value of coal produced million real dollars	value of coal produced million real dollars	OUT
OUT_pipeline fuel	pipeline fuel	OUT
OUT_value of crude oil nominal dollars	value of crude oil nominal dollars	OUT
OUT_status	status	OUT
OUT_# of projects rcf	# of projects rcf	OUT
OUT_commercial	commercial	OUT
OUT_propane deliveries	propane deliveries	OUT
OUT_year	year	OUT
OUT_butane production	butane production	OUT
OUT_petroleum products	petroleum products	OUT
OUT_total all projects	total all projects	OUT
OUT_service type	service type	OUT
OUT_complete status	complete status	OUT
OUT_sego	sego	OUT
OUT_total sales	total sales	OUT
OUT_audience	audience	OUT
OUT_total	total	OUT
OUT_population	population	OUT
OUT_residential deliveries	residential deliveries	OUT
OUT_coal	coal	OUT
OUT_natural gas plant	natural gas plant	OUT
OUT_overseas exports	overseas exports	OUT
OUT_acres	acres	OUT
OUT_31	31	OUT
OUT_natural gas	natural gas	OUT
OUT_28	28	OUT
OUT_10	10	OUT
OUT_prod form 2	prod form 2	OUT
OUT_iso- butane receipts	iso- butane receipts	OUT
OUT_prod form 1	prod form 1	OUT
OUT_condensate beginning stocks	condensate beginning stocks	OUT
OUT_prod form 4	prod form 4	OUT
OUT_9	9	OUT
OUT_season	season	OUT
OUT_prod form 3	prod form 3	OUT
OUT_quantity	quantity	OUT
OUT_others	others	OUT
OUT_butane ending stocks	butane ending stocks	OUT
OUT_emery	emery	OUT
OUT_ethane beginning stocks	ethane beginning stocks	OUT
OUT_gasoline ending stocks	gasoline ending stocks	OUT
OUT_gasoline beginning stocks	gasoline beginning stocks	OUT
OUT_3	3	OUT
OUT_company	company	OUT
