stc_label	sentence	category
OUT_electric power	electric power	OUT
OUT_population	population	OUT
OUT_audience	audience	OUT
OUT_commercial deliveries	commercial deliveries	OUT
OUT_coal	coal	OUT
OUT_overseas exports	overseas exports	OUT
OUT_natural gas	natural gas	OUT
OUT_1	1	OUT
OUT_solar	solar	OUT
OUT_30	30	OUT
OUT_season	season	OUT
OUT_butane receipts	butane receipts	OUT
OUT_iso- butane ending stocks	iso- butane ending stocks	OUT
OUT_propane beginning stocks	propane beginning stocks	OUT
OUT_company	company	OUT
OUT_marketed production	marketed production	OUT
OUT_23	23	OUT
OUT_21	21	OUT
OUT_production	production	OUT
IN_mitigation year ended	mitigation year ended	IN
OUT_coalfield	coalfield	OUT
OUT_operator	operator	OUT
OUT_2006 gross production	2006 gross production	OUT
OUT_2002 production	2002 production	OUT
OUT_percent of total state cumulative production	percent of total state cumulative production	OUT
OUT_2013 production	2013 production	OUT
OUT_2011 production	2011 production	OUT
OUT_2008 gross production	2008 gross production	OUT
OUT_percent of state production	percent of state production	OUT
OUT_2009 production	2009 production	OUT
OUT_2007 gross production	2007 gross production	OUT
OUT_rank	rank	OUT
OUT_2003 gross production	2003 gross production	OUT
OUT_2010 gross production	2010 gross production	OUT
OUT_percent of cumulative production	percent of cumulative production	OUT
OUT_year discovered	year discovered	OUT
OUT_cumulative production	cumulative production	OUT
OUT_field	field	OUT
OUT_total estimated recoverable reserves	total estimated recoverable reserves	OUT
OUT_2001	2001	OUT
OUT_coalville	coalville	OUT
OUT_2005	2005	OUT
OUT_1994	1994	OUT
OUT_1997	1997	OUT
OUT_2006	2006	OUT
OUT_1995	1995	OUT
OUT_activity conducting organization text	activity conducting organization text	OUT
OUT_property type	property type	OUT
OUT_agreement	agreement	OUT
OUT_mineral ownership % state	mineral ownership % state	OUT
OUT_trans cust	trans cust	OUT
OUT_coastal zone status	coastal zone status	OUT
OUT_res rev	res rev	OUT
OUT_canada pipeline only	canada pipeline only	OUT
OUT_contact name	contact name	OUT
IN_remediation system description	remediation system description	IN
OUT_agree type	agree type	OUT
OUT_wyoming pipeline only	wyoming pipeline only	OUT
OUT_ins sec gpcd	ins sec gpcd	OUT
OUT_mineral ownership % private	mineral ownership % private	OUT
OUT_date received	date received	OUT
OUT_borough	borough	OUT
OUT_utah pipeline only	utah pipeline only	OUT
OUT_surface ownership % state	surface ownership % state	OUT
OUT_application id	application id	OUT
OUT_resid	resid	OUT
OUT_website	website	OUT
OUT_written comments due	written comments due	OUT
OUT_biomass wood & derived fuels	biomass wood & derived fuels	OUT
OUT_surface ownership % private	surface ownership % private	OUT
OUT_permit type	permit type	OUT
OUT_year est	year est	OUT
OUT_city	city	OUT
OUT_company state	company state	OUT
OUT_state	state	OUT
OUT_company name	company name	OUT
OUT_company city	company city	OUT
OUT_lat ss	lat ss	OUT
OUT_project identifier	project identifier	OUT
OUT_facility location	facility location	OUT
OUT_facility city	facility city	OUT
OUT_com pot gpcd	com pot gpcd	OUT
OUT_book cliffs	book cliffs	OUT
OUT_counties	counties	OUT
OUT_watershed	watershed	OUT
OUT_county	county	OUT
OUT_wells sup	wells sup	OUT
OUT_mn mg l	mn mg l	OUT
OUT_facility name	facility name	OUT
IN_data identifier	data identifier	IN
OUT_street address	street address	OUT
OUT_elevation ft msl	elevation ft msl	OUT
OUT_h mg l	h mg l	OUT
OUT_parent company name	parent company name	OUT
IN_address postal code	address postal code	IN
OUT_location uncertainty statement	location uncertainty statement	OUT
IN_data source name	data source name	IN
OUT_srs	srs	OUT
IN_latitude	latitude	IN
OUT_com rev	com rev	OUT
IN_pa house districts	pa house districts	IN
OUT_percent renewable	percent renewable	OUT
OUT_map link	map link	OUT
OUT_location 1	location 1	OUT
IN_pa senatorial districts	pa senatorial districts	IN
OUT_registration number	registration number	OUT
IN_testing device type name	testing device type name	IN
IN_longitude	longitude	IN
OUT_gis acres	gis acres	OUT
IN_county code	county code	IN
OUT_long degree	long degree	OUT
OUT_activity identifier	activity identifier	OUT
IN_pa school districts	pa school districts	IN
OUT_zip codes	zip codes	OUT
OUT_sampling feature name	sampling feature name	OUT
OUT_county ansi	county ansi	OUT
OUT_municipalities	municipalities	OUT
IN_pennsylvania county boundaries	pennsylvania county boundaries	IN
OUT_school districts	school districts	OUT
IN_test result identifier	test result identifier	IN
OUT_new york zip codes	new york zip codes	OUT
OUT_subunit id	subunit id	OUT
IN_test end date	test end date	IN
IN_municipality name	municipality name	IN
OUT_result detection condition text	result detection condition text	OUT
OUT_sample tissue anatomy name	sample tissue anatomy name	OUT
IN_floor level tested	floor level tested	IN
OUT_total dry	total dry	OUT
IN_test method type code	test method type code	IN
OUT_total wet after lease separation	total wet after lease separation	OUT
IN_municipality boundary	municipality boundary	IN
OUT_gas wells plugged and abandoned	gas wells plugged and abandoned	OUT
OUT_extraction loss	extraction loss	OUT
OUT_production from stripper gas wells thousand cf	production from stripper gas wells thousand cf	OUT
OUT_average daily production per well thousand cf	average daily production per well thousand cf	OUT
OUT_vented and flared	vented and flared	OUT
