stc_label	sentence	category
OUT_residential & commercial	residential & commercial	OUT
OUT_total sum all	total sum all	OUT
OUT_scientific name	scientific name	OUT
OUT_lead agency	lead agency	OUT
OUT_client	client	OUT
OUT_stimulus project	stimulus project	OUT
OUT_the geom	the geom	OUT
OUT_# of students	# of students	OUT
OUT_total cost / unit	total cost / unit	OUT
OUT_ind sales	ind sales	OUT
OUT_system cost	system cost	OUT
OUT_other industrial	other industrial	OUT
OUT_attendees	attendees	OUT
OUT_date	date	OUT
OUT_month	month	OUT
OUT_27	27	OUT
OUT_total cost	total cost	OUT
OUT_value of coal produced mill nom dollars	value of coal produced mill nom dollars	OUT
OUT_premium gas price	premium gas price	OUT
OUT_all grades gas price	all grades gas price	OUT
OUT_garbage	garbage	OUT
OUT_com price	com price	OUT
OUT_utility name	utility name	OUT
OUT_service units	service units	OUT
OUT_industrial	industrial	OUT
OUT_industrial deliveries	industrial deliveries	OUT
OUT_electric utilities	electric utilities	OUT
OUT_value of crude oil real dollars	value of crude oil real dollars	OUT
OUT_total board $	total board $	OUT
OUT_regular gas price	regular gas price	OUT
OUT_transportation	transportation	OUT
OUT_value of coal produced million real dollars	value of coal produced million real dollars	OUT
OUT_production	production	OUT
OUT_pipeline fuel	pipeline fuel	OUT
OUT_trans price	trans price	OUT
OUT_21	21	OUT
OUT_value of crude oil nominal dollars	value of crude oil nominal dollars	OUT
OUT_status	status	OUT
OUT_# of projects rcf	# of projects rcf	OUT
OUT_commercial	commercial	OUT
OUT_year	year	OUT
OUT_condensate production	condensate production	OUT
OUT_total consumption	total consumption	OUT
OUT_petroleum products	petroleum products	OUT
OUT_coke plants	coke plants	OUT
OUT_well status	well status	OUT
OUT_total all projects	total all projects	OUT
OUT_service type	service type	OUT
OUT_vehicle fuel deliveries	vehicle fuel deliveries	OUT
OUT_complete status	complete status	OUT
OUT_total funds	total funds	OUT
OUT_shape len	shape len	OUT
OUT_audience	audience	OUT
OUT_total	total	OUT
OUT_residential deliveries	residential deliveries	OUT
OUT_coal	coal	OUT
OUT_overseas exports	overseas exports	OUT
OUT_% of total	% of total	OUT
OUT_31	31	OUT
OUT_total deliveries to consumers	total deliveries to consumers	OUT
OUT_natural gas	natural gas	OUT
OUT_1	1	OUT
OUT_prod form 2	prod form 2	OUT
OUT_6	6	OUT
OUT_other	other	OUT
OUT_14	14	OUT
OUT_19	19	OUT
OUT_prod form 1	prod form 1	OUT
OUT_condensate beginning stocks	condensate beginning stocks	OUT
OUT_prod form 4	prod form 4	OUT
OUT_9	9	OUT
OUT_season	season	OUT
OUT_prod form 3	prod form 3	OUT
OUT_4	4	OUT
OUT_others	others	OUT
OUT_butane receipts	butane receipts	OUT
OUT_butane ending stocks	butane ending stocks	OUT
OUT_gasoline production	gasoline production	OUT
OUT_ethane ending stocks	ethane ending stocks	OUT
OUT_emery	emery	OUT
OUT_iso- butane ending stocks	iso- butane ending stocks	OUT
