stc_label	sentence	category
OUT_total	total	OUT
OUT_electric power	electric power	OUT
OUT_sego	sego	OUT
OUT_vehicle fuel deliveries	vehicle fuel deliveries	OUT
OUT_coke plants	coke plants	OUT
OUT_petroleum products	petroleum products	OUT
OUT_year	year	OUT
OUT_wild num	wild num	OUT
OUT_commercial	commercial	OUT
OUT_status	status	OUT
OUT_value of crude oil nominal dollars	value of crude oil nominal dollars	OUT
OUT_value of coal produced million real dollars	value of coal produced million real dollars	OUT
OUT_regular gas price	regular gas price	OUT
OUT_transportation	transportation	OUT
OUT_agreement	agreement	OUT
OUT_value of crude oil real dollars	value of crude oil real dollars	OUT
OUT_industrial deliveries	industrial deliveries	OUT
OUT_property type	property type	OUT
OUT_industrial	industrial	OUT
OUT_garbage	garbage	OUT
OUT_total use	total use	OUT
OUT_all grades gas price	all grades gas price	OUT
OUT_well code	well code	OUT
OUT_municipality	municipality	OUT
OUT_premium gas price	premium gas price	OUT
OUT_value of coal produced mill nom dollars	value of coal produced mill nom dollars	OUT
OUT_attendees	attendees	OUT
OUT_total cost	total cost	OUT
OUT_date	date	OUT
OUT_organics	organics	OUT
OUT_other industrial	other industrial	OUT
OUT_residential	residential	OUT
OUT_applicant	applicant	OUT
OUT_total cost / unit	total cost / unit	OUT
OUT_the geom	the geom	OUT
OUT_final disposition	final disposition	OUT
OUT_client	client	OUT
OUT_mitigation comments	mitigation comments	OUT
OUT_total sum all	total sum all	OUT
OUT_kind of tree	kind of tree	OUT
OUT_year / month	year / month	OUT
OUT_acct num	acct num	OUT
OUT_common name	common name	OUT
OUT_building type code	building type code	OUT
OUT_mitigation county	mitigation county	OUT
OUT_breeding status	breeding status	OUT
OUT_cities water loan fund board $	cities water loan fund board $	OUT
OUT_surface ownership % federal	surface ownership % federal	OUT
OUT_program location	program location	OUT
OUT_plant use	plant use	OUT
OUT_shape are	shape are	OUT
OUT_total rcf	total rcf	OUT
OUT_alton	alton	OUT
OUT_application type	application type	OUT
OUT_family description	family description	OUT
OUT_size class	size class	OUT
OUT_permit	permit	OUT
OUT_data type	data type	OUT
OUT_coalville	coalville	OUT
OUT_colorado pipeline only	colorado pipeline only	OUT
